TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
713.202	274.000	89.478	2.771	0.524
713.401	274.000	90.081	2.776	0.502
713.601	274.000	90.030	2.777	0.530
713.801	274.000	87.452	2.784	0.514
713.901	274.000	77.915	2.778	0.522
714.101	274.000	67.697	2.742	0.534
714.301	274.000	57.766	2.755	0.501
714.501	274.000	47.873	2.818	0.544
714.701	274.000	37.814	2.827	0.514
714.901	274.000	27.972	2.816	0.500
715.101	274.000	18.028	2.828	0.547
715.301	274.000	7.893	2.826	0.513
715.501	274.000	0.889	2.844	0.518
715.701	274.000	0.927	2.845	0.519
715.902	274.000	5.531	2.846	0.521
716.101	274.000	15.183	2.832	0.522
716.302	274.000	25.191	2.859	0.524
716.402	274.000	34.468	2.822	0.509
716.601	274.000	44.114	2.788	0.529
716.801	274.000	53.899	2.760	0.532
717.001	274.000	63.475	2.719	0.499
717.202	274.000	73.190	2.730	0.540
717.402	274.000	83.534	2.720	0.506
717.602	274.000	90.100	2.750	0.531
717.801	274.000	89.808	2.760	0.511
718.002	274.000	82.404	2.766	0.511
718.201	274.000	72.066	2.828	0.528
718.402	274.000	62.021	2.859	0.537
718.602	274.000	52.197	2.827	0.517
718.801	274.000	42.170	2.871	0.513
719.002	274.000	32.328	2.866	0.511
719.202	274.000	22.428	2.869	0.527
719.401	274.000	12.522	2.893	0.522
719.602	274.000	2.737	2.848	0.520
719.802	274.000	0.895	2.822	0.514
719.902	274.000	0.972	2.870	0.508
720.101	274.000	1.073	2.847	0.509
720.301	274.000	8.395	2.849	0.518
720.501	274.000	18.339	2.885	0.530
720.701	274.000	28.010	2.836	0.519
720.901	274.000	37.776	2.876	0.516
721.102	274.000	47.555	2.826	0.515
721.301	274.000	57.360	2.853	0.530
721.502	274.000	67.215	2.845	0.513
721.701	274.000	77.159	2.841	0.535
721.902	274.000	86.925	2.827	0.515
722.102	274.000	90.107	2.817	0.515
722.302	274.000	90.037	2.824	0.527
722.502	274.000	89.649	2.842	0.521
722.702	274.000	79.559	2.813	0.507
722.901	274.000	70.257	2.841	0.516
723.102	274.000	59.252	2.834	0.501
723.302	274.000	49.517	2.873	0.553
723.502	274.000	39.656	2.840	0.499
723.702	274.000	29.648	2.845	0.519
723.902	274.000	18.707	2.833	0.528
724.101	274.000	9.150	2.829	0.504
724.302	274.000	0.870	2.852	0.551
724.501	274.000	0.959	2.834	0.506
724.701	274.000	3.340	2.816	0.503
724.902	274.000	14.516	2.835	0.535
725.101	274.000	24.270	2.836	0.513
725.301	274.000	34.347	2.834	0.530
725.502	274.000	43.860	2.833	0.509
725.701	274.000	53.816	2.824	0.511
725.901	274.000	63.716	2.841	0.548
726.102	274.000	73.679	2.841	0.511
726.302	274.000	83.846	2.816	0.514
726.502	274.000	90.088	2.828	0.524
726.701	274.000	89.656	2.823	0.522
726.901	274.000	80.779	2.815	0.525
727.101	274.000	70.123	2.840	0.537
727.301	274.000	59.900	2.776	0.505
727.502	274.000	50.432	2.806	0.514
727.701	274.000	40.284	2.808	0.533
727.902	274.000	30.271	2.776	0.514
728.102	274.000	20.714	2.808	0.507
728.302	274.000	10.535	2.770	0.509
728.502	274.000	1.365	2.790	0.528
728.701	274.000	0.908	2.798	0.513
728.901	274.000	0.984	2.769	0.505
729.102	274.000	6.788	2.784	0.533
729.201	274.000	15.621	2.794	0.536
729.401	274.000	25.476	2.770	0.508
729.601	274.000	35.522	2.799	0.523
729.801	274.000	45.187	2.762	0.508
730.001	274.000	55.017	2.799	0.545
730.202	274.000	64.770	2.794	0.510
730.402	274.000	74.714	2.785	0.523
730.602	274.000	84.823	2.780	0.517
730.801	274.000	90.081	2.814	0.520
731.001	274.000	89.808	2.782	0.526
731.204	274.000	82.410	2.813	0.520
731.404	274.000	71.984	2.785	0.513
731.602	274.000	62.046	2.784	0.500
731.801	274.000	52.134	2.839	0.528
732.002	274.000	42.050	2.820	0.537
732.202	274.000	31.204	2.838	0.502
732.402	274.000	21.615	2.854	0.521
732.602	274.000	11.487	2.834	0.527
732.802	274.000	1.867	2.868	0.516
733.002	274.000	0.902	2.833	0.506
733.201	274.000	0.978	2.865	0.535
733.401	274.000	6.744	2.851	0.504
733.601	274.000	17.399	2.851	0.533
733.801	274.000	27.324	2.851	0.520
734.001	274.000	37.122	2.819	0.493
734.201	274.000	51.232	2.847	0.538
734.401	274.000	61.195	2.839	0.510
734.601	274.000	71.787	2.854	0.530
734.801	274.000	81.902	2.860	0.524
735.002	274.000	90.069	2.827	0.490
735.201	274.000	90.075	2.853	0.543
735.401	274.000	90.024	2.858	0.512
735.601	274.000	86.684	2.856	0.516
735.801	274.000	76.461	2.844	0.518
736.001	274.000	66.389	2.844	0.500
736.202	274.000	56.287	2.859	0.536
736.401	274.000	46.539	2.872	0.534
736.601	274.000	36.728	2.830	0.495
736.802	274.000	26.657	2.842	0.532
737.001	274.000	16.935	2.833	0.510
737.202	274.000	7.201	2.831	0.527
737.402	274.000	0.857	2.846	0.526
737.501	274.000	0.933	2.827	0.531
737.701	274.000	6.617	2.823	0.489
737.901	274.000	16.364	2.863	0.541
738.101	274.000	26.022	2.834	0.497
738.301	274.000	36.125	2.839	0.524
738.501	274.000	45.847	2.857	0.528
738.703	274.000	55.359	2.840	0.512
738.902	274.000	65.551	2.853	0.522
739.101	274.000	75.451	2.840	0.520
739.302	274.000	85.122	2.820	0.518
739.502	274.000	90.107	2.857	0.537
739.702	274.000	90.050	2.821	0.501
739.901	274.000	89.821	2.812	0.518
781.802	258.990	0.876	2.677	0.552
782.001	258.990	1.054	2.696	0.525
782.202	258.990	8.401	2.721	0.518
782.401	258.990	18.231	2.737	0.538
782.601	258.990	27.896	2.748	0.530
782.801	258.990	37.637	2.706	0.507
783.002	258.990	47.619	2.690	0.543
783.201	258.990	57.372	2.700	0.509
783.402	258.990	67.126	2.708	0.530
783.601	258.990	77.178	2.737	0.543
783.802	258.990	86.938	2.735	0.505
784.002	258.990	90.043	2.717	0.504
784.202	258.990	90.037	2.721	0.551
784.401	258.990	89.624	2.754	0.508
784.601	258.990	79.826	2.745	0.531
784.802	258.990	69.653	2.733	0.500
785.001	258.990	59.335	2.766	0.530
785.201	258.990	49.619	2.726	0.530
785.401	258.990	39.891	2.775	0.538
785.601	258.990	29.026	2.753	0.523
785.801	258.990	19.094	2.725	0.524
786.002	258.990	5.277	2.755	0.528
786.202	258.990	0.870	2.746	0.530
786.402	258.990	0.965	2.740	0.519
786.601	258.990	4.108	2.752	0.540
786.801	258.990	14.326	2.728	0.504
787.001	258.990	23.971	2.730	0.532
787.201	258.990	34.061	2.747	0.522
787.401	258.990	43.904	2.744	0.542
787.601	258.990	53.677	2.712	0.514
787.801	258.990	63.506	2.748	0.541
788.002	258.990	73.609	2.692	0.514
788.202	258.990	83.547	2.733	0.545
788.402	258.990	90.030	2.715	0.524
788.601	258.990	89.649	2.705	0.504
788.802	258.990	80.842	2.679	0.528
789.001	258.990	70.345	2.729	0.531
789.202	258.990	59.938	2.691	0.536
789.401	258.990	50.464	2.684	0.530
789.602	258.990	40.323	2.692	0.515
789.801	258.990	30.296	2.638	0.525
790.002	258.990	19.710	2.665	0.534
790.202	258.990	9.893	2.679	0.536
790.402	258.990	1.041	2.625	0.516
790.601	258.990	0.940	2.660	0.542
790.801	258.990	1.029	2.652	0.500
791.001	258.990	12.363	2.649	0.514
791.202	258.990	22.447	2.658	0.533
791.401	258.990	32.563	2.677	0.517
791.601	258.990	42.958	2.643	0.529
791.801	258.990	52.813	2.683	0.524
792.001	258.990	62.859	2.689	0.533
792.201	258.990	72.803	2.682	0.538
792.402	258.990	82.823	2.733	0.524
792.601	258.990	90.088	2.721	0.510
792.802	258.990	89.649	2.736	0.533
793.001	258.990	80.804	2.790	0.541
793.201	258.990	70.288	2.756	0.498
793.401	258.990	60.052	2.750	0.542
793.601	258.990	50.533	2.723	0.523
793.801	258.990	40.431	2.698	0.512
794.001	258.990	30.480	2.695	0.552
794.202	258.990	20.999	2.657	0.513
794.401	258.990	10.763	2.633	0.515
794.602	258.990	1.416	2.638	0.553
794.802	258.990	0.895	2.578	0.530
795.001	258.990	0.978	2.535	0.506
795.201	258.990	4.121	2.542	0.522
795.301	258.990	13.570	2.558	0.559
795.501	258.990	23.190	2.550	0.527
795.701	258.990	33.192	2.562	0.539
795.901	258.990	42.977	2.553	0.520
796.101	258.990	53.080	2.580	0.529
796.301	258.990	63.132	2.573	0.542
796.502	258.990	72.720	2.611	0.523
796.702	258.990	82.969	2.575	0.513
796.902	258.990	90.062	2.583	0.534
797.101	258.990	89.802	2.621	0.540
797.301	258.990	82.544	2.612	0.512
797.501	258.990	72.054	2.620	0.538
797.702	258.990	61.989	2.630	0.519
797.902	258.990	52.178	2.614	0.509
798.102	258.990	42.088	2.649	0.556
798.302	258.990	32.290	2.625	0.510
798.502	258.990	22.511	2.641	0.525
798.701	258.990	12.471	2.618	0.542
798.902	258.990	1.759	2.640	0.508
799.102	258.990	0.902	2.649	0.543
799.302	258.990	0.972	2.639	0.525
799.502	258.990	1.765	2.678	0.521
799.702	258.990	12.389	2.656	0.517
799.901	258.990	21.755	2.665	0.539
800.101	258.990	32.042	2.674	0.519
800.301	258.990	42.742	2.667	0.529
800.501	258.990	52.515	2.688	0.544
800.701	258.990	62.249	2.670	0.507
800.902	258.990	76.391	2.689	0.546
801.101	258.990	86.481	2.693	0.540
801.301	258.990	90.088	2.704	0.509
801.501	258.990	90.043	2.679	0.523
801.701	258.990	86.614	2.732	0.536
801.901	258.990	76.238	2.756	0.519
802.101	258.990	66.186	2.764	0.524
802.302	258.990	55.937	2.798	0.531
802.501	258.990	46.196	2.740	0.517
802.701	258.990	36.367	2.713	0.522
802.901	258.990	26.238	2.750	0.552
803.102	258.990	16.358	2.729	0.507
803.302	258.990	6.496	2.738	0.526
803.502	258.990	0.876	2.740	0.530
803.701	258.990	1.321	2.753	0.526
803.904	258.990	9.938	2.740	0.541
804.103	258.990	20.282	2.803	0.538
804.303	258.990	30.163	2.759	0.504
804.502	258.990	40.672	2.751	0.532
804.701	258.990	50.540	2.736	0.529
804.901	258.990	60.300	2.717	0.518
805.102	258.990	71.393	2.755	0.542
805.301	258.990	80.937	2.729	0.513
805.501	258.990	89.986	2.694	0.502
805.701	258.990	90.075	2.723	0.545
805.901	258.990	89.834	2.708	0.528
806.101	258.990	82.417	2.726	0.531
806.301	258.990	68.764	2.695	0.526
806.501	258.990	58.706	2.713	0.521
806.701	258.990	48.692	2.701	0.516
806.901	258.990	38.729	2.715	0.551
807.102	258.990	27.661	2.716	0.522
807.302	258.990	18.148	2.715	0.510
807.502	258.990	8.014	2.697	0.553
807.702	258.990	0.832	2.697	0.513
807.901	258.990	1.035	2.661	0.513
808.101	258.990	8.503	2.635	0.536
808.302	258.990	18.447	2.659	0.541
808.501	258.990	28.162	2.660	0.516
808.702	258.990	37.986	2.669	0.542
808.901	258.990	48.051	2.703	0.524
809.102	258.990	57.912	2.641	0.512
809.302	258.990	67.755	2.663	0.521
809.501	258.990	77.623	2.672	0.532
809.702	258.990	87.510	2.649	0.516
809.901	258.990	90.043	2.672	0.549
810.102	258.990	90.037	2.670	0.504
810.301	258.990	89.624	2.664	0.536
810.502	258.990	80.829	2.679	0.527
810.701	258.990	70.174	2.708	0.545
810.901	258.990	59.163	2.670	0.522
811.101	258.990	49.327	2.694	0.529
811.301	258.990	39.256	2.699	0.524
811.501	258.990	29.147	2.664	0.531
811.701	258.990	15.024	2.713	0.542
811.901	258.990	5.588	2.695	0.529
812.102	258.990	0.889	2.652	0.492
812.301	258.990	0.953	2.696	0.555
812.501	258.990	3.404	2.694	0.511
812.701	258.990	13.430	2.680	0.523
812.901	258.990	23.800	2.680	0.516
813.102	258.990	33.915	2.702	0.518
813.303	258.990	43.783	2.686	0.525
813.501	258.990	53.562	2.702	0.539
813.701	258.990	63.526	2.680	0.528
813.901	258.990	73.508	2.649	0.513
814.102	258.990	83.560	2.709	0.531
814.302	258.990	90.056	2.739	0.529
814.501	258.990	89.662	2.732	0.524
814.702	258.990	80.969	2.755	0.541
814.901	258.990	70.460	2.756	0.523
815.101	258.990	60.141	2.697	0.527
815.301	258.990	50.508	2.703	0.521
815.502	258.990	40.545	2.722	0.535
815.701	258.990	30.480	2.676	0.512
815.902	258.990	20.955	2.735	0.534
816.101	258.990	10.960	2.698	0.515
816.302	258.990	1.473	2.686	0.526
816.502	258.990	0.914	2.719	0.544
816.701	258.990	0.984	2.705	0.496
816.901	258.990	6.922	2.707	0.522
817.101	258.990	17.463	2.713	0.523
817.301	258.990	27.311	2.735	0.520
817.501	258.990	37.319	2.716	0.543
817.701	258.990	47.409	2.716	0.514
817.901	258.990	58.274	2.710	0.517
818.101	258.990	67.824	2.681	0.531
818.301	258.990	78.029	2.728	0.539
818.501	258.990	88.170	2.704	0.519
818.701	258.990	90.069	2.685	0.510
818.901	258.990	90.030	2.702	0.537
819.101	258.990	86.760	2.697	0.526
819.301	258.990	75.210	2.697	0.527
819.501	258.990	65.469	2.719	0.554
819.701	258.990	55.258	2.691	0.493
819.901	258.990	45.250	2.702	0.542
820.101	258.990	35.732	2.709	0.536
820.302	258.990	25.533	2.715	0.513
820.501	258.990	15.545	2.703	0.544
820.702	258.990	6.115	2.708	0.530
820.902	258.990	0.851	2.698	0.507
821.102	258.990	0.959	2.698	0.526
821.301	258.990	1.029	2.713	0.539
821.502	258.990	8.439	2.718	0.524
821.702	258.990	18.180	2.683	0.519
821.902	258.990	28.931	2.683	0.534
822.102	258.990	38.399	2.658	0.517
822.301	258.990	48.412	2.650	0.544
822.402	258.990	57.049	2.620	0.500
822.601	258.990	66.802	2.648	0.530
822.802	258.990	76.753	2.593	0.524
823.002	258.990	86.576	2.606	0.543
823.201	258.990	89.999	2.586	0.520
823.402	258.990	90.005	2.594	0.522
823.601	258.990	89.586	2.594	0.542
823.801	258.990	80.779	2.640	0.534
824.002	258.990	70.364	2.634	0.526
824.203	258.990	59.944	2.634	0.518
824.402	258.990	50.521	2.659	0.533
824.602	258.990	40.462	2.630	0.528
824.802	258.990	30.512	2.646	0.530
825.002	258.990	21.101	2.681	0.541
825.202	258.990	10.928	2.636	0.500
825.402	258.990	1.499	2.693	0.547
825.602	258.990	0.908	2.637	0.536
825.801	258.990	0.984	2.621	0.497
826.003	258.990	6.617	2.606	0.538
826.103	258.990	15.354	2.621	0.533
826.303	258.990	25.641	2.644	0.520
826.503	258.990	35.446	2.610	0.530
826.703	258.990	44.895	2.615	0.524
826.903	258.990	55.112	2.631	0.527
827.101	258.990	65.145	2.626	0.529
827.302	258.990	74.670	2.654	0.543
827.502	258.990	85.058	2.642	0.493
827.702	258.990	90.069	2.639	0.533
827.902	258.990	89.802	2.655	0.542
828.101	258.990	82.353	2.656	0.523
828.301	258.990	72.117	2.648	0.535
828.501	258.990	61.913	2.645	0.531
828.702	258.990	52.102	2.660	0.514
828.902	258.990	41.955	2.636	0.538
829.102	258.990	32.131	2.663	0.532
829.302	258.990	22.352	2.675	0.534
829.502	258.990	12.249	2.624	0.505
829.702	258.990	2.546	2.666	0.547
829.902	258.990	0.902	2.664	0.518
830.102	258.990	0.965	2.659	0.526
830.301	258.990	1.753	2.635	0.530
830.502	258.990	12.224	2.684	0.531
830.702	258.990	21.590	2.639	0.519
830.902	258.990	31.915	2.686	0.542
831.101	258.990	42.526	2.681	0.539
831.301	258.990	52.242	2.666	0.512
831.501	258.990	62.217	2.706	0.549
831.702	258.990	72.295	2.707	0.521
831.902	258.990	86.576	2.691	0.521
832.102	258.990	90.050	2.705	0.554
832.302	258.990	90.043	2.681	0.513
832.501	258.990	87.497	2.662	0.524
832.701	258.990	77.286	2.654	0.532
832.902	258.990	66.872	2.700	0.522
833.102	258.990	56.839	2.695	0.534
833.302	258.990	47.276	2.681	0.519
833.502	258.990	37.040	2.672	0.517
833.702	258.990	27.076	2.648	0.521
833.902	258.990	17.583	2.655	0.548
834.102	258.990	7.353	2.690	0.532
834.302	258.990	0.845	2.609	0.510
834.501	258.990	1.060	2.595	0.543
834.702	258.990	8.446	2.603	0.533
834.901	258.990	18.352	2.583	0.527
835.102	258.990	29.140	2.564	0.531
835.302	258.990	38.551	2.599	0.529
835.501	258.990	48.774	2.583	0.514
835.602	258.990	57.696	2.612	0.558
835.802	258.990	67.647	2.617	0.536
836.001	258.990	77.946	2.618	0.529
836.202	258.990	87.630	2.595	0.524
836.401	258.990	90.100	2.621	0.551
836.601	258.990	90.030	2.615	0.515
836.801	258.990	89.834	2.614	0.523
837.002	258.990	82.455	2.605	0.513
837.202	258.990	72.041	2.662	0.558
837.401	258.990	62.040	2.614	0.505
837.602	258.990	52.115	2.653	0.543
837.801	258.990	41.967	2.659	0.525
838.001	258.990	32.074	2.641	0.519
838.202	258.990	22.219	2.665	0.541
838.401	258.990	12.109	2.698	0.552
838.602	258.990	2.330	2.640	0.506
838.802	258.990	0.889	2.647	0.523
839.001	258.990	0.972	2.673	0.536
839.201	258.990	1.378	2.641	0.501
839.402	258.990	10.916	2.628	0.534
839.601	258.990	21.044	2.641	0.541
839.801	258.990	31.115	2.602	0.482
840.002	258.990	42.024	2.657	0.549
840.201	258.990	51.645	2.660	0.535
840.401	258.990	61.767	2.698	0.523
840.601	258.990	72.682	2.661	0.528
840.801	258.990	82.474	2.691	0.528
841.001	258.990	90.069	2.675	0.519
841.201	258.990	90.050	2.693	0.534
841.401	258.990	87.440	2.713	0.532
841.602	258.990	77.242	2.719	0.518
841.802	258.990	66.910	2.697	0.516
982.002	243.983	65.862	2.595	0.508
982.202	243.983	76.213	2.602	0.531
982.402	243.983	89.726	2.634	0.564
982.602	243.983	90.094	2.635	0.542
982.802	243.983	90.037	2.615	0.519
983.001	243.983	87.478	2.602	0.536
983.202	243.983	76.238	2.608	0.541
983.402	243.983	66.250	2.619	0.550
983.602	243.983	56.058	2.558	0.522
983.802	243.983	46.152	2.564	0.546
984.002	243.983	36.252	2.547	0.547
984.202	243.983	26.207	2.516	0.507
984.402	243.983	16.300	2.509	0.550
984.602	243.983	6.356	2.520	0.553
984.802	243.983	0.870	2.549	0.534
985.002	243.983	1.321	2.533	0.508
985.202	243.983	9.849	2.526	0.530
985.402	243.983	20.263	2.552	0.557
985.602	243.983	30.239	2.554	0.529
985.802	243.983	39.751	2.560	0.537
986.002	243.983	49.873	2.528	0.542
986.202	243.983	59.944	2.531	0.539
986.402	243.983	69.520	2.484	0.530
986.502	243.983	78.785	2.485	0.539
986.702	243.983	88.367	2.464	0.537
986.902	243.983	90.088	2.479	0.554
987.102	243.983	90.030	2.486	0.543
987.301	243.983	89.681	2.464	0.529
987.502	243.983	80.855	2.456	0.542
987.702	243.983	70.206	2.454	0.538
987.902	243.983	60.071	2.449	0.524
988.102	243.983	50.616	2.418	0.538
988.302	243.983	40.437	2.463	0.557
988.502	243.983	30.486	2.481	0.542
988.702	243.983	20.949	2.441	0.510
988.901	243.983	10.757	2.464	0.552
989.102	243.983	1.359	2.466	0.539
989.302	243.983	0.902	2.496	0.543
989.501	243.983	0.984	2.481	0.510
989.702	243.983	4.102	2.488	0.537
989.902	243.983	15.088	2.526	0.539
990.102	243.983	24.600	2.525	0.534
990.302	243.983	34.741	2.527	0.532
990.502	243.983	45.555	2.560	0.571
990.702	243.983	55.232	2.543	0.514
990.902	243.983	64.999	2.553	0.537
991.102	243.983	75.108	2.521	0.532
991.302	243.983	86.093	2.588	0.560
991.502	243.983	90.107	2.593	0.539
991.702	243.983	90.024	2.569	0.526
991.901	243.983	87.490	2.556	0.533
992.102	243.983	76.581	2.585	0.532
992.302	243.983	65.983	2.597	0.544
992.502	243.983	56.604	2.565	0.543
992.702	243.983	46.730	2.583	0.541
992.902	243.983	36.913	2.617	0.547
993.102	243.983	26.854	2.551	0.500
993.302	243.983	17.031	2.587	0.555
993.502	243.983	7.264	2.589	0.545
993.702	243.983	0.876	2.623	0.528
993.901	243.983	1.340	2.567	0.509
994.102	243.983	9.931	2.589	0.536
994.302	243.983	20.326	2.600	0.537
994.502	243.983	30.163	2.611	0.541
994.702	243.983	40.545	2.585	0.543
994.902	243.983	50.444	2.590	0.539
995.102	243.983	60.535	2.594	0.532
995.302	243.983	71.450	2.556	0.514
995.502	243.983	81.083	2.567	0.547
995.702	243.983	90.011	2.590	0.565
995.902	243.983	90.075	2.590	0.523
996.102	243.983	89.827	2.579	0.530
996.302	243.983	82.474	2.577	0.537
996.502	243.983	72.104	2.602	0.543
996.702	243.983	62.027	2.601	0.541
996.902	243.983	52.356	2.573	0.533
997.102	243.983	42.253	2.599	0.559
997.302	243.983	28.175	2.569	0.526
997.502	243.983	18.586	2.566	0.513
997.701	243.983	8.382	2.542	0.560
997.902	243.983	0.819	2.554	0.539
998.102	243.983	0.959	2.548	0.529
998.302	243.983	0.984	2.506	0.497
998.502	243.983	6.737	2.524	0.553
998.702	243.983	16.535	2.533	0.544
998.902	243.983	26.149	2.543	0.541
999.102	243.983	36.373	2.529	0.536
