TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
324.821	274.000	27.210	4.186	0.498
325.021	274.000	36.836	4.220	0.538
325.221	274.000	47.174	4.204	0.495
325.421	274.000	57.137	4.208	0.524
325.521	274.000	62.795	4.221	0.530
325.721	274.000	73.057	4.211	0.502
325.921	274.000	83.128	4.210	0.517
326.121	274.000	90.119	4.192	0.503
326.321	274.000	89.307	4.225	0.523
326.521	274.000	79.566	4.202	0.512
326.621	274.000	73.336	4.190	0.518
326.821	274.000	64.040	4.187	0.507
327.021	274.000	54.039	4.183	0.525
327.221	274.000	42.799	4.218	0.502
327.421	274.000	33.604	4.168	0.520
327.621	274.000	23.609	4.171	0.503
327.721	274.000	17.551	4.218	0.545
327.921	274.000	8.230	4.159	0.515
328.121	274.000	0.927	4.144	0.500
328.321	274.000	1.334	4.179	0.520
328.421	274.000	6.090	4.139	0.506
328.621	274.000	16.142	4.179	0.537
328.821	274.000	26.213	4.170	0.506
329.021	274.000	36.786	4.149	0.513
329.221	274.000	47.187	4.176	0.527
329.421	274.000	56.966	4.149	0.511
329.621	274.000	67.628	4.136	0.526
329.821	274.000	77.972	4.178	0.523
330.021	274.000	87.211	4.132	0.489
330.221	274.000	89.840	4.161	0.542
330.421	274.000	82.341	4.169	0.504
330.621	274.000	72.123	4.175	0.550
330.821	274.000	61.881	4.174	0.495
331.021	274.000	51.803	4.187	0.518
331.221	274.000	41.243	4.149	0.517
331.421	274.000	30.842	4.198	0.541
331.621	274.000	20.936	4.175	0.502
331.821	274.000	11.074	4.146	0.526
332.021	274.000	1.391	4.186	0.495
332.221	274.000	0.908	4.168	0.529
332.421	274.000	5.423	4.182	0.514
332.621	274.000	15.392	4.163	0.518
332.821	274.000	25.235	4.157	0.519
333.021	274.000	35.617	4.181	0.531
333.221	274.000	45.574	4.171	0.502
333.421	274.000	56.134	4.157	0.545
333.621	274.000	66.262	4.184	0.505
333.821	274.000	76.251	4.137	0.510
334.021	274.000	86.417	4.152	0.527
334.221	274.000	90.113	4.198	0.530
334.421	274.000	87.846	4.145	0.500
334.621	274.000	76.784	4.175	0.534
334.821	274.000	67.482	4.153	0.483
335.021	274.000	57.531	4.173	0.533
335.121	274.000	51.334	4.204	0.548
335.321	274.000	42.088	4.147	0.491
335.521	274.000	31.490	4.176	0.516
335.721	274.000	20.974	4.180	0.563
335.921	274.000	10.859	4.182	0.477
336.121	274.000	1.607	4.160	0.535
336.321	274.000	1.378	4.204	0.526
336.421	274.000	6.166	4.189	0.512
336.621	274.000	17.177	4.174	0.525
336.821	274.000	26.187	4.190	0.524
337.021	274.000	36.887	4.194	0.505
337.221	274.000	47.352	4.162	0.520
337.421	274.000	57.328	4.211	0.538
337.621	274.000	67.151	4.160	0.484
337.821	274.000	77.813	4.197	0.552
338.021	274.000	87.579	4.200	0.520
338.221	274.000	89.815	4.168	0.490
338.421	274.000	82.271	4.181	0.521
338.621	274.000	72.079	4.203	0.513
338.821	274.000	61.792	4.164	0.511
339.021	274.000	51.638	4.190	0.542
339.221	274.000	41.777	4.198	0.491
339.421	274.000	31.655	4.172	0.530
339.621	274.000	21.419	4.195	0.518
339.821	274.000	11.322	4.230	0.524
340.021	274.000	1.588	4.148	0.502
340.221	274.000	2.337	4.217	0.527
340.421	274.000	12.040	4.151	0.470
340.621	274.000	22.244	4.193	0.542
340.821	274.000	33.007	4.201	0.531
341.021	274.000	43.040	4.173	0.487
341.221	274.000	53.169	4.160	0.527
341.421	274.000	63.119	4.193	0.526
341.621	274.000	73.305	4.165	0.490
341.821	274.000	83.515	4.219	0.563
342.021	274.000	90.145	4.208	0.487
342.221	274.000	89.649	4.211	0.531
342.421	274.000	80.486	4.234	0.511
342.621	274.000	70.377	4.247	0.532
342.822	274.000	59.677	4.201	0.493
343.021	274.000	49.790	4.280	0.547
343.221	274.000	39.923	4.233	0.483
343.421	274.000	29.489	4.225	0.530
343.621	274.000	19.501	4.283	0.526
343.821	274.000	8.744	4.248	0.503
344.021	274.000	0.914	4.229	0.505
344.221	274.000	0.921	4.279	0.530
344.421	274.000	7.074	4.263	0.501
344.621	274.000	16.612	4.254	0.531
344.821	274.000	27.362	4.268	0.490
345.021	274.000	37.402	4.218	0.499
345.221	274.000	47.219	4.263	0.542
345.421	274.000	57.334	4.263	0.519
345.621	274.000	67.443	4.242	0.496
345.821	274.000	77.534	4.245	0.547
346.021	274.000	88.532	4.235	0.491
346.221	274.000	90.094	4.192	0.541
346.421	274.000	87.770	4.171	0.496
346.621	274.000	76.581	4.191	0.529
346.821	274.000	66.624	4.155	0.514
347.021	274.000	56.763	4.191	0.531
347.223	274.000	46.285	4.206	0.517
347.421	274.000	36.265	4.165	0.522
347.621	274.000	25.457	4.204	0.537
347.821	274.000	15.354	4.123	0.489
348.021	274.000	5.442	4.129	0.518
348.221	274.000	0.889	4.178	0.545
348.421	274.000	2.299	4.147	0.496
348.621	274.000	12.979	4.166	0.523
348.821	274.000	22.854	4.194	0.513
349.022	274.000	32.690	4.176	0.501
349.221	274.000	43.675	4.213	0.531
349.421	274.000	53.264	4.230	0.518
349.621	274.000	63.068	4.173	0.483
349.821	274.000	73.457	4.204	0.547
350.021	274.000	83.344	4.211	0.510
350.221	274.000	90.107	4.176	0.491
350.421	274.000	89.262	4.208	0.545
350.621	274.000	79.699	4.161	0.489
350.821	274.000	68.358	4.151	0.511
351.021	274.000	59.208	4.165	0.546
351.221	274.000	48.692	4.175	0.501
351.421	274.000	38.297	4.141	0.510
351.621	274.000	28.410	4.151	0.544
351.821	274.000	18.567	4.167	0.495
352.021	274.000	7.639	4.178	0.528
352.221	274.000	0.870	4.181	0.523
352.421	274.000	1.340	4.163	0.488
352.621	274.000	10.268	4.178	0.523
352.821	274.000	21.050	4.184	0.541
353.021	274.000	31.109	4.176	0.498
353.221	274.000	40.913	4.145	0.522
538.021	258.990	9.315	3.901	0.540
538.221	258.990	18.866	3.892	0.529
538.421	258.990	28.931	3.882	0.527
538.621	258.990	38.849	3.879	0.530
538.821	258.990	48.412	3.923	0.538
539.021	258.990	58.598	3.901	0.506
539.221	258.990	68.707	3.882	0.510
539.421	258.990	78.219	3.867	0.539
539.621	258.990	88.449	3.902	0.543
539.821	258.990	90.030	3.894	0.533
540.021	258.990	89.802	3.884	0.509
540.221	258.990	82.487	3.877	0.525
540.421	258.990	72.187	3.837	0.514
540.621	258.990	62.249	3.881	0.533
540.822	258.990	52.375	3.885	0.551
541.021	258.990	42.520	3.870	0.499
541.221	258.990	32.791	3.868	0.521
541.421	258.990	22.873	3.821	0.498
541.621	258.990	12.884	3.853	0.544
541.822	258.990	2.242	3.842	0.542
542.021	258.990	0.908	3.855	0.508
542.221	258.990	0.953	3.824	0.512
542.421	258.990	6.375	3.819	0.519
542.621	258.990	16.961	3.828	0.530
542.821	258.990	30.867	3.847	0.551
543.021	258.990	40.323	3.862	0.540
543.221	258.990	50.425	3.841	0.511
543.421	258.990	61.043	3.816	0.511
543.621	258.990	70.860	3.788	0.520
543.821	258.990	80.810	3.830	0.553
544.021	258.990	89.757	3.826	0.532
544.221	258.990	90.088	3.831	0.518
544.421	258.990	90.018	3.818	0.521
544.621	258.990	85.262	3.801	0.513
544.821	258.990	75.330	3.838	0.546
545.021	258.990	65.278	3.843	0.541
545.221	258.990	55.328	3.846	0.506
545.421	258.990	45.358	3.852	0.528
545.621	258.990	35.490	3.831	0.499
545.821	258.990	25.686	3.876	0.552
546.021	258.990	15.729	3.851	0.521
546.221	258.990	5.994	3.907	0.525
546.321	258.990	0.857	3.900	0.529
546.521	258.990	1.099	3.842	0.505
546.721	258.990	8.363	3.875	0.536
546.921	258.990	18.237	3.850	0.538
547.121	258.990	27.794	3.873	0.534
547.321	258.990	37.643	3.872	0.535
547.522	258.990	47.689	3.859	0.502
547.721	258.990	57.461	3.862	0.518
547.921	258.990	67.253	3.876	0.537
548.121	258.990	77.451	3.886	0.529
548.321	258.990	87.313	3.883	0.527
548.521	258.990	90.094	3.875	0.519
548.721	258.990	90.043	3.844	0.525
548.921	258.990	89.630	3.857	0.523
549.121	258.990	80.874	3.866	0.537
549.321	258.990	70.199	3.874	0.507
549.521	258.990	59.982	3.865	0.522
549.721	258.990	50.483	3.832	0.506
549.921	258.990	40.316	3.840	0.548
550.121	258.990	29.724	3.845	0.531
550.321	258.990	19.876	3.870	0.540
550.522	258.990	9.982	3.835	0.513
550.621	258.990	1.441	3.807	0.509
550.821	258.990	0.902	3.763	0.509
551.021	258.990	0.959	3.758	0.537
551.222	258.990	3.975	3.749	0.536
551.421	258.990	14.218	3.757	0.531
551.621	258.990	24.067	3.761	0.509
551.821	258.990	34.100	3.759	0.529
552.021	258.990	43.790	3.734	0.514
552.221	258.990	53.683	3.773	0.569
552.421	258.990	63.665	3.748	0.519
552.621	258.990	73.698	3.775	0.533
552.821	258.990	83.782	3.734	0.509
553.021	258.990	90.119	3.750	0.542
553.221	258.990	89.821	3.742	0.524
553.421	258.990	82.455	3.762	0.537
553.621	258.990	72.193	3.750	0.496
553.821	258.990	61.189	3.770	0.524
554.021	258.990	51.480	3.746	0.507
554.221	258.990	41.402	3.771	0.557
554.422	258.990	31.306	3.760	0.527
554.621	258.990	20.860	3.783	0.525
554.821	258.990	11.068	3.770	0.504
555.021	258.990	1.543	3.762	0.517
555.221	258.990	0.933	3.772	0.541
555.421	258.990	1.168	3.825	0.538
555.621	258.990	12.294	3.830	0.522
555.821	258.990	22.276	3.828	0.508
556.022	258.990	32.385	3.841	0.501
556.221	258.990	42.837	3.840	0.532
556.421	258.990	52.718	3.884	0.537
556.621	258.990	62.624	3.885	0.554
556.821	258.990	72.466	3.865	0.509
557.021	258.990	82.614	3.838	0.512
557.222	258.990	90.088	3.816	0.512
557.421	258.990	90.062	3.866	0.553
557.621	258.990	90.024	3.874	0.520
557.821	258.990	86.678	3.877	0.532
558.021	258.990	76.270	3.864	0.518
558.221	258.990	66.821	3.866	0.536
558.421	258.990	56.737	3.854	0.510
558.621	258.990	47.276	3.904	0.550
558.822	258.990	37.116	3.913	0.529
559.022	258.990	26.962	3.891	0.519
559.221	258.990	16.485	3.855	0.503
559.422	258.990	6.610	3.889	0.512
559.622	258.990	0.870	3.880	0.535
559.821	258.990	1.346	3.902	0.534
559.921	258.990	9.233	3.913	0.533
560.121	258.990	19.380	3.906	0.523
560.321	258.990	29.216	3.889	0.500
560.521	258.990	39.072	3.914	0.536
560.721	258.990	49.067	3.919	0.528
560.921	258.990	58.947	3.960	0.546
561.121	258.990	68.923	3.946	0.511
561.321	258.990	79.032	3.935	0.511
561.521	258.990	88.716	3.906	0.512
561.721	258.990	90.094	3.917	0.533
561.921	258.990	90.030	3.948	0.528
562.121	258.990	89.618	3.931	0.535
562.322	258.990	80.740	3.930	0.504
562.522	258.990	70.193	3.918	0.515
562.721	258.990	59.963	3.912	0.529
562.921	258.990	50.444	3.922	0.544
563.121	258.990	40.291	3.932	0.535
563.321	258.990	30.277	3.908	0.511
563.522	258.990	20.707	3.892	0.511
563.721	258.990	10.509	3.848	0.510
563.921	258.990	1.295	3.878	0.532
564.121	258.990	0.908	3.872	0.533
564.321	258.990	0.984	3.890	0.512
564.521	258.990	6.750	3.851	0.497
564.621	258.990	15.310	3.845	0.511
564.821	258.990	25.216	3.811	0.535
565.021	258.990	35.255	3.820	0.533
565.221	258.990	44.971	3.843	0.553
565.421	258.990	54.801	3.817	0.504
565.622	258.990	64.783	3.808	0.520
565.821	258.990	74.562	3.778	0.512
566.022	258.990	84.703	3.775	0.543
566.221	258.990	90.056	3.821	0.558
566.421	258.990	89.802	3.832	0.534
566.621	258.990	82.493	3.854	0.517
566.822	258.990	72.174	3.832	0.504
567.021	258.990	62.179	3.873	0.541
567.221	258.990	52.470	3.854	0.532
567.421	258.990	42.437	3.908	0.542
567.621	258.990	31.553	3.870	0.523
567.821	258.990	22.212	3.862	0.506
568.021	258.990	11.995	3.845	0.542
568.221	258.990	1.626	3.836	0.522
568.421	258.990	0.914	3.868	0.535
568.621	258.990	0.959	3.865	0.530
568.823	258.990	7.563	3.850	0.520
569.021	258.990	17.278	3.829	0.534
569.221	258.990	31.287	3.805	0.548
569.423	258.990	40.799	3.805	0.546
569.621	258.990	50.870	3.789	0.533
569.821	258.990	61.608	3.779	0.519
570.021	258.990	71.495	3.751	0.513
570.221	258.990	81.509	3.776	0.553
570.421	258.990	90.062	3.788	0.541
570.621	258.990	90.075	3.830	0.533
570.821	258.990	90.018	3.824	0.528
571.021	258.990	85.300	3.837	0.522
571.221	258.990	75.254	3.831	0.534
571.421	258.990	65.164	3.828	0.551
571.621	258.990	55.201	3.843	0.534
571.821	258.990	45.364	3.857	0.542
572.021	258.990	35.522	3.828	0.492
572.222	258.990	25.597	3.830	0.523
572.422	258.990	15.888	3.801	0.519
572.621	258.990	5.956	3.844	0.557
572.821	258.990	0.908	3.851	0.532
573.021	258.990	1.353	3.845	0.509
573.221	258.990	10.973	3.842	0.495
573.421	258.990	20.847	3.853	0.526
573.521	258.990	30.074	3.845	0.551
573.721	258.990	39.415	3.852	0.533
573.921	258.990	49.435	3.874	0.542
574.121	258.990	59.442	3.876	0.525
574.322	258.990	68.974	3.858	0.500
574.521	258.990	79.242	3.852	0.535
574.721	258.990	89.141	3.855	0.534
574.922	258.990	90.088	3.886	0.550
575.121	258.990	90.037	3.864	0.508
575.321	258.990	86.824	3.888	0.548
575.521	258.990	76.314	3.814	0.494
575.721	258.990	66.281	3.834	0.549
575.921	258.990	56.337	3.829	0.548
576.121	258.990	46.476	3.871	0.543
576.321	258.990	36.665	3.869	0.522
576.521	258.990	26.676	3.825	0.495
576.721	258.990	16.821	3.821	0.517
576.921	258.990	6.991	3.827	0.542
577.121	258.990	0.895	3.873	0.539
577.321	258.990	1.359	3.856	0.515
577.421	258.990	9.341	3.855	0.517
577.621	258.990	19.291	3.873	0.529
577.821	258.990	29.058	3.845	0.518
578.021	258.990	38.811	3.847	0.534
578.221	258.990	48.781	3.864	0.533
578.421	258.990	58.795	3.870	0.524
578.621	258.990	68.650	3.875	0.509
578.821	258.990	78.626	3.834	0.514
579.021	258.990	88.570	3.832	0.526
579.221	258.990	90.100	3.839	0.545
579.421	258.990	90.043	3.842	0.528
579.621	258.990	89.834	3.840	0.538
579.821	258.990	82.449	3.826	0.506
580.021	258.990	72.181	3.824	0.534
580.222	258.990	62.230	3.823	0.541
580.422	258.990	52.400	3.832	0.545
580.522	258.990	43.167	3.830	0.527
580.721	258.990	33.750	3.848	0.533
580.922	258.990	23.508	3.822	0.509
581.121	258.990	13.519	3.802	0.519
581.322	258.990	3.854	3.777	0.530
581.521	258.990	0.889	3.805	0.524
581.721	258.990	4.089	3.844	0.547
581.921	258.990	14.256	3.840	0.521
582.122	258.990	24.086	3.840	0.517
582.321	258.990	34.074	3.878	0.527
582.522	258.990	43.967	3.895	0.545
582.721	258.990	53.766	3.927	0.531
582.922	258.990	63.818	3.939	0.525
583.121	258.990	73.838	3.932	0.509
583.321	258.990	83.846	3.926	0.523
583.521	258.990	90.094	3.921	0.521
583.621	258.990	90.069	3.924	0.535
583.821	258.990	84.131	3.957	0.528
584.021	258.990	74.003	3.955	0.518
584.221	258.990	64.319	3.959	0.514
584.421	258.990	54.121	3.906	0.492
584.621	258.990	44.133	3.914	0.522
584.821	258.990	34.557	3.892	0.523
585.021	258.990	24.352	3.942	0.546
585.221	258.990	14.288	3.920	0.528
585.421	258.990	4.858	3.916	0.499
585.622	258.990	0.889	3.882	0.510
585.821	258.990	0.946	3.882	0.535
586.021	258.990	1.124	3.869	0.544
586.221	258.990	8.350	3.874	0.519
586.421	258.990	18.117	3.859	0.533
586.621	258.990	28.854	3.850	0.499
586.822	258.990	38.329	3.828	0.531
587.021	258.990	49.098	3.816	0.522
587.221	258.990	59.106	3.834	0.555
587.421	258.990	69.920	3.831	0.524
587.621	258.990	78.785	3.834	0.517
587.822	258.990	89.383	3.811	0.512
588.021	258.990	90.081	3.806	0.537
588.221	258.990	89.821	3.824	0.529
588.421	258.990	82.531	3.822	0.530
588.621	258.990	72.200	3.836	0.525
588.821	258.990	62.205	3.818	0.517
589.021	258.990	48.463	3.810	0.507
589.221	258.990	38.278	3.804	0.547
589.422	258.990	28.239	3.805	0.534
589.621	258.990	17.640	3.843	0.549
589.822	258.990	7.874	3.814	0.517
590.021	258.990	0.902	3.823	0.508
590.221	258.990	1.346	3.793	0.530
590.424	258.990	9.900	3.810	0.543
590.621	258.990	20.136	3.809	0.552
590.821	258.990	30.055	3.819	0.528
591.021	258.990	39.618	3.801	0.525
591.221	258.990	49.708	3.761	0.498
591.423	258.990	59.779	3.753	0.536
591.621	258.990	69.393	3.756	0.543
591.822	258.990	79.699	3.793	0.552
592.022	258.990	89.389	3.804	0.532
592.221	258.990	90.069	3.832	0.497
592.421	258.990	90.037	3.860	0.532
592.621	258.990	86.824	3.902	0.529
592.821	258.990	76.435	3.911	0.534
593.021	258.990	66.440	3.910	0.529
593.221	258.990	56.350	3.861	0.542
593.421	258.990	45.517	3.785	0.488
593.621	258.990	35.998	3.807	0.522
593.821	258.990	25.756	3.778	0.522
594.021	258.990	15.678	3.814	0.540
594.221	258.990	5.182	3.834	0.557
594.422	258.990	0.921	3.833	0.510
594.622	258.990	0.940	3.804	0.501
594.821	258.990	1.327	3.821	0.537
595.021	258.990	15.284	3.816	0.531
595.222	258.990	21.006	3.844	0.539
595.421	258.990	35.052	3.870	0.540
595.621	258.990	44.939	3.885	0.530
595.821	258.990	55.525	3.835	0.494
596.021	258.990	65.348	3.773	0.523
596.221	258.990	75.622	3.726	0.524
596.421	258.990	85.541	3.803	0.566
596.621	258.990	90.094	3.815	0.540
596.821	258.990	90.043	3.863	0.520
597.021	258.990	89.815	3.828	0.520
597.221	258.990	82.442	3.758	0.516
597.421	258.990	72.162	3.746	0.545
597.621	258.990	62.167	3.728	0.543
597.821	258.990	52.235	3.796	0.552
598.021	258.990	42.151	3.792	0.523
718.221	243.980	67.990	3.715	0.542
718.421	243.980	78.518	3.700	0.511
718.621	243.980	88.335	3.711	0.541
718.821	243.980	90.069	3.685	0.513
719.021	243.980	88.729	3.711	0.555
719.221	243.980	78.404	3.699	0.534
719.421	243.980	68.205	3.732	0.568
719.621	243.980	58.306	3.719	0.532
719.821	243.980	48.781	3.740	0.555
720.021	243.980	38.672	3.698	0.506
720.221	243.980	28.747	3.703	0.531
720.421	243.980	19.253	3.662	0.511
720.621	243.980	9.119	3.670	0.544
720.822	243.980	0.997	3.663	0.545
721.021	243.980	1.181	3.695	0.565
721.222	243.980	8.363	3.699	0.554
721.421	243.980	18.225	3.698	0.558
721.621	243.980	28.912	3.678	0.504
721.821	243.980	38.405	3.689	0.526
722.021	243.980	48.457	3.649	0.508
722.121	243.980	57.334	3.692	0.561
722.321	243.980	67.164	3.675	0.551
722.521	243.980	77.350	3.671	0.536
722.721	243.980	87.243	3.709	0.561
722.921	243.980	90.081	3.720	0.552
723.121	243.980	90.043	3.737	0.526
723.321	243.980	89.656	3.725	0.539
723.522	243.980	81.033	3.708	0.529
723.721	243.980	70.441	3.690	0.516
723.921	243.980	60.236	3.681	0.533
724.121	243.980	50.724	3.679	0.538
724.321	243.980	40.538	3.713	0.556
724.522	243.980	30.499	3.727	0.552
724.721	243.980	20.930	3.754	0.545
724.921	243.980	10.808	3.763	0.536
725.121	243.980	1.429	3.753	0.513
725.321	243.980	0.946	3.751	0.508
725.521	243.980	0.959	3.747	0.542
725.721	243.980	4.528	3.762	0.541
725.821	243.980	14.357	3.777	0.530
726.021	243.980	24.536	3.775	0.539
726.222	243.980	34.538	3.785	0.557
726.421	243.980	44.006	3.791	0.525
726.622	243.980	54.083	3.782	0.539
726.821	243.980	64.008	3.767	0.505
727.021	243.980	73.698	3.768	0.529
727.221	243.980	83.998	3.750	0.510
727.421	243.980	90.081	3.756	0.545
727.621	243.980	89.808	3.761	0.544
727.821	243.980	82.449	3.783	0.552
728.021	243.980	72.155	3.770	0.538
728.221	243.980	62.211	3.784	0.538
728.421	243.980	52.432	3.779	0.523
728.621	243.980	42.475	3.753	0.510
728.821	243.980	32.684	3.745	0.524
729.022	243.980	22.822	3.719	0.516
729.221	243.980	12.776	3.746	0.554
729.422	243.980	2.140	3.740	0.550
729.621	243.980	0.902	3.781	0.552
729.821	243.980	0.965	3.754	0.531
730.021	243.980	6.629	3.762	0.531
730.221	243.980	16.440	3.762	0.546
730.421	243.980	26.949	3.721	0.504
730.622	243.980	36.817	3.727	0.540
730.821	243.980	46.958	3.710	0.543
731.021	243.980	61.138	3.735	0.563
731.221	243.980	70.765	3.743	0.556
731.421	243.980	81.071	3.744	0.551
731.621	243.980	89.954	3.749	0.545
731.821	243.980	89.802	3.713	0.516
732.021	243.980	82.474	3.699	0.513
732.221	243.980	72.155	3.708	0.534
732.422	243.980	62.236	3.700	0.538
732.621	243.980	52.407	3.699	0.547
732.821	243.980	42.342	3.732	0.563
733.022	243.980	32.360	3.724	0.557
733.221	243.980	22.466	3.742	0.545
733.421	243.980	12.427	3.731	0.531
733.622	243.980	2.515	3.729	0.526
733.822	243.980	0.889	3.705	0.530
734.022	243.980	0.959	3.696	0.523
734.221	243.980	1.340	3.663	0.532
734.421	243.980	9.931	3.671	0.533
