TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
1395.608	274.000	0.889	3.819	0.412
1395.808	274.000	0.921	3.825	0.406
1396.008	274.000	1.003	3.854	0.408
1396.208	274.000	7.455	3.839	0.385
1396.408	274.000	15.367	3.865	0.399
1396.508	274.000	21.819	3.901	0.429
1396.708	274.000	29.356	3.881	0.398
1396.908	274.000	36.754	3.907	0.418
1397.108	274.000	44.221	3.879	0.398
1397.308	274.000	51.702	3.915	0.419
1397.408	274.000	58.896	3.900	0.397
1397.608	274.000	66.034	3.906	0.389
1397.808	274.000	73.933	3.897	0.407
1398.008	274.000	81.858	3.878	0.411
1398.208	274.000	89.116	3.880	0.403
1398.408	274.000	90.100	3.857	0.394
1398.608	274.000	87.954	3.885	0.402
1398.708	274.000	80.232	3.913	0.427
1398.908	274.000	72.219	3.921	0.411
1399.108	274.000	64.491	3.920	0.393
1399.308	274.000	57.334	3.935	0.410
1399.508	274.000	49.390	3.939	0.420
1399.708	274.000	41.701	3.944	0.402
1399.908	274.000	33.687	3.926	0.393
1400.108	274.000	25.679	3.916	0.400
1400.308	274.000	17.405	3.931	0.418
1400.508	274.000	9.773	3.920	0.414
1400.709	274.000	0.851	3.925	0.389
1400.908	274.000	0.940	3.888	0.398
1401.108	274.000	1.080	3.920	0.424
1401.308	274.000	7.036	3.922	0.414
1401.508	274.000	14.649	3.919	0.388
1401.709	274.000	21.863	3.916	0.415
1401.908	274.000	29.959	3.919	0.396
1402.108	274.000	37.935	3.924	0.410
1402.208	274.000	44.806	3.911	0.418
1402.408	274.000	52.076	3.906	0.390
1402.608	274.000	59.868	3.923	0.423
1402.808	274.000	67.583	3.907	0.390
1403.008	274.000	74.924	3.926	0.416
1403.208	274.000	82.868	3.909	0.410
1403.408	274.000	90.107	3.925	0.409
1403.608	274.000	90.069	3.908	0.395
1403.808	274.000	89.853	3.917	0.398
1404.008	274.000	83.414	3.902	0.398
1404.208	274.000	75.362	3.924	0.416
1404.408	274.000	66.993	3.913	0.390
1404.608	274.000	56.236	3.902	0.398
1404.808	274.000	48.133	3.904	0.405
1405.008	274.000	40.691	3.925	0.410
1405.208	274.000	32.976	3.923	0.407
1405.408	274.000	25.425	3.919	0.406
1405.608	274.000	17.856	3.920	0.408
1405.808	274.000	10.166	3.919	0.401
1406.008	274.000	1.918	3.927	0.401
1406.208	274.000	0.895	3.896	0.393
1406.408	274.000	1.029	3.930	0.424
1406.608	274.000	7.461	3.907	0.397
1406.808	274.000	15.792	3.909	0.390
1407.008	274.000	26.334	3.873	0.410
1407.208	274.000	34.506	3.896	0.406
1407.408	274.000	41.878	3.890	0.419
1407.608	274.000	49.346	3.877	0.396
1407.808	274.000	56.845	3.874	0.406
1408.008	274.000	64.434	3.890	0.399
1408.208	274.000	72.835	3.880	0.386
1408.408	274.000	80.715	3.874	0.412
1408.508	274.000	87.681	3.875	0.377
1408.708	274.000	90.081	3.884	0.420
1408.908	274.000	90.043	3.899	0.402
1409.108	274.000	89.738	3.881	0.404
1409.308	274.000	82.811	3.885	0.392
1409.508	274.000	74.651	3.897	0.412
1409.708	274.000	66.878	3.906	0.384
1409.908	274.000	59.493	3.933	0.416
1410.008	274.000	52.438	3.936	0.407
1410.208	274.000	44.920	3.940	0.395
1410.408	274.000	37.471	3.929	0.406
1410.608	274.000	29.769	3.910	0.399
1410.808	274.000	22.225	3.894	0.423
1411.008	274.000	14.637	3.892	0.391
1411.108	274.000	7.658	3.895	0.406
1411.308	274.000	0.984	3.896	0.410
1411.508	274.000	0.914	3.864	0.387
1411.708	274.000	3.537	3.895	0.425
1411.908	274.000	11.589	3.875	0.402
1412.108	274.000	18.974	3.875	0.403
1412.208	274.000	25.806	3.873	0.407
1412.408	274.000	33.147	3.887	0.409
1412.608	274.000	40.646	3.902	0.402
1412.808	274.000	48.012	3.887	0.406
1413.008	274.000	56.160	3.877	0.406
1413.208	274.000	63.830	3.891	0.409
1413.308	274.000	71.203	3.919	0.408
1413.508	274.000	78.600	3.924	0.387
1413.708	274.000	86.494	3.921	0.394
1413.908	274.000	90.037	3.920	0.414
1414.108	274.000	89.796	3.951	0.413
1414.308	274.000	83.884	3.949	0.395
1414.508	274.000	75.972	3.942	0.416
1414.708	274.000	68.307	3.941	0.409
1414.908	274.000	60.725	3.946	0.391
1415.008	274.000	53.397	3.975	0.416
1415.208	274.000	46.120	3.928	0.409
1415.408	274.000	38.240	3.940	0.394
1415.608	274.000	30.455	3.947	0.404
1415.808	274.000	23.209	3.926	0.384
1416.008	274.000	15.380	3.955	0.423
1416.208	274.000	7.239	3.972	0.406
1416.408	274.000	0.819	3.990	0.396
1416.608	274.000	1.283	3.936	0.393
1416.808	274.000	8.877	3.934	0.409
1417.008	274.000	19.736	3.940	0.424
1417.208	274.000	27.832	3.945	0.389
1417.408	274.000	35.528	3.941	0.406
1417.608	274.000	42.875	3.929	0.409
1417.808	274.000	50.368	3.929	0.414
1418.008	274.000	58.077	3.910	0.394
1418.208	274.000	66.294	3.898	0.403
1418.408	274.000	73.711	3.894	0.415
1418.608	274.000	82.290	3.914	0.409
1418.808	274.000	89.662	3.885	0.397
1419.008	274.000	90.088	3.885	0.402
1419.208	274.000	89.897	3.871	0.411
1419.408	274.000	83.458	3.909	0.416
1419.608	274.000	72.562	3.865	0.386
1419.808	274.000	64.148	3.883	0.412
1420.008	274.000	56.280	3.874	0.406
1420.208	274.000	49.067	3.896	0.414
1420.408	274.000	41.231	3.885	0.408
1420.608	274.000	33.573	3.873	0.403
1420.808	274.000	26.378	3.878	0.414
1420.908	274.000	19.317	3.876	0.420
1421.108	274.000	11.830	3.888	0.379
1421.308	274.000	4.324	3.872	0.404
1421.508	274.000	0.851	3.867	0.416
1421.708	274.000	1.264	3.908	0.420
1421.908	274.000	8.045	3.892	0.398
1422.010	274.000	15.367	3.862	0.362
1422.208	274.000	22.765	3.885	0.425
1422.409	274.000	30.404	3.894	0.399
1422.608	274.000	37.871	3.909	0.406
1422.808	274.000	45.326	3.889	0.394
1423.008	274.000	53.429	3.911	0.412
1423.208	274.000	61.500	3.906	0.407
1423.408	274.000	69.336	3.912	0.394
1423.508	274.000	76.111	3.889	0.383
1423.708	274.000	84.061	3.887	0.414
1423.908	274.000	90.164	3.917	0.425
1424.108	274.000	89.872	3.918	0.398
1424.309	274.000	83.922	3.890	0.404
1424.509	274.000	75.914	3.898	0.411
1424.709	274.000	68.161	3.907	0.407
1424.910	274.000	60.503	3.885	0.385
1425.008	274.000	53.346	3.895	0.400
1425.209	274.000	46.019	3.877	0.417
1425.408	274.000	38.189	3.878	0.404
1425.608	274.000	30.518	3.887	0.408
1425.809	274.000	23.178	3.852	0.397
1426.008	274.000	15.373	3.879	0.421
1426.208	274.000	7.188	3.851	0.403
1426.408	274.000	0.832	3.860	0.384
1426.608	274.000	1.060	3.853	0.407
1426.808	274.000	7.474	3.841	0.409
1427.008	274.000	18.345	3.844	0.421
1427.208	274.000	26.543	3.836	0.379
1427.408	274.000	34.614	3.816	0.400
1427.608	274.000	42.164	3.828	0.412
1427.808	274.000	49.651	3.837	0.414
1428.008	274.000	57.347	3.834	0.403
1428.208	274.000	64.688	3.811	0.401
1428.408	274.000	72.981	3.827	0.420
1428.608	274.000	81.166	3.814	0.399
1428.808	274.000	88.659	3.822	0.394
1428.908	274.000	90.094	3.825	0.390
1429.108	274.000	90.043	3.801	0.412
1429.308	274.000	87.414	3.823	0.412
1429.508	274.000	79.483	3.831	0.406
1429.708	274.000	71.723	3.819	0.406
1429.908	274.000	63.786	3.820	0.413
1430.108	274.000	56.255	3.809	0.398
1430.308	274.000	48.146	3.828	0.406
1430.508	274.000	40.259	3.795	0.400
1430.608	274.000	33.439	3.822	0.388
1430.808	274.000	25.914	3.824	0.424
1431.008	274.000	18.186	3.823	0.405
1431.208	274.000	10.624	3.823	0.404
1431.408	274.000	3.150	3.806	0.399
1431.608	274.000	0.857	3.823	0.405
1431.808	274.000	1.651	3.832	0.406
1432.008	274.000	9.823	3.794	0.383
1432.208	274.000	17.888	3.805	0.420
1432.408	274.000	28.454	3.835	0.419
1432.608	274.000	36.271	3.813	0.392
1432.808	274.000	44.488	3.791	0.395
1433.008	274.000	51.873	3.805	0.404
1433.208	274.000	59.493	3.821	0.406
1433.408	274.000	67.139	3.806	0.401
1433.608	274.000	74.727	3.814	0.401
1433.808	274.000	83.020	3.808	0.405
1434.008	274.000	90.030	3.814	0.403
1434.108	274.000	90.094	3.849	0.412
1434.308	274.000	90.030	3.801	0.392
1434.508	274.000	85.249	3.799	0.399
1434.708	274.000	77.762	3.829	0.427
1434.908	274.000	70.276	3.823	0.413
1435.108	274.000	62.338	3.831	0.410
1435.308	274.000	54.534	3.811	0.407
1435.508	274.000	46.387	3.837	0.397
1435.708	274.000	38.760	3.836	0.412
1435.808	274.000	31.629	3.831	0.395
1436.008	274.000	24.359	3.827	0.406
1436.208	274.000	16.554	3.829	0.408
1436.408	274.000	8.954	3.848	0.408
1436.608	274.000	1.746	3.821	0.404
1436.808	274.000	0.895	3.789	0.401
1437.008	274.000	4.401	3.802	0.426
1437.208	274.000	12.560	3.818	0.404
1437.408	274.000	20.822	3.817	0.394
1437.508	274.000	27.369	3.831	0.419
1437.708	274.000	34.989	3.830	0.410
1437.908	274.000	42.590	3.853	0.400
1438.108	274.000	50.171	3.855	0.413
1438.308	274.000	57.728	3.839	0.402
1438.508	274.000	66.224	3.842	0.422
1438.708	274.000	73.647	3.832	0.391
1438.908	274.000	81.699	3.844	0.400
1439.008	274.000	88.418	3.888	0.431
1439.208	274.000	90.113	3.869	0.397
1439.408	274.000	90.030	3.887	0.423
1439.608	274.000	89.751	3.870	0.399
1439.808	274.000	82.811	3.856	0.391
1440.008	274.000	74.511	3.831	0.416
1440.208	274.000	66.497	3.844	0.411
1440.408	274.000	59.258	3.830	0.403
1440.608	274.000	50.870	3.819	0.393
1440.808	274.000	43.123	3.837	0.423
1440.908	274.000	36.487	3.881	0.421
1441.108	274.000	28.848	3.861	0.392
1441.308	274.000	21.260	3.857	0.410
1441.508	274.000	13.983	3.864	0.404
1441.708	274.000	6.179	3.885	0.412
1441.908	274.000	0.838	3.893	0.389
1442.108	274.000	1.245	3.871	0.394
1442.208	274.000	7.506	3.879	0.434
1442.408	274.000	15.272	3.876	0.400
1442.608	274.000	22.403	3.888	0.408
1442.808	274.000	29.909	3.893	0.398
1442.908	274.000	36.868	3.886	0.423
1443.108	274.000	44.152	3.883	0.405
1443.308	274.000	51.638	3.903	0.416
1443.508	274.000	59.385	3.899	0.394
1443.708	274.000	66.707	3.900	0.401
1443.909	274.000	74.898	3.893	0.418
1444.109	274.000	82.633	3.904	0.403
1444.309	274.000	90.069	3.872	0.381
1444.508	274.000	89.808	3.857	0.392
1444.708	274.000	83.325	3.885	0.435
1444.908	274.000	74.714	3.881	0.402
1445.108	274.000	66.885	3.893	0.407
1445.308	274.000	58.446	3.856	0.388
1445.508	274.000	50.330	3.881	0.412
1445.708	274.000	39.751	3.885	0.406
1445.908	274.000	31.928	3.894	0.398
1446.108	274.000	23.749	3.874	0.399
1446.308	274.000	16.129	3.889	0.411
1446.508	274.000	8.617	3.888	0.405
1446.708	274.000	1.219	3.890	0.402
1446.908	274.000	0.902	3.890	0.410
1447.108	274.000	1.035	3.881	0.412
1447.308	274.000	7.563	3.885	0.398
1447.508	274.000	15.869	3.892	0.400
1447.709	274.000	24.079	3.866	0.388
1447.909	274.000	34.766	3.886	0.420
1448.108	274.000	42.069	3.895	0.420
1448.308	274.000	50.184	3.885	0.393
1448.508	274.000	57.817	3.876	0.403
1448.708	274.000	65.431	3.867	0.405
1448.908	274.000	72.752	3.880	0.406
1449.108	274.000	80.423	3.873	0.396
1449.208	274.000	87.249	3.878	0.381
1449.408	274.000	90.107	3.853	0.415
1449.608	274.000	90.043	3.868	0.417
1449.808	274.000	89.751	3.874	0.404
1450.008	274.000	82.861	3.848	0.403
1450.208	274.000	74.740	3.850	0.403
1450.408	274.000	66.662	3.861	0.419
1450.608	274.000	59.271	3.847	0.388
1450.808	274.000	50.895	3.848	0.412
1451.008	274.000	43.104	3.851	0.414
1451.108	274.000	36.405	3.832	0.384
1451.308	274.000	28.645	3.865	0.406
1451.509	274.000	20.904	3.841	0.402
1451.708	274.000	13.729	3.834	0.409
1451.908	274.000	5.925	3.850	0.407
1452.108	274.000	0.813	3.832	0.390
1452.308	274.000	1.276	3.845	0.393
1452.408	274.000	7.582	3.835	0.402
1452.608	274.000	15.202	3.812	0.401
1452.808	274.000	22.371	3.852	0.418
1453.008	274.000	29.870	3.827	0.397
1453.208	274.000	38.075	3.828	0.408
1453.408	274.000	46.273	3.823	0.416
1453.608	274.000	54.572	3.828	0.400
1453.808	274.000	62.021	3.807	0.392
1454.008	274.000	70.517	3.777	0.397
1454.208	274.000	78.404	3.788	0.419
1454.408	274.000	89.103	3.793	0.389
1454.608	274.000	90.081	3.806	0.392
1454.808	274.000	90.037	3.777	0.405
1455.008	274.000	85.154	3.803	0.417
1455.208	274.000	77.311	3.814	0.421
1455.408	274.000	69.869	3.804	0.389
1455.608	274.000	61.792	3.794	0.412
1455.808	274.000	53.969	3.801	0.403
1456.008	274.000	46.717	3.805	0.405
1456.208	274.000	38.811	3.801	0.393
1456.408	274.000	30.410	3.791	0.406
1456.608	274.000	21.971	3.810	0.421
1456.808	274.000	14.649	3.794	0.400
1457.008	274.000	6.179	3.797	0.396
1457.208	274.000	0.870	3.775	0.408
1457.408	274.000	3.512	3.790	0.415
1457.608	274.000	12.783	3.816	0.408
1457.808	274.000	20.644	3.789	0.383
1458.008	274.000	28.118	3.787	0.404
1458.208	274.000	35.630	3.799	0.408
1458.408	274.000	43.301	3.827	0.405
1458.608	274.000	50.876	3.819	0.407
1458.808	274.000	58.700	3.812	0.406
1458.908	274.000	65.424	3.819	0.421
1459.108	274.000	73.152	3.819	0.413
1459.308	274.000	81.013	3.823	0.391
1459.508	274.000	88.335	3.789	0.400
1459.708	274.000	90.024	3.783	0.408
1459.910	274.000	87.922	3.794	0.430
1460.009	274.000	80.480	3.849	0.404
1460.208	274.000	72.670	3.801	0.387
1460.409	274.000	64.910	3.774	0.402
1460.608	274.000	57.322	3.750	0.418
1460.810	274.000	49.486	3.722	0.406
1461.008	274.000	41.948	3.760	0.404
1461.208	274.000	34.404	3.747	0.405
1461.408	274.000	26.067	3.762	0.416
1461.608	274.000	17.755	3.722	0.407
1461.808	274.000	9.315	3.718	0.394
1462.008	274.000	2.191	3.717	0.407
1462.208	274.000	0.902	3.750	0.412
1462.408	274.000	6.369	3.739	0.399
1462.608	274.000	13.824	3.718	0.383
1462.808	274.000	22.276	3.704	0.407
1463.008	274.000	29.578	3.733	0.417
1463.208	274.000	37.440	3.764	0.400
1463.408	274.000	45.003	3.737	0.398
1463.608	274.000	52.229	3.726	0.388
1463.808	274.000	60.566	3.758	0.420
1464.008	274.000	68.364	3.802	0.393
1464.108	274.000	75.159	3.827	0.400
1464.308	274.000	83.198	3.811	0.404
1464.508	274.000	90.005	3.787	0.406
1464.708	274.000	89.808	3.805	0.434
1464.908	274.000	83.820	3.764	0.389
1465.108	274.000	75.870	3.808	0.401
1465.308	274.000	68.269	3.855	0.409
1465.508	274.000	60.446	3.895	0.415
1465.608	274.000	53.359	3.907	0.389
1465.808	274.000	46.101	3.897	0.392
1466.008	274.000	38.310	3.904	0.407
1466.209	274.000	30.632	3.934	0.416
1466.408	274.000	23.292	3.953	0.402
1466.609	274.000	15.558	3.927	0.399
1466.808	274.000	7.360	3.903	0.391
1467.008	274.000	0.838	3.921	0.406
1467.108	274.000	0.914	3.952	0.425
1467.308	274.000	5.556	3.920	0.389
1467.508	274.000	13.189	3.919	0.407
1467.708	274.000	20.739	3.882	0.409
1467.908	274.000	28.404	3.905	0.407
1468.108	274.000	35.820	3.890	0.409
1468.208	274.000	42.710	3.839	0.371
1468.408	274.000	50.159	3.871	0.407
1468.608	274.000	57.728	3.880	0.420
1468.808	274.000	65.278	3.874	0.389
1469.008	274.000	72.981	3.858	0.400
1469.208	274.000	80.639	3.840	0.393
1469.408	274.000	88.792	3.864	0.417
1469.608	274.000	90.094	3.891	0.413
1469.808	274.000	89.383	3.856	0.394
1469.908	274.000	82.791	3.852	0.392
1470.108	274.000	74.479	3.846	0.405
1470.309	274.000	66.720	3.871	0.421
1470.508	274.000	59.398	3.857	0.394
1470.708	274.000	51.575	3.827	0.390
1470.908	274.000	43.980	3.828	0.407
1471.108	274.000	35.909	3.840	0.424
1471.308	274.000	28.416	3.847	0.404
1471.408	274.000	21.349	3.846	0.387
1471.608	274.000	14.021	3.814	0.397
1471.808	274.000	6.299	3.836	0.423
1472.008	274.000	0.832	3.847	0.422
1472.208	274.000	1.067	3.828	0.375
1472.408	274.000	7.118	3.820	0.394
1472.508	274.000	14.173	3.803	0.422
1472.708	274.000	21.520	3.837	0.409
1472.908	274.000	29.274	3.838	0.404
1473.108	274.000	36.843	3.812	0.384
1473.308	274.000	44.120	3.834	0.411
1473.508	274.000	52.146	3.826	0.399
1473.608	274.000	59.011	3.849	0.393
1473.808	274.000	66.148	3.835	0.406
1474.008	274.000	74.086	3.812	0.395
1474.208	274.000	81.699	3.823	0.417
1474.408	274.000	88.983	3.837	0.406
1474.608	274.000	90.088	3.825	0.383
1474.808	274.000	87.351	3.808	0.399
1474.909	274.000	80.074	3.842	0.430
1475.108	274.000	72.136	3.813	0.403
1475.308	274.000	64.230	3.822	0.394
1475.508	274.000	56.839	3.815	0.400
1475.709	274.000	49.136	3.817	0.413
1475.908	274.000	41.396	3.816	0.419
1476.108	274.000	33.287	3.844	0.417
1476.308	274.000	25.819	3.817	0.389
1476.408	274.000	18.631	3.803	0.417
1476.608	274.000	11.392	3.815	0.404
1476.808	274.000	3.556	3.809	0.412
1477.008	274.000	0.857	3.820	0.389
1477.208	274.000	1.016	3.819	0.399
1477.408	274.000	7.004	3.803	0.400
1477.508	274.000	13.957	3.811	0.377
1477.708	274.000	21.361	3.823	0.424
1477.908	274.000	29.216	3.831	0.400
1478.108	274.000	36.671	3.838	0.411
1478.308	274.000	43.929	3.819	0.397
1478.408	274.000	50.800	3.820	0.395
1478.608	274.000	58.344	3.852	0.414
1478.808	274.000	65.837	3.847	0.392
1479.008	274.000	73.451	3.826	0.407
1479.208	274.000	81.033	3.817	0.412
1479.408	274.000	88.653	3.850	0.407
1479.608	274.000	90.107	3.838	0.393
1479.808	274.000	89.408	3.815	0.387
1480.008	274.000	80.759	3.814	0.423
1480.208	274.000	73.425	3.825	0.408
1480.408	274.000	64.757	3.819	0.389
1480.608	274.000	56.902	3.814	0.399
1480.808	274.000	45.879	3.824	0.426
1481.008	274.000	37.725	3.856	0.419
1481.208	274.000	30.271	3.814	0.382
1481.408	274.000	22.523	3.820	0.401
1481.608	274.000	14.992	3.804	0.409
1481.808	274.000	7.417	3.840	0.411
1482.008	274.000	0.806	3.823	0.406
1482.208	274.000	0.927	3.812	0.383
1482.308	274.000	0.965	3.819	0.419
1482.508	274.000	5.455	3.819	0.410
1482.708	274.000	13.037	3.835	0.403
1482.908	274.000	20.568	3.821	0.410
1483.108	274.000	28.321	3.814	0.383
1483.308	274.000	36.290	3.821	0.432
1483.508	274.000	44.450	3.828	0.398
1483.708	274.000	52.229	3.826	0.403
1483.908	274.000	60.312	3.809	0.397
1484.008	274.000	67.228	3.800	0.395
1484.208	274.000	74.600	3.829	0.428
1484.408	274.000	82.277	3.822	0.395
1484.608	274.000	89.605	3.807	0.393
1484.808	274.000	90.030	3.798	0.386
1485.008	274.000	90.024	3.811	0.427
1485.210	274.000	85.249	3.821	0.407
1485.408	274.000	76.848	3.814	0.410
1485.608	274.000	68.390	3.795	0.396
1485.810	274.000	61.005	3.809	0.424
1486.010	274.000	52.705	3.806	0.401
1486.211	274.000	41.808	3.812	0.400
1486.408	274.000	34.119	3.796	0.413
1486.608	274.000	25.248	3.836	0.437
1486.808	274.000	18.002	3.819	0.393
1487.008	274.000	10.204	3.815	0.387
1487.208	274.000	2.572	3.801	0.407
1487.409	274.000	0.870	3.830	0.426
1487.608	274.000	0.965	3.839	0.415
1487.708	274.000	3.099	3.827	0.388
1487.908	274.000	10.839	3.825	0.397
1488.108	274.000	18.612	3.827	0.417
1488.310	274.000	26.461	3.835	0.403
1488.510	274.000	33.725	3.842	0.403
1488.710	274.000	41.427	3.817	0.391
1488.908	274.000	49.448	3.828	0.412
1489.108	274.000	57.544	3.833	0.418
1489.208	274.000	64.173	3.853	0.382
1489.408	274.000	71.863	3.815	0.393
1489.608	274.000	79.242	3.802	0.402
1489.808	274.000	86.843	3.804	0.427
1490.008	274.000	90.062	3.816	0.410
1490.208	274.000	89.707	3.802	0.388
1490.408	274.000	82.722	3.795	0.384
1490.608	274.000	73.965	3.797	0.414
1490.808	274.000	66.034	3.828	0.416
1491.008	274.000	57.493	3.826	0.402
1491.208	274.000	50.019	3.793	0.390
1491.308	274.000	42.971	3.800	0.405
1491.508	274.000	35.351	3.814	0.432
1491.708	274.000	27.959	3.792	0.400
1491.908	274.000	20.358	3.780	0.400
1492.108	274.000	12.757	3.739	0.391
1492.308	274.000	5.144	3.762	0.418
1492.408	274.000	0.806	3.773	0.444
1492.608	274.000	0.997	3.760	0.390
1492.808	274.000	7.055	3.785	0.393
1493.008	274.000	14.751	3.776	0.402
1493.208	274.000	22.035	3.808	0.414
1493.408	274.000	29.616	3.808	0.400
1493.508	274.000	36.532	3.784	0.390
1493.709	274.000	43.809	3.799	0.408
1493.908	274.000	51.384	3.803	0.415
1494.108	274.000	58.820	3.801	0.406
1494.308	274.000	66.904	3.793	0.399
1494.508	274.000	74.695	3.772	0.398
1494.709	274.000	82.537	3.792	0.409
1494.808	274.000	89.230	3.830	0.416
1495.008	274.000	90.018	3.792	0.400
1495.209	274.000	87.376	3.820	0.405
1495.409	274.000	79.426	3.784	0.405
1495.608	274.000	71.723	3.811	0.415
1495.809	274.000	63.862	3.820	0.403
1496.008	274.000	56.204	3.791	0.385
1496.209	274.000	48.114	3.796	0.406
1496.408	274.000	40.113	3.793	0.418
1496.508	274.000	33.153	3.816	0.398
1496.708	274.000	25.514	3.812	0.412
1496.908	274.000	17.799	3.788	0.387
1497.108	274.000	10.173	3.800	0.416
1497.308	274.000	2.756	3.800	0.413
1588.008	258.972	82.849	3.623	0.387
1588.208	258.972	90.126	3.594	0.395
1588.408	258.972	90.088	3.593	0.410
1588.608	258.972	89.427	3.577	0.401
1588.808	258.972	78.416	3.619	0.437
1589.008	258.972	70.142	3.602	0.402
1589.208	258.972	62.516	3.574	0.388
1589.408	258.972	54.845	3.567	0.409
1589.609	258.972	47.320	3.577	0.424
1589.808	258.972	39.757	3.594	0.424
1590.008	258.972	32.029	3.584	0.397
1590.208	258.972	23.724	3.571	0.393
1590.409	258.972	16.580	3.557	0.411
1590.508	258.972	9.404	3.590	0.446
1590.708	258.972	1.924	3.590	0.417
1590.908	258.972	0.889	3.559	0.388
1591.108	258.972	5.486	3.568	0.402
1591.308	258.972	13.164	3.562	0.415
1591.508	258.972	20.688	3.573	0.413
1591.608	258.972	27.407	3.584	0.422
1591.808	258.972	34.735	3.569	0.403
1592.008	258.972	42.177	3.580	0.405
1592.208	258.972	49.536	3.581	0.431
1592.408	258.972	57.671	3.571	0.413
1592.609	258.972	65.500	3.583	0.418
1592.808	258.972	73.717	3.547	0.388
1593.008	258.972	82.264	3.568	0.407
1593.208	258.972	89.713	3.558	0.413
1593.408	258.972	90.081	3.580	0.430
1593.608	258.972	89.821	3.568	0.406
1593.808	258.972	83.426	3.573	0.406
1594.008	258.972	75.184	3.552	0.387
1594.208	258.972	64.275	3.557	0.415
1594.408	258.972	55.912	3.574	0.408
