TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
371.229	274.000	36.093	-0.570	0.550
371.429	274.000	50.184	-0.600	0.535
371.629	274.000	68.853	-0.597	0.578
371.829	274.000	83.725	-0.591	0.541
372.029	274.000	90.100	-0.607	0.541
372.230	274.000	89.700	-0.571	0.563
372.430	274.000	79.401	-0.567	0.537
372.630	274.000	65.348	-0.586	0.552
372.830	274.000	51.810	-0.569	0.573
373.031	274.000	39.008	-0.581	0.528
373.230	274.000	24.435	-0.611	0.536
373.430	274.000	10.916	-0.581	0.556
373.529	274.000	1.492	-0.582	0.550
373.729	274.000	0.883	-0.583	0.549
373.930	274.000	3.747	-0.562	0.558
374.130	274.000	17.177	-0.561	0.543
374.330	274.000	30.302	-0.584	0.543
374.529	274.000	43.593	-0.594	0.550
374.629	274.000	55.429	-0.551	0.562
374.829	274.000	69.082	-0.554	0.541
375.029	274.000	82.690	-0.593	0.537
375.230	274.000	90.157	-0.572	0.561
375.429	274.000	90.056	-0.567	0.546
375.629	274.000	87.167	-0.606	0.533
375.830	274.000	73.374	-0.566	0.572
376.029	274.000	59.023	-0.590	0.528
376.230	274.000	45.339	-0.589	0.561
376.330	274.000	33.223	-0.573	0.558
376.529	274.000	19.806	-0.573	0.537
376.729	274.000	6.426	-0.560	0.555
376.930	274.000	0.902	-0.582	0.546
377.129	274.000	0.933	-0.566	0.541
377.329	274.000	6.648	-0.584	0.530
377.529	274.000	21.196	-0.583	0.558
377.729	274.000	35.935	-0.562	0.552
377.929	274.000	50.044	-0.590	0.539
378.129	274.000	63.284	-0.579	0.564
378.329	274.000	82.772	-0.573	0.538
378.529	274.000	90.138	-0.582	0.542
378.729	274.000	90.056	-0.567	0.565
378.929	274.000	90.005	-0.548	0.545
379.129	274.000	84.125	-0.583	0.530
379.329	274.000	70.352	-0.572	0.541
379.530	274.000	57.214	-0.553	0.554
379.729	274.000	43.307	-0.556	0.540
379.930	274.000	29.896	-0.552	0.573
380.129	274.000	15.646	-0.550	0.551
380.330	274.000	2.902	-0.569	0.524
380.429	274.000	0.864	-0.555	0.583
380.629	274.000	1.086	-0.551	0.553
380.830	274.000	9.474	-0.537	0.534
381.030	274.000	22.555	-0.570	0.558
381.229	274.000	35.852	-0.546	0.563
381.429	274.000	49.009	-0.543	0.544
381.529	274.000	61.557	-0.599	0.513
381.730	274.000	74.562	-0.555	0.571
381.929	274.000	87.751	-0.554	0.554
382.130	274.000	90.132	-0.575	0.526
382.329	274.000	89.840	-0.574	0.565
382.529	274.000	81.394	-0.558	0.541
382.729	274.000	67.939	-0.573	0.554
382.929	274.000	53.226	-0.573	0.536
383.129	274.000	40.558	-0.553	0.552
383.229	274.000	28.023	-0.560	0.541
383.429	274.000	14.891	-0.576	0.537
383.629	274.000	2.438	-0.557	0.551
383.830	274.000	0.902	-0.587	0.530
384.029	274.000	1.264	-0.567	0.549
384.230	274.000	12.719	-0.559	0.572
384.430	274.000	26.981	-0.571	0.528
384.629	274.000	41.472	-0.584	0.547
384.830	274.000	54.947	-0.594	0.554
385.029	274.000	74.644	-0.586	0.548
385.230	274.000	87.446	-0.595	0.542
385.429	274.000	90.119	-0.561	0.552
385.629	274.000	90.030	-0.578	0.535
385.829	274.000	87.243	-0.587	0.550
386.030	274.000	73.743	-0.562	0.556
386.230	274.000	60.395	-0.579	0.548
386.430	274.000	46.958	-0.608	0.547
386.630	274.000	32.182	-0.612	0.555
386.830	274.000	19.520	-0.584	0.547
386.930	274.000	7.055	-0.570	0.562
387.130	274.000	0.864	-0.600	0.543
387.329	274.000	0.940	-0.545	0.570
387.529	274.000	6.509	-0.585	0.532
387.729	274.000	19.952	-0.594	0.562
387.930	274.000	34.074	-0.602	0.545
388.130	274.000	47.962	-0.592	0.527
388.329	274.000	62.452	-0.614	0.550
388.529	274.000	75.927	-0.573	0.565
388.729	274.000	89.097	-0.600	0.541
388.929	274.000	90.100	-0.615	0.539
389.129	274.000	90.018	-0.596	0.570
389.329	274.000	83.026	-0.632	0.541
389.529	274.000	68.631	-0.633	0.562
389.729	274.000	54.985	-0.629	0.563
389.929	274.000	42.291	-0.636	0.540
390.129	274.000	28.753	-0.649	0.552
390.330	274.000	15.253	-0.634	0.560
390.529	274.000	2.318	-0.612	0.554
390.730	274.000	0.883	-0.630	0.545
390.829	274.000	0.953	-0.604	0.560
391.029	274.000	1.111	-0.592	0.560
391.229	274.000	9.176	-0.597	0.531
391.430	274.000	22.225	-0.609	0.554
391.629	274.000	35.363	-0.584	0.544
391.830	274.000	49.524	-0.600	0.546
392.030	274.000	64.084	-0.605	0.557
392.229	274.000	77.597	-0.587	0.558
392.429	274.000	89.707	-0.598	0.533
392.629	274.000	90.088	-0.601	0.570
392.829	274.000	90.018	-0.580	0.551
393.029	274.000	82.995	-0.592	0.536
393.230	274.000	68.320	-0.607	0.541
393.429	274.000	54.756	-0.588	0.558
393.629	274.000	42.151	-0.587	0.533
393.830	274.000	28.524	-0.617	0.557
394.030	274.000	15.050	-0.606	0.551
394.230	274.000	2.153	-0.610	0.539
394.429	274.000	0.895	-0.625	0.549
394.630	274.000	0.965	-0.589	0.565
394.829	274.000	6.426	-0.597	0.537
395.030	274.000	20.853	-0.611	0.556
395.230	274.000	39.649	-0.580	0.568
395.429	274.000	53.715	-0.617	0.530
395.629	274.000	66.764	-0.606	0.557
395.830	274.000	80.296	-0.602	0.562
396.029	274.000	89.872	-0.594	0.535
396.229	274.000	90.024	-0.625	0.543
396.430	274.000	84.125	-0.620	0.549
396.530	274.000	72.022	-0.594	0.550
396.729	274.000	58.560	-0.628	0.535
396.929	274.000	45.104	-0.630	0.547
397.130	274.000	31.839	-0.612	0.566
397.330	274.000	18.650	-0.596	0.543
397.530	274.000	5.232	-0.618	0.547
397.730	274.000	0.851	-0.598	0.551
397.929	274.000	1.245	-0.604	0.529
398.129	274.000	12.700	-0.631	0.542
398.330	274.000	31.102	-0.597	0.565
398.529	274.000	44.717	-0.611	0.536
398.729	274.000	59.125	-0.648	0.535
398.929	274.000	72.308	-0.621	0.568
399.129	274.000	85.630	-0.643	0.537
399.330	274.000	90.138	-0.640	0.559
399.529	274.000	89.738	-0.650	0.551
399.729	274.000	79.509	-0.637	0.539
399.930	274.000	64.459	-0.649	0.542
400.130	274.000	50.991	-0.609	0.563
400.229	274.000	39.389	-0.580	0.545
400.429	274.000	25.648	-0.596	0.538
400.629	274.000	12.395	-0.619	0.551
400.829	274.000	1.537	-0.577	0.576
401.029	274.000	0.914	-0.630	0.526
401.230	274.000	3.677	-0.632	0.537
401.329	274.000	15.532	-0.608	0.589
401.529	274.000	29.204	-0.634	0.538
401.729	274.000	42.577	-0.639	0.531
401.930	274.000	55.328	-0.657	0.543
402.129	274.000	69.152	-0.622	0.564
402.329	274.000	82.658	-0.638	0.548
402.530	274.000	90.157	-0.629	0.557
402.729	274.000	90.056	-0.622	0.554
402.929	274.000	83.033	-0.609	0.540
403.029	274.000	70.453	-0.626	0.558
403.229	274.000	57.430	-0.615	0.552
403.429	274.000	43.688	-0.609	0.546
403.630	274.000	30.277	-0.625	0.541
403.830	274.000	17.418	-0.630	0.552
404.029	274.000	3.943	-0.601	0.563
404.230	274.000	0.864	-0.641	0.525
404.329	274.000	0.933	-0.602	0.565
404.530	274.000	6.604	-0.637	0.552
404.729	274.000	20.047	-0.616	0.530
404.929	274.000	32.798	-0.628	0.545
405.130	274.000	46.527	-0.623	0.564
405.329	274.000	59.989	-0.605	0.556
405.429	274.000	71.787	-0.657	0.523
405.629	274.000	85.554	-0.654	0.545
405.829	274.000	90.145	-0.627	0.566
406.029	274.000	90.037	-0.645	0.531
406.229	274.000	84.023	-0.651	0.529
406.430	274.000	70.345	-0.610	0.561
406.630	274.000	57.398	-0.608	0.550
406.830	274.000	43.574	-0.634	0.543
407.029	274.000	28.975	-0.636	0.550
407.230	274.000	14.364	-0.627	0.544
407.429	274.000	1.702	-0.648	0.535
407.629	274.000	0.921	-0.618	0.561
407.829	274.000	7.817	-0.615	0.544
408.030	274.000	22.485	-0.616	0.531
408.230	274.000	35.833	-0.636	0.547
408.430	274.000	48.520	-0.618	0.548
408.629	274.000	62.135	-0.624	0.552
408.830	274.000	75.711	-0.656	0.560
409.030	274.000	88.068	-0.660	0.552
409.129	274.000	90.043	-0.651	0.556
409.329	274.000	89.630	-0.646	0.539
409.529	274.000	79.286	-0.647	0.562
409.729	274.000	65.348	-0.655	0.551
409.930	274.000	51.740	-0.660	0.531
410.129	274.000	38.951	-0.671	0.554
410.330	274.000	25.267	-0.646	0.547
410.429	274.000	13.360	-0.654	0.557
410.629	274.000	1.765	-0.679	0.545
410.829	274.000	0.927	-0.645	0.563
411.029	274.000	1.308	-0.641	0.547
460.930	258.989	33.668	-0.786	0.563
461.130	258.989	48.254	-0.792	0.544
461.329	258.989	62.230	-0.796	0.547
461.529	258.989	76.645	-0.790	0.569
461.729	258.989	89.014	-0.782	0.544
461.930	258.989	90.075	-0.801	0.558
462.130	258.989	89.681	-0.789	0.566
462.330	258.989	78.289	-0.788	0.567
462.530	258.989	59.335	-0.795	0.545
462.730	258.989	45.720	-0.814	0.548
462.930	258.989	32.239	-0.805	0.575
463.130	258.989	19.564	-0.796	0.572
463.330	258.989	5.918	-0.804	0.547
463.530	258.989	0.902	-0.826	0.557
463.729	258.989	1.264	-0.805	0.574
463.830	258.989	10.433	-0.787	0.571
464.030	258.989	23.539	-0.817	0.542
464.230	258.989	36.741	-0.833	0.545
464.430	258.989	49.752	-0.788	0.565
464.630	258.989	63.240	-0.761	0.561
464.830	258.989	78.054	-0.764	0.549
465.030	258.989	89.580	-0.790	0.550
465.229	258.989	90.100	-0.779	0.564
465.430	258.989	83.954	-0.785	0.561
465.629	258.989	69.215	-0.803	0.542
465.829	258.989	50.152	-0.821	0.582
466.030	258.989	35.941	-0.803	0.558
466.230	258.989	22.777	-0.772	0.560
466.430	258.989	9.366	-0.796	0.544
466.630	258.989	0.845	-0.779	0.569
466.829	258.989	0.914	-0.764	0.558
467.030	258.989	6.420	-0.769	0.546
467.230	258.989	20.815	-0.796	0.559
467.430	258.989	35.547	-0.785	0.568
467.629	258.989	49.651	-0.764	0.560
467.830	258.989	68.186	-0.794	0.549
468.029	258.989	82.169	-0.803	0.556
468.230	258.989	90.107	-0.794	0.562
468.430	258.989	89.726	-0.799	0.540
468.629	258.989	79.470	-0.801	0.560
468.830	258.989	65.500	-0.813	0.555
469.030	258.989	51.918	-0.782	0.578
469.230	258.989	39.084	-0.800	0.549
469.430	258.989	25.241	-0.810	0.552
469.630	258.989	10.878	-0.822	0.555
469.830	258.989	0.864	-0.820	0.558
469.929	258.989	0.902	-0.818	0.538
470.130	258.989	6.725	-0.832	0.542
470.330	258.989	20.104	-0.831	0.566
470.530	258.989	32.791	-0.817	0.568
470.730	258.989	46.412	-0.825	0.556
470.930	258.989	59.792	-0.836	0.544
471.030	258.989	71.546	-0.847	0.582
471.230	258.989	85.236	-0.811	0.578
471.430	258.989	90.018	-0.810	0.556
471.629	258.989	90.018	-0.835	0.536
471.830	258.989	84.112	-0.834	0.573
472.030	258.989	70.396	-0.826	0.550
472.230	258.989	57.658	-0.808	0.556
472.430	258.989	42.799	-0.826	0.546
472.630	258.989	29.293	-0.822	0.557
472.730	258.989	17.704	-0.805	0.580
472.930	258.989	4.121	-0.798	0.560
473.130	258.989	0.845	-0.814	0.550
473.329	258.989	1.048	-0.811	0.574
473.530	258.989	9.290	-0.797	0.564
473.630	258.989	21.419	-0.797	0.560
473.830	258.989	34.347	-0.815	0.537
474.030	258.989	47.733	-0.821	0.555
474.229	258.989	61.119	-0.806	0.565
474.430	258.989	73.819	-0.792	0.552
474.629	258.989	87.294	-0.795	0.561
474.830	258.989	90.138	-0.814	0.547
475.030	258.989	89.732	-0.783	0.577
475.230	258.989	78.239	-0.812	0.536
475.430	258.989	64.573	-0.805	0.560
475.630	258.989	49.803	-0.807	0.560
475.830	258.989	31.096	-0.773	0.568
476.030	258.989	16.453	-0.795	0.550
476.230	258.989	2.877	-0.783	0.549
476.430	258.989	0.946	-0.784	0.579
476.630	258.989	0.953	-0.768	0.551
476.829	258.989	1.378	-0.813	0.538
477.030	258.989	11.443	-0.797	0.564
477.130	258.989	23.584	-0.797	0.579
477.329	258.989	36.748	-0.780	0.573
477.530	258.989	49.803	-0.807	0.540
477.730	258.989	63.011	-0.813	0.547
477.930	258.989	76.213	-0.816	0.578
478.130	258.989	88.684	-0.802	0.562
478.230	258.989	90.088	-0.823	0.542
478.429	258.989	89.808	-0.824	0.559
478.630	258.989	81.414	-0.812	0.549
478.830	258.989	67.901	-0.784	0.556
479.030	258.989	54.737	-0.789	0.550
479.230	258.989	41.612	-0.825	0.544
479.430	258.989	28.131	-0.809	0.564
479.529	258.989	16.516	-0.771	0.572
479.730	258.989	3.086	-0.793	0.548
479.930	258.989	0.876	-0.801	0.539
480.130	258.989	1.130	-0.777	0.567
480.330	258.989	9.315	-0.781	0.571
480.529	258.989	22.428	-0.781	0.547
480.630	258.989	34.284	-0.802	0.535
480.830	258.989	47.771	-0.807	0.557
481.030	258.989	61.233	-0.788	0.569
481.230	258.989	74.105	-0.785	0.555
481.430	258.989	87.541	-0.792	0.541
481.630	258.989	90.024	-0.804	0.560
481.829	258.989	89.783	-0.787	0.570
481.929	258.989	82.309	-0.795	0.558
482.129	258.989	68.612	-0.788	0.552
482.330	258.989	55.652	-0.810	0.554
482.530	258.989	42.082	-0.789	0.573
482.729	258.989	28.562	-0.783	0.556
482.930	258.989	15.723	-0.787	0.544
483.130	258.989	2.711	-0.806	0.553
483.230	258.989	0.908	-0.774	0.587
483.429	258.989	0.940	-0.784	0.554
483.629	258.989	6.541	-0.807	0.551
483.830	258.989	20.072	-0.797	0.551
484.030	258.989	32.925	-0.810	0.572
484.230	258.989	47.504	-0.792	0.560
484.430	258.989	60.966	-0.806	0.553
484.630	258.989	75.635	-0.837	0.531
484.830	258.989	88.881	-0.836	0.569
485.029	258.989	90.024	-0.816	0.564
485.230	258.989	83.052	-0.801	0.557
485.430	258.989	69.495	-0.824	0.568
485.630	258.989	54.591	-0.836	0.561
485.830	258.989	40.475	-0.828	0.559
486.030	258.989	22.092	-0.823	0.559
486.230	258.989	8.280	-0.826	0.556
486.430	258.989	0.895	-0.825	0.570
486.630	258.989	1.295	-0.810	0.550
486.830	258.989	11.519	-0.836	0.559
487.030	258.989	25.210	-0.835	0.564
487.230	258.989	38.602	-0.827	0.574
487.430	258.989	52.807	-0.805	0.563
487.630	258.989	66.186	-0.818	0.554
487.729	258.989	79.007	-0.856	0.529
487.930	258.989	89.618	-0.834	0.573
488.129	258.989	90.088	-0.825	0.566
488.329	258.989	87.154	-0.832	0.548
488.530	258.989	73.381	-0.840	0.552
488.730	258.989	59.843	-0.843	0.565
488.930	258.989	46.552	-0.825	0.566
489.130	258.989	33.280	-0.817	0.566
489.330	258.989	19.075	-0.834	0.546
489.530	258.989	4.432	-0.837	0.562
489.730	258.989	0.876	-0.833	0.548
489.929	258.989	1.581	-0.813	0.555
490.130	258.989	18.504	-0.854	0.542
490.330	258.989	32.982	-0.834	0.565
490.529	258.989	46.241	-0.834	0.566
490.730	258.989	59.785	-0.832	0.542
490.929	258.989	72.822	-0.844	0.549
491.130	258.989	86.163	-0.845	0.561
491.330	258.989	90.094	-0.815	0.569
491.429	258.989	90.062	-0.849	0.532
491.630	258.989	83.985	-0.832	0.568
491.830	258.989	70.288	-0.851	0.570
492.030	258.989	57.334	-0.837	0.571
492.230	258.989	43.466	-0.821	0.554
492.430	258.989	29.877	-0.853	0.536
492.630	258.989	17.031	-0.831	0.556
492.830	258.989	2.851	-0.844	0.575
493.029	258.989	0.908	-0.822	0.547
493.229	258.989	2.127	-0.852	0.556
493.430	258.989	14.510	-0.853	0.545
493.630	258.989	33.452	-0.831	0.574
493.830	258.989	47.492	-0.837	0.552
494.029	258.989	61.792	-0.823	0.544
494.230	258.989	75.635	-0.832	0.555
494.430	258.989	88.322	-0.821	0.570
494.630	258.989	90.107	-0.821	0.554
494.829	258.989	90.030	-0.821	0.559
495.029	258.989	87.154	-0.816	0.558
495.229	258.989	73.559	-0.816	0.578
495.430	258.989	59.277	-0.797	0.559
495.630	258.989	45.441	-0.827	0.547
495.729	258.989	33.484	-0.829	0.562
495.930	258.989	20.339	-0.814	0.578
496.130	258.989	6.782	-0.836	0.552
496.330	258.989	0.826	-0.818	0.554
496.529	258.989	0.933	-0.827	0.562
496.730	258.989	6.648	-0.832	0.567
496.830	258.989	18.758	-0.817	0.571
497.030	258.989	31.852	-0.823	0.561
497.230	258.989	45.155	-0.843	0.544
497.430	258.989	58.312	-0.835	0.561
497.630	258.989	71.482	-0.822	0.572
497.830	258.989	85.103	-0.804	0.547
498.030	258.989	90.126	-0.819	0.552
498.229	258.989	89.827	-0.786	0.560
498.430	258.989	80.620	-0.804	0.555
498.630	258.989	65.958	-0.803	0.540
498.829	258.989	52.559	-0.789	0.547
499.030	258.989	37.871	-0.807	0.542
499.230	258.989	23.755	-0.783	0.569
499.429	258.989	5.531	-0.775	0.546
499.630	258.989	0.857	-0.787	0.556
499.829	258.989	0.933	-0.801	0.549
500.029	258.989	1.264	-0.785	0.571
500.230	258.989	11.379	-0.784	0.535
500.430	258.989	24.930	-0.802	0.545
500.529	258.989	36.684	-0.794	0.570
500.730	258.989	49.854	-0.811	0.570
500.930	258.989	63.100	-0.820	0.560
501.130	258.989	76.372	-0.795	0.563
501.330	258.989	88.551	-0.830	0.549
501.529	258.989	90.075	-0.814	0.568
501.729	258.989	89.649	-0.828	0.556
501.829	258.989	80.448	-0.812	0.565
502.030	258.989	67.005	-0.830	0.543
502.230	258.989	53.715	-0.837	0.547
502.430	258.989	40.583	-0.826	0.571
502.630	258.989	27.178	-0.807	0.569
502.830	258.989	12.637	-0.823	0.549
503.030	258.989	1.384	-0.834	0.565
503.230	258.989	0.895	-0.832	0.556
503.430	258.989	7.696	-0.815	0.565
503.529	258.989	19.945	-0.830	0.555
503.730	258.989	32.576	-0.851	0.548
503.930	258.989	46.203	-0.851	0.568
504.130	258.989	59.696	-0.837	0.574
504.330	258.989	72.447	-0.823	0.554
504.530	258.989	86.132	-0.852	0.550
504.730	258.989	90.062	-0.829	0.568
504.929	258.989	89.656	-0.838	0.555
505.130	258.989	78.124	-0.841	0.547
505.330	258.989	63.487	-0.853	0.561
505.530	258.989	49.835	-0.855	0.566
505.730	258.989	35.401	-0.830	0.566
505.930	258.989	16.535	-0.836	0.549
506.130	258.989	2.959	-0.853	0.545
506.330	258.989	0.889	-0.864	0.557
506.529	258.989	0.953	-0.825	0.569
506.729	258.989	3.556	-0.826	0.559
506.930	258.989	16.675	-0.855	0.552
507.130	258.989	29.667	-0.826	0.564
507.230	258.989	42.202	-0.832	0.587
507.430	258.989	54.826	-0.809	0.557
507.630	258.989	68.263	-0.825	0.551
507.830	258.989	81.775	-0.833	0.539
508.030	258.989	90.138	-0.832	0.573
508.229	258.989	90.069	-0.824	0.561
508.430	258.989	86.081	-0.817	0.557
508.630	258.989	71.882	-0.844	0.563
508.830	258.989	57.550	-0.824	0.568
509.030	258.989	43.472	-0.816	0.566
509.230	258.989	28.829	-0.808	0.555
509.430	258.989	15.304	-0.799	0.545
509.630	258.989	1.969	-0.812	0.572
509.829	258.989	0.895	-0.798	0.551
510.029	258.989	2.089	-0.856	0.553
510.230	258.989	14.167	-0.895	0.542
510.430	258.989	28.835	-0.880	0.572
510.630	258.989	42.374	-0.845	0.562
510.830	258.989	55.652	-0.828	0.554
511.030	258.989	69.012	-0.850	0.542
511.230	258.989	82.525	-0.850	0.557
511.430	258.989	90.138	-0.846	0.570
511.630	258.989	90.062	-0.849	0.558
511.830	258.989	83.014	-0.865	0.549
511.929	258.989	70.403	-0.880	0.555
512.130	258.989	57.614	-0.855	0.560
512.330	258.989	43.828	-0.816	0.580
512.530	258.989	30.378	-0.838	0.551
512.730	258.989	17.666	-0.843	0.549
512.930	258.989	4.077	-0.850	0.555
513.130	258.989	0.921	-0.824	0.568
513.329	258.989	1.327	-0.835	0.543
513.429	258.989	10.490	-0.852	0.529
513.630	258.989	23.673	-0.838	0.577
513.830	258.989	36.919	-0.833	0.572
514.029	258.989	49.943	-0.820	0.574
514.230	258.989	63.557	-0.841	0.542
514.430	258.989	76.835	-0.851	0.556
514.630	258.989	89.389	-0.854	0.555
514.829	258.989	90.100	-0.825	0.573
515.029	258.989	88.875	-0.821	0.556
515.230	258.989	75.330	-0.861	0.551
515.430	258.989	61.951	-0.836	0.572
515.630	258.989	43.498	-0.838	0.569
515.830	258.989	28.658	-0.843	0.549
516.030	258.989	15.246	-0.846	0.553
516.230	258.989	2.750	-0.857	0.557
516.430	258.989	0.908	-0.822	0.583
516.630	258.989	0.953	-0.854	0.529
516.829	258.989	1.302	-0.835	0.558
516.930	258.989	10.516	-0.868	0.575
517.130	258.989	23.692	-0.845	0.555
517.330	258.989	36.887	-0.845	0.559
517.530	258.989	50.006	-0.832	0.546
517.730	258.989	63.392	-0.856	0.548
517.930	258.989	78.258	-0.857	0.567
518.130	258.989	89.275	-0.851	0.567
518.229	258.989	90.107	-0.859	0.544
518.429	258.989	89.681	-0.830	0.557
518.630	258.989	79.140	-0.810	0.545
518.830	258.989	65.069	-0.794	0.575
519.030	258.989	51.588	-0.789	0.563
519.230	258.989	38.932	-0.797	0.559
519.430	258.989	25.368	-0.814	0.541
519.530	258.989	13.437	-0.842	0.562
519.730	258.989	1.880	-0.869	0.559
519.929	258.989	0.870	-0.847	0.573
520.130	258.989	1.251	-0.843	0.552
520.329	258.989	11.398	-0.855	0.553
520.530	258.989	26.041	-0.863	0.565
520.730	258.989	39.281	-0.840	0.565
520.830	258.989	50.940	-0.842	0.554
521.030	258.989	64.402	-0.832	0.551
551.431	243.981	23.368	-0.874	0.556
551.531	243.981	35.376	-0.898	0.551
551.730	243.981	48.660	-0.898	0.569
551.930	243.981	62.129	-0.896	0.567
552.131	243.981	75.457	-0.884	0.574
552.331	243.981	88.259	-0.875	0.554
552.530	243.981	90.107	-0.887	0.560
552.729	243.981	89.713	-0.894	0.562
552.930	243.981	77.813	-0.860	0.576
553.130	243.981	64.021	-0.881	0.564
553.330	243.981	50.286	-0.891	0.538
553.530	243.981	35.509	-0.886	0.559
553.730	243.981	21.342	-0.894	0.556
553.930	243.981	7.150	-0.877	0.574
554.130	243.981	0.876	-0.868	0.557
554.329	243.981	2.908	-0.901	0.543
554.530	243.981	21.196	-0.887	0.561
554.730	243.981	36.113	-0.891	0.577
554.930	243.981	48.832	-0.873	0.570
555.130	243.981	62.700	-0.872	0.556
555.330	243.981	76.308	-0.873	0.559
555.530	243.981	88.399	-0.909	0.551
555.729	243.981	90.075	-0.887	0.569
555.930	243.981	87.846	-0.879	0.570
556.030	243.981	75.063	-0.856	0.538
556.230	243.981	61.170	-0.893	0.563
556.430	243.981	47.650	-0.919	0.557
556.630	243.981	34.963	-0.891	0.573
556.830	243.981	21.273	-0.889	0.579
557.030	243.981	7.531	-0.881	0.562
557.230	243.981	0.883	-0.904	0.550
557.429	243.981	0.927	-0.911	0.570
557.629	243.981	7.811	-0.886	0.575
557.730	243.981	20.377	-0.880	0.570
557.930	243.981	33.293	-0.900	0.553
558.130	243.981	46.825	-0.887	0.554
558.329	243.981	60.268	-0.928	0.550
558.530	243.981	73.070	-0.897	0.586
