TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
612.000	318.249	-3.561	-0.236
612.200	320.210	-3.538	-0.231
612.400	322.383	-3.578	-0.232
612.600	324.338	-3.538	-0.215
612.800	326.419	-3.531	-0.213
612.999	328.399	-3.520	-0.241
613.200	330.525	-3.528	-0.238
613.400	332.433	-3.524	-0.216
613.600	334.571	-3.526	-0.216
613.800	336.606	-3.487	-0.219
614.000	338.527	-3.504	-0.238
614.200	340.544	-3.504	-0.229
614.400	342.600	-3.523	-0.237
614.600	344.653	-3.471	-0.202
614.800	346.768	-3.483	-0.239
615.000	348.857	-3.470	-0.238
615.200	350.845	-3.500	-0.245
615.400	352.807	-3.466	-0.206
615.600	354.898	-3.449	-0.208
615.800	356.885	-3.436	-0.231
615.999	358.972	-3.484	-0.259
616.200	360.902	-3.439	-0.229
616.400	363.018	-3.445	-0.220
616.600	365.079	-3.429	-0.218
616.800	367.044	-3.417	-0.246
617.000	369.191	-3.438	-0.232
617.199	371.051	-3.448	-0.247
617.300	372.172	-3.404	-0.176
617.500	374.206	-3.421	-0.230
617.700	376.251	-3.408	-0.253
617.900	378.171	-3.412	-0.237
618.099	380.379	-3.400	-0.237
618.300	382.392	-3.374	-0.214
618.500	384.386	-3.366	-0.228
618.700	386.484	-3.340	-0.239
618.900	388.469	-3.396	-0.253
619.100	390.216	-3.370	-0.241
619.300	391.278	-3.352	-0.206
619.500	391.507	-3.338	-0.235
880.500	0.100	-4.905	0.613
880.699	0.241	-4.909	0.600
880.900	1.204	-4.904	0.587
881.100	2.791	-4.917	0.579
881.200	3.924	-4.917	0.592
881.400	5.926	-4.921	0.576
881.600	7.891	-4.912	0.613
881.800	10.105	-4.891	0.593
882.000	12.087	-4.893	0.599
882.200	14.040	-4.916	0.553
882.400	16.159	-4.912	0.588
882.600	18.174	-4.934	0.582
882.800	20.104	-4.905	0.617
883.000	22.154	-4.907	0.583
883.200	24.177	-4.890	0.601
883.300	25.344	-4.913	0.569
883.500	27.249	-4.947	0.558
883.700	29.376	-4.908	0.603
883.899	31.397	-4.920	0.601
884.100	33.409	-4.889	0.573
884.300	35.407	-4.732	0.380
884.500	37.433	-4.562	0.103
884.700	39.447	-4.534	0.035
884.900	41.436	-4.490	0.029
885.100	43.499	-4.474	0.009
885.300	45.619	-4.399	0.002
885.500	47.601	-4.409	-0.036
885.700	49.626	-4.377	-0.072
885.900	51.750	-4.367	-0.031
886.100	53.846	-4.333	-0.061
886.300	55.852	-4.305	-0.054
886.500	57.834	-4.300	-0.097
886.700	59.892	-4.276	-0.087
886.900	61.880	-4.284	-0.136
887.100	63.952	-4.257	-0.114
887.300	65.915	-4.257	-0.123
887.500	67.922	-4.240	-0.141
887.700	70.117	-4.226	-0.154
887.900	72.018	-4.231	-0.167
888.100	74.023	-4.218	-0.172
888.200	75.188	-4.243	-0.171
888.400	77.087	-4.215	-0.182
888.600	79.097	-4.179	-0.172
888.700	80.254	-4.170	-0.181
888.899	82.156	-4.195	-0.212
889.100	84.262	-4.175	-0.141
889.300	86.353	-4.195	-0.143
889.500	88.344	-4.159	-0.148
889.700	90.294	-4.150	-0.157
889.900	92.386	-4.164	-0.173
890.100	94.374	-4.150	-0.170
890.300	96.553	-4.148	-0.144
890.500	98.485	-4.145	-0.161
890.700	100.503	-4.100	-0.151
890.900	102.562	-4.136	-0.165
891.100	104.559	-4.127	-0.166
891.300	106.602	-4.110	-0.143
891.500	108.678	-4.119	-0.136
891.700	110.722	-4.091	-0.131
891.900	112.726	-4.082	-0.136
892.100	114.771	-4.114	-0.187
892.300	116.813	-4.071	-0.129
892.500	118.825	-4.128	-0.150
892.700	120.863	-4.062	-0.117
892.900	122.943	-4.072	-0.132
893.100	124.908	-4.068	-0.151
893.300	126.933	-4.076	-0.157
893.500	128.929	-4.089	-0.152
893.600	130.077	-4.063	-0.135
893.800	132.081	-4.029	-0.119
894.000	134.069	-4.050	-0.154
894.200	136.074	-4.021	-0.167
894.400	138.114	-4.039	-0.168
894.600	140.123	-4.049	-0.171
894.700	141.311	-4.050	-0.177
894.899	143.293	-4.024	-0.144
895.100	145.328	-4.011	-0.160
895.300	147.263	-3.970	-0.154
895.500	149.271	-4.015	-0.197
895.600	150.434	-4.044	-0.211
895.800	152.458	-3.986	-0.150
896.000	154.473	-4.027	-0.173
896.200	156.510	-3.967	-0.149
896.399	158.525	-3.979	-0.172
896.600	160.515	-3.965	-0.186
896.800	162.485	-3.977	-0.193
896.899	163.588	-3.965	-0.168
897.100	165.723	-3.960	-0.170
897.300	167.602	-3.952	-0.159
897.500	169.732	-3.939	-0.181
897.700	171.739	-3.947	-0.199
897.900	173.783	-3.940	-0.195
898.100	175.764	-3.960	-0.182
898.300	177.789	-3.936	-0.185
898.500	179.844	-3.912	-0.167
898.700	181.948	-3.910	-0.180
898.900	184.002	-3.909	-0.205
899.100	186.039	-3.932	-0.200
899.300	188.028	-3.912	-0.191
899.500	190.127	-3.895	-0.173
899.700	192.117	-3.896	-0.189
899.900	194.081	-3.863	-0.196
900.100	196.165	-3.880	-0.202
900.300	198.173	-3.888	-0.216
900.500	200.148	-3.879	-0.182
900.700	202.264	-3.855	-0.202
900.900	204.248	-3.844	-0.198
901.100	206.417	-3.841	-0.216
901.300	208.412	-3.851	-0.208
901.500	210.322	-3.845	-0.197
901.700	212.403	-3.841	-0.179
901.900	214.375	-3.818	-0.188
902.000	215.540	-3.835	-0.199
902.200	217.460	-3.785	-0.208
902.400	219.484	-3.813	-0.210
902.600	221.681	-3.825	-0.227
902.800	223.647	-3.813	-0.186
903.000	225.674	-3.804	-0.195
903.200	227.754	-3.768	-0.192
903.400	229.655	-3.770	-0.202
903.600	231.782	-3.780	-0.225
903.800	233.814	-3.785	-0.205
904.000	235.846	-3.803	-0.213
904.200	237.840	-3.746	-0.185
904.400	239.868	-3.746	-0.192
904.600	241.958	-3.742	-0.209
904.800	243.883	-3.751	-0.222
905.000	245.945	-3.733	-0.194
905.200	248.049	-3.751	-0.219
905.400	250.052	-3.706	-0.184
905.600	252.073	-3.717	-0.218
905.800	254.064	-3.680	-0.215
906.000	256.093	-3.729	-0.213
906.200	258.147	-3.718	-0.221
906.400	260.282	-3.697	-0.184
906.600	262.216	-3.697	-0.215
906.800	264.238	-3.677	-0.213
907.000	266.448	-3.683	-0.231
907.200	268.361	-3.672	-0.232
907.400	270.371	-3.675	-0.211
907.600	272.560	-3.683	-0.212
907.800	274.433	-3.639	-0.193
908.000	276.428	-3.637	-0.213
908.100	277.593	-3.605	-0.210
908.300	279.474	-3.652	-0.246
908.400	280.578	-3.634	-0.201
908.600	282.650	-3.645	-0.223
908.800	284.617	-3.631	-0.213
909.000	286.784	-3.610	-0.200
909.200	288.679	-3.631	-0.231
909.400	290.792	-3.606	-0.232
909.600	292.802	-3.646	-0.233
909.800	294.840	-3.622	-0.218
910.000	296.846	-3.601	-0.174
910.200	298.886	-3.596	-0.225
910.400	300.944	-3.581	-0.228
910.600	302.874	-3.597	-0.232
910.800	305.093	-3.594	-0.235
911.000	306.949	-3.595	-0.207
911.200	309.109	-3.602	-0.213
911.400	311.209	-3.536	-0.201
911.600	313.201	-3.560	-0.224
911.800	315.154	-3.575	-0.256
912.000	317.246	-3.576	-0.224
912.200	319.255	-3.577	-0.221
912.400	321.228	-3.549	-0.196
912.600	323.281	-3.539	-0.224
912.800	325.279	-3.548	-0.227
913.000	327.292	-3.540	-0.248
913.200	329.483	-3.554	-0.218
913.400	331.463	-3.561	-0.239
913.600	333.539	-3.494	-0.184
913.800	335.539	-3.517	-0.233
914.000	337.506	-3.494	-0.228
914.200	339.615	-3.518	-0.247
914.400	341.636	-3.519	-0.234
914.600	343.625	-3.513	-0.216
914.800	345.594	-3.498	-0.216
914.899	346.729	-3.485	-0.243
915.100	348.791	-3.474	-0.239
915.300	350.729	-3.470	-0.241
915.500	352.747	-3.496	-0.261
915.600	353.898	-3.460	-0.216
915.800	355.796	-3.493	-0.218
916.000	357.924	-3.455	-0.209
916.200	359.966	-3.434	-0.213
916.400	361.977	-3.428	-0.237
916.600	363.953	-3.434	-0.254
916.799	366.023	-3.463	-0.234
917.000	367.989	-3.441	-0.240
917.100	369.138	-3.415	-0.194
917.300	371.156	-3.409	-0.217
917.500	373.129	-3.417	-0.244
917.700	375.152	-3.420	-0.257
917.900	377.176	-3.430	-0.232
918.100	379.301	-3.413	-0.237
918.300	381.407	-3.395	-0.208
918.500	383.236	-3.366	-0.215
918.699	385.273	-3.369	-0.231
918.900	387.319	-3.356	-0.239
919.100	389.449	-3.369	-0.233
919.300	390.870	-3.380	-0.242
919.500	391.463	-3.343	-0.194
919.700	391.507	-3.341	-0.219
1180.600	0.100	-4.939	0.661
1180.800	0.176	-4.922	0.642
1181.000	0.942	-4.921	0.651
1181.200	2.649	-4.896	0.653
1181.400	4.614	-4.906	0.633
1181.600	6.625	-4.914	0.627
1181.800	8.618	-4.908	0.622
1182.000	10.628	-4.917	0.648
1182.200	12.668	-4.916	0.646
1182.400	14.666	-4.908	0.670
1182.600	16.894	-4.893	0.649
1182.800	18.729	-4.895	0.643
1183.000	20.874	-4.900	0.618
1183.200	22.993	-4.894	0.629
1183.400	24.845	-4.925	0.642
1183.500	26.002	-4.940	0.609
1183.700	27.928	-4.918	0.629
1183.900	29.949	-4.879	0.671
1184.000	31.105	-4.907	0.629
1184.201	33.002	-4.912	0.606
1184.400	34.997	-4.774	0.511
1184.500	36.139	-4.531	0.132
1184.700	38.160	-4.499	0.070
1184.900	40.141	-4.513	0.021
1185.100	42.169	-4.506	0.006
1185.300	44.153	-4.445	-0.001
1185.500	46.333	-4.408	-0.011
1185.700	48.328	-4.392	-0.041
1185.900	50.313	-4.367	-0.059
1186.100	52.327	-4.355	-0.079
1186.300	54.341	-4.341	-0.070
1186.400	55.449	-4.322	-0.064
1186.600	57.522	-4.315	-0.072
1186.800	59.495	-4.288	-0.095
1187.000	61.464	-4.260	-0.077
1187.201	63.570	-4.267	-0.124
1187.400	65.654	-4.221	-0.142
1187.600	67.626	-4.263	-0.170
1187.800	69.679	-4.245	-0.148
1188.000	71.681	-4.246	-0.159
1188.201	73.721	-4.201	-0.142
1188.400	75.749	-4.208	-0.174
1188.600	77.728	-4.175	-0.174
1188.800	79.751	-4.190	-0.212
1189.000	81.925	-4.168	-0.197
1189.201	83.865	-4.210	-0.166
1189.400	85.927	-4.169	-0.144
1189.600	87.920	-4.168	-0.144
1189.800	90.107	-4.160	-0.151
1190.000	92.068	-4.138	-0.169
1190.200	94.019	-4.128	-0.153
1190.400	96.077	-4.163	-0.176
1190.600	98.185	-4.127	-0.142
1190.800	100.188	-4.139	-0.143
1191.001	102.252	-4.096	-0.138
1191.201	104.241	-4.104	-0.157
1191.401	106.291	-4.088	-0.153
1191.600	108.397	-4.113	-0.170
1191.800	110.364	-4.109	-0.164
1192.000	112.505	-4.099	-0.141
1192.200	114.348	-4.101	-0.144
1192.400	116.489	-4.062	-0.126
1192.600	118.568	-4.071	-0.160
1192.800	120.547	-4.051	-0.150
1193.000	122.505	-4.076	-0.169
1193.200	124.580	-4.082	-0.162
1193.400	126.568	-4.085	-0.144
1193.500	127.702	-4.052	-0.127
1193.700	129.592	-4.055	-0.140
1193.800	130.712	-4.065	-0.171
1194.000	132.784	-4.041	-0.148
1194.200	134.775	-4.026	-0.164
1194.400	136.747	-4.036	-0.160
1194.600	138.827	-4.059	-0.175
1194.800	140.810	-4.053	-0.158
1194.900	141.943	-3.998	-0.106
1195.100	143.851	-4.023	-0.136
1195.300	145.985	-4.010	-0.166
1195.500	148.024	-4.004	-0.158
1195.700	150.097	-3.984	-0.160
1195.900	152.096	-4.005	-0.176
1196.100	154.010	-4.018	-0.182
1196.300	156.087	-3.988	-0.142
1196.500	158.090	-3.990	-0.161
1196.700	160.313	-3.966	-0.161
1196.900	162.310	-3.958	-0.181
1197.100	164.275	-3.949	-0.177
1197.300	166.384	-3.969	-0.199
1197.500	168.365	-3.971	-0.194
1197.700	170.459	-3.958	-0.181
1197.900	172.394	-3.940	-0.171
1198.100	174.398	-3.931	-0.175
1198.300	176.412	-3.917	-0.180
1198.500	178.434	-3.914	-0.204
1198.700	180.561	-3.918	-0.190
1198.900	182.588	-3.932	-0.204
1199.100	184.600	-3.913	-0.167
1199.300	186.598	-3.912	-0.176
1199.500	188.728	-3.887	-0.186
1199.700	190.811	-3.887	-0.185
1199.900	192.835	-3.883	-0.190
1200.100	194.764	-3.880	-0.213
1200.300	196.793	-3.887	-0.188
1200.500	198.776	-3.894	-0.216
1200.700	200.874	-3.846	-0.151
1200.900	202.887	-3.880	-0.207
1201.100	205.076	-3.820	-0.177
1201.300	206.966	-3.846	-0.208
1201.500	208.961	-3.832	-0.211
1201.600	210.052	-3.849	-0.230
1201.800	212.116	-3.839	-0.190
1202.000	214.067	-3.829	-0.194
1202.200	216.164	-3.818	-0.179
1202.400	218.149	-3.806	-0.189
1202.600	220.315	-3.782	-0.200
1202.800	222.217	-3.796	-0.230
1203.000	224.303	-3.817	-0.217
1203.200	226.350	-3.806	-0.212
1203.400	228.267	-3.801	-0.178
1203.600	230.300	-3.781	-0.195
1203.700	231.478	-3.796	-0.203
1203.900	233.415	-3.742	-0.185
1204.100	235.446	-3.771	-0.212
1204.300	237.518	-3.752	-0.222
1204.500	239.465	-3.779	-0.219
1204.700	241.614	-3.756	-0.210
1204.900	243.664	-3.763	-0.180
1205.100	245.560	-3.743	-0.201
1205.300	247.707	-3.712	-0.185
1205.500	249.751	-3.718	-0.216
1205.700	251.784	-3.710	-0.228
1205.900	253.794	-3.721	-0.220
1206.100	255.856	-3.726	-0.209
1206.300	257.857	-3.712	-0.196
1206.500	259.828	-3.718	-0.202
1206.700	261.912	-3.668	-0.190
1206.900	263.928	-3.670	-0.208
1207.100	266.095	-3.675	-0.233
1207.300	268.023	-3.688	-0.221
1207.500	270.044	-3.686	-0.223
1207.700	272.048	-3.687	-0.199
1207.900	274.033	-3.658	-0.206
1208.000	275.159	-3.661	-0.207
1208.200	277.220	-3.618	-0.198
1208.400	279.147	-3.651	-0.230
1208.600	281.162	-3.634	-0.240
1208.700	282.333	-3.620	-0.192
1208.900	284.236	-3.656	-0.226
1209.100	286.384	-3.637	-0.217
1209.300	288.423	-3.634	-0.184
1209.500	290.449	-3.614	-0.212
1209.700	292.445	-3.580	-0.183
1209.900	294.415	-3.623	-0.239
1210.000	295.523	-3.642	-0.235
1210.200	297.478	-3.590	-0.204
1210.400	299.559	-3.631	-0.211
1210.600	301.560	-3.600	-0.208
1210.800	303.724	-3.581	-0.190
1211.000	305.627	-3.588	-0.220
1211.200	307.743	-3.572	-0.223
1211.400	309.793	-3.590	-0.235
1211.600	311.702	-3.593	-0.232
1211.800	313.858	-3.577	-0.206
1212.000	315.906	-3.579	-0.212
1212.200	317.931	-3.559	-0.210
1212.400	319.913	-3.553	-0.203
1212.600	322.028	-3.541	-0.236
1212.800	324.023	-3.544	-0.221
1213.000	325.986	-3.558	-0.248
1213.201	328.081	-3.555	-0.223
1213.400	330.065	-3.554	-0.219
1213.600	332.050	-3.543	-0.202
1213.800	334.176	-3.516	-0.219
1214.000	336.136	-3.515	-0.216
1214.100	337.288	-3.505	-0.226
1214.300	339.269	-3.518	-0.235
1214.500	341.235	-3.509	-0.232
1214.700	343.321	-3.533	-0.230
1214.900	345.314	-3.496	-0.207
1215.100	347.287	-3.493	-0.202
1215.300	349.392	-3.454	-0.215
1215.500	351.414	-3.468	-0.230
1215.700	353.551	-3.479	-0.260
1215.900	355.547	-3.464	-0.231
1216.100	357.564	-3.490	-0.224
1216.300	359.630	-3.480	-0.223
1216.500	361.528	-3.434	-0.187
1216.600	362.655	-3.479	-0.248
1216.800	364.705	-3.419	-0.212
1217.000	366.744	-3.431	-0.237
1217.200	368.750	-3.425	-0.246
1217.400	370.783	-3.436	-0.235
1217.600	372.791	-3.451	-0.237
1217.800	374.798	-3.434	-0.242
1218.000	376.874	-3.394	-0.199
1218.200	378.871	-3.410	-0.234
1218.400	381.027	-3.375	-0.225
1218.600	382.905	-3.400	-0.251
1218.800	385.039	-3.378	-0.231
1219.000	387.052	-3.403	-0.239
1219.200	389.117	-3.371	-0.218
1219.400	390.660	-3.365	-0.223
1219.600	391.424	-3.320	-0.228
1219.800	391.507	-3.342	-0.241
1480.701	0.100	-4.899	0.698
1480.900	0.102	-4.915	0.707
1481.101	0.674	-4.887	0.737
1481.301	2.011	-4.912	0.706
1481.501	3.945	-4.890	0.750
1481.700	6.034	-4.900	0.727
1481.900	8.005	-4.880	0.736
1482.101	9.956	-4.897	0.709
1482.301	12.068	-4.888	0.715
1482.500	14.057	-4.915	0.694
1482.600	15.199	-4.906	0.712
1482.801	17.189	-4.911	0.704
1483.001	19.179	-4.893	0.740
1483.201	21.236	-4.920	0.711
1483.401	23.209	-4.897	0.717
1483.500	24.352	-4.877	0.754
1483.701	26.356	-4.899	0.715
1483.901	28.321	-4.871	0.700
1484.101	30.324	-4.906	0.689
1484.301	32.511	-4.879	0.669
1484.500	34.471	-4.910	0.642
1484.701	36.575	-4.559	0.176
1484.901	38.639	-4.540	0.042
1485.100	40.635	-4.491	0.042
1485.301	42.567	-4.506	0.006
1485.501	44.583	-4.436	0.014
1485.600	45.731	-4.411	0.024
1485.801	47.608	-4.392	-0.015
1485.900	48.721	-4.384	-0.073
1486.100	50.727	-4.345	-0.052
1486.301	52.741	-4.345	-0.070
1486.501	54.727	-4.312	-0.079
1486.701	56.931	-4.330	-0.105
1486.901	58.944	-4.313	-0.093
1487.100	60.929	-4.277	-0.110
1487.301	62.934	-4.268	-0.121
1487.501	64.908	-4.251	-0.144
1487.701	66.924	-4.220	-0.123
1487.900	68.969	-4.230	-0.151
1488.100	71.110	-4.219	-0.167
1488.301	73.193	-4.221	-0.185
1488.501	75.214	-4.219	-0.189
1488.701	77.187	-4.210	-0.199
1488.901	79.325	-4.205	-0.200
1489.100	81.164	-4.187	-0.199
1489.200	82.332	-4.153	-0.181
1489.401	84.257	-4.167	-0.148
1489.601	86.281	-4.161	-0.150
1489.700	87.443	-4.127	-0.145
1489.901	89.342	-4.146	-0.176
1490.101	91.357	-4.143	-0.168
1490.200	92.520	-4.156	-0.180
1490.401	94.423	-4.141	-0.160
1490.600	96.428	-4.141	-0.157
1490.700	97.598	-4.143	-0.144
1490.901	99.564	-4.110	-0.135
1491.101	101.582	-4.107	-0.133
1491.301	103.626	-4.095	-0.145
1491.501	105.621	-4.098	-0.156
1491.701	107.789	-4.094	-0.153
1491.901	109.665	-4.108	-0.162
1492.101	111.795	-4.090	-0.129
1492.301	113.798	-4.118	-0.156
1492.501	115.873	-4.079	-0.122
1492.701	117.893	-4.095	-0.136
1492.901	119.955	-4.073	-0.148
1493.100	121.900	-4.064	-0.126
1493.301	123.928	-4.055	-0.152
1493.501	125.990	-4.041	-0.157
1493.701	128.058	-4.053	-0.153
1493.900	130.062	-4.058	-0.180
1494.101	132.112	-4.048	-0.166
1494.301	134.163	-4.074	-0.174
1494.501	136.158	-4.049	-0.148
1494.701	138.210	-4.049	-0.132
1494.901	140.244	-4.018	-0.141
1495.100	142.283	-4.010	-0.148
1495.300	144.330	-4.006	-0.154
1495.501	146.332	-4.007	-0.169
1495.701	148.496	-4.001	-0.182
1495.901	150.373	-4.019	-0.179
1496.101	152.371	-4.019	-0.186
1496.200	153.531	-3.993	-0.150
1496.401	155.563	-4.009	-0.156
1496.600	157.579	-3.995	-0.175
1496.801	159.631	-3.967	-0.139
1497.000	161.563	-3.980	-0.171
1497.201	163.592	-3.952	-0.177
1497.400	165.667	-3.964	-0.193
1497.601	167.733	-3.927	-0.174
1497.801	169.734	-3.968	-0.199
1498.001	171.765	-3.961	-0.204
1498.201	173.806	-3.967	-0.199
1498.401	175.810	-3.952	-0.176
1498.601	177.845	-3.960	-0.183
1498.801	179.851	-3.903	-0.143
1499.001	181.891	-3.907	-0.171
1499.201	183.961	-3.901	-0.183
1499.400	185.939	-3.913	-0.192
1499.501	187.085	-3.893	-0.186
1499.701	189.110	-3.897	-0.207
1499.901	191.093	-3.894	-0.193
1500.101	193.098	-3.925	-0.216
1500.301	195.123	-3.881	-0.170
1500.500	197.126	-3.910	-0.185
1500.701	199.370	-3.861	-0.171
1500.901	201.227	-3.854	-0.173
1501.100	203.431	-3.841	-0.188
1501.301	205.363	-3.850	-0.197
1501.500	207.380	-3.833	-0.202
1501.701	209.353	-3.850	-0.225
1501.901	211.460	-3.828	-0.205
1502.101	213.460	-3.865	-0.220
1502.301	215.632	-3.829	-0.193
1502.501	217.522	-3.843	-0.185
1502.701	219.518	-3.821	-0.195
1502.800	220.677	-3.815	-0.189
1503.000	222.582	-3.782	-0.172
1503.201	224.701	-3.785	-0.207
1503.401	226.771	-3.780	-0.204
1503.600	228.740	-3.787	-0.213
1503.801	230.714	-3.785	-0.209
1504.001	232.781	-3.803	-0.218
1504.201	234.893	-3.796	-0.210
1504.401	236.928	-3.771	-0.196
1504.600	238.848	-3.749	-0.171
1504.801	240.868	-3.745	-0.189
1504.901	241.978	-3.758	-0.215
1505.100	244.059	-3.735	-0.194
1505.301	246.046	-3.735	-0.205
1505.501	248.187	-3.735	-0.233
1505.700	250.182	-3.716	-0.203
1505.901	252.135	-3.737	-0.229
1506.101	254.234	-3.729	-0.204
1506.300	256.243	-3.739	-0.223
1506.501	258.202	-3.719	-0.195
1506.701	260.266	-3.708	-0.190
1506.901	262.237	-3.689	-0.200
1507.001	263.375	-3.672	-0.224
1507.200	265.422	-3.678	-0.208
1507.401	267.345	-3.660	-0.204
1507.601	269.414	-3.683	-0.233
1507.800	271.515	-3.674	-0.209
1508.001	273.507	-3.686	-0.226
1508.201	275.524	-3.658	-0.190
1508.401	277.621	-3.690	-0.218
1508.601	279.725	-3.633	-0.183
1508.801	281.716	-3.638	-0.183
1509.001	283.699	-3.617	-0.195
1509.200	285.680	-3.629	-0.222
1509.401	287.683	-3.621	-0.220
1509.501	288.850	-3.629	-0.251
1509.701	290.761	-3.626	-0.218
1509.900	292.777	-3.640	-0.241
1510.001	293.926	-3.624	-0.214
1510.201	295.802	-3.633	-0.216
1510.300	296.921	-3.630	-0.198
1510.501	298.943	-3.612	-0.195
1510.701	300.978	-3.617	-0.213
1510.901	302.970	-3.574	-0.184
1511.100	304.958	-3.597	-0.221
1511.200	306.048	-3.570	-0.231
1511.401	308.192	-3.591	-0.213
1511.601	310.073	-3.595	-0.244
1511.801	312.201	-3.580	-0.222
1512.000	314.201	-3.614	-0.231
1512.201	316.228	-3.576	-0.207
1512.400	318.214	-3.578	-0.202
1512.601	320.255	-3.557	-0.214
1512.801	322.302	-3.543	-0.206
1513.000	324.332	-3.551	-0.217
1513.201	326.403	-3.545	-0.223
1513.401	328.426	-3.539	-0.228
1513.601	330.430	-3.550	-0.251
1513.801	332.540	-3.530	-0.221
1514.001	334.546	-3.566	-0.235
1514.201	336.521	-3.537	-0.228
1514.401	338.617	-3.533	-0.206
1514.601	340.622	-3.520	-0.211
1514.801	342.787	-3.513	-0.214
1515.001	344.642	-3.486	-0.204
1515.200	346.672	-3.502	-0.236
1515.401	348.891	-3.483	-0.236
1515.601	350.911	-3.505	-0.237
1515.801	352.865	-3.501	-0.255
1516.001	354.946	-3.497	-0.219
1516.201	356.928	-3.508	-0.244
1516.401	358.881	-3.458	-0.187
1516.601	361.008	-3.459	-0.215
1516.801	363.020	-3.433	-0.209
1517.001	365.023	-3.446	-0.229
1517.200	367.097	-3.442	-0.230
1517.401	369.117	-3.426	-0.233
1517.601	371.183	-3.448	-0.239
1517.801	373.255	-3.459	-0.267
1518.001	375.259	-3.427	-0.202
1518.201	377.304	-3.457	-0.245
1518.401	379.351	-3.397	-0.195
1518.601	381.361	-3.405	-0.215
1518.800	383.398	-3.373	-0.216
1519.001	385.436	-3.379	-0.239
1519.200	387.447	-3.361	-0.224
1519.401	389.492	-3.354	-0.238
1519.600	390.877	-3.363	-0.240
1519.801	391.474	-3.367	-0.252
1520.000	391.507	-3.364	-0.227
1780.801	0.100	-4.911	0.597
1781.001	0.282	-4.927	0.582
1781.101	0.683	-4.934	0.629
1781.301	2.002	-4.920	0.610
1781.501	3.990	-4.915	0.631
1781.600	5.105	-4.937	0.624
1781.801	7.134	-4.909	0.625
1782.000	9.114	-4.904	0.643
1782.201	11.171	-4.914	0.637
1782.401	13.239	-4.890	0.622
1782.601	15.216	-4.904	0.619
1782.802	17.253	-4.895	0.622
1783.002	19.276	-4.907	0.611
1783.201	21.392	-4.917	0.631
1783.401	23.479	-4.912	0.609
1783.601	25.452	-4.921	0.635
1783.801	27.385	-4.922	0.610
1784.001	29.462	-4.909	0.628
1784.203	31.567	-4.913	0.609
1784.401	33.597	-4.886	0.616
1784.601	35.558	-4.729	0.380
1784.702	36.682	-4.485	0.167
1784.903	38.672	-4.521	0.045
1785.103	40.651	-4.508	0.008
1785.301	42.632	-4.500	-0.006
1785.501	44.825	-4.456	-0.000
1785.701	46.800	-4.445	-0.022
1785.901	48.846	-4.396	-0.028
1786.100	50.830	-4.370	-0.051
1786.301	52.903	-4.333	-0.023
1786.501	54.969	-4.341	-0.055
1786.701	56.958	-4.299	-0.049
1786.901	58.997	-4.283	-0.071
1787.101	61.004	-4.257	-0.086
1787.301	62.985	-4.262	-0.115
1787.501	65.206	-4.238	-0.124
1787.701	67.190	-4.246	-0.135
1787.901	69.120	-4.243	-0.165
1788.101	71.197	-4.231	-0.139
1788.301	73.280	-4.217	-0.162
1788.501	75.348	-4.198	-0.152
1788.701	77.332	-4.196	-0.172
1788.901	79.292	-4.168	-0.178
1789.101	81.380	-4.153	-0.171
1789.301	83.351	-4.170	-0.174
1789.501	85.517	-4.151	-0.158
1789.701	87.418	-4.159	-0.159
1789.901	89.425	-4.156	-0.166
1790.001	90.595	-4.145	-0.158
1790.201	92.525	-4.123	-0.142
1790.401	94.530	-4.141	-0.162
1790.601	96.605	-4.099	-0.131
1790.801	98.674	-4.132	-0.144
1791.001	100.678	-4.069	-0.122
1791.201	102.713	-4.094	-0.149
1791.401	104.736	-4.081	-0.162
1791.601	106.727	-4.096	-0.162
1791.801	108.741	-4.102	-0.158
1792.001	110.932	-4.116	-0.146
1792.200	113.018	-4.089	-0.132
1792.402	114.957	-4.093	-0.144
1792.601	116.941	-4.075	-0.128
1792.802	118.964	-4.081	-0.125
1793.001	120.968	-4.041	-0.124
1793.202	123.094	-4.045	-0.136
1793.402	125.185	-4.045	-0.158
1793.601	127.180	-4.049	-0.151
1793.801	129.145	-4.051	-0.164
1794.001	131.248	-4.056	-0.154
1794.201	133.324	-4.053	-0.172
1794.401	135.301	-4.038	-0.139
1794.601	137.357	-4.053	-0.156
1794.801	139.383	-4.036	-0.150
1795.001	141.440	-4.020	-0.133
1795.201	143.477	-4.012	-0.136
1795.401	145.468	-3.998	-0.141
1795.601	147.511	-3.979	-0.142
1795.801	149.533	-3.980	-0.165
1796.001	151.538	-3.991	-0.175
1796.200	153.529	-4.017	-0.185
1796.301	154.614	-4.002	-0.162
1796.501	156.560	-3.993	-0.175
1796.701	158.628	-3.996	-0.158
1796.901	160.627	-3.991	-0.168
1797.001	161.790	-3.995	-0.161
1797.201	163.677	-3.958	-0.136
1797.301	164.799	-3.983	-0.195
1797.501	166.817	-3.939	-0.149
1797.701	168.895	-3.933	-0.164
1797.901	170.897	-3.926	-0.166
1798.100	172.899	-3.939	-0.200
1798.301	174.875	-3.929	-0.174
1798.501	176.915	-3.953	-0.212
1798.701	178.986	-3.924	-0.187
1798.901	181.032	-3.949	-0.195
1799.101	183.055	-3.930	-0.186
1799.301	185.079	-3.929	-0.161
1799.501	187.112	-3.918	-0.180
1799.701	189.103	-3.882	-0.158
1799.901	191.316	-3.875	-0.176
