TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
1097.969	77.802	-4.973	-0.058
1098.069	78.819	-4.974	-0.074
1098.169	79.837	-4.993	-0.075
1098.269	80.856	-4.978	-0.061
1098.369	81.870	-4.971	-0.054
1098.469	82.891	-4.979	-0.084
1098.569	83.907	-5.003	-0.083
1098.669	84.923	-4.988	-0.070
1098.769	85.939	-4.970	-0.062
1098.869	86.957	-4.982	-0.071
1098.969	87.976	-4.999	-0.083
1099.069	88.992	-4.971	-0.062
1099.169	90.010	-4.978	-0.067
1099.269	91.024	-4.991	-0.082
1099.369	92.044	-5.002	-0.078
1099.469	93.063	-4.980	-0.053
1099.569	94.079	-4.960	-0.054
1099.669	95.098	-4.990	-0.079
1099.769	96.111	-4.988	-0.069
1099.869	97.131	-4.976	-0.057
1099.969	98.150	-4.977	-0.074
1100.069	99.167	-4.999	-0.087
1100.169	100.181	-4.987	-0.065
1100.269	101.201	-4.962	-0.051
1100.369	102.220	-4.977	-0.069
1100.469	103.236	-4.993	-0.086
1100.569	104.255	-4.987	-0.065
1100.669	105.267	-4.974	-0.068
1100.769	106.286	-4.975	-0.074
1100.869	107.304	-4.997	-0.075
1100.969	108.322	-4.978	-0.060
1101.069	109.338	-4.969	-0.059
1101.169	110.358	-4.979	-0.089
1101.269	111.374	-4.990	-0.085
1101.369	112.389	-4.982	-0.056
1101.469	113.406	-4.970	-0.066
1101.569	114.426	-4.983	-0.090
1101.669	115.438	-4.991	-0.070
1101.769	116.457	-4.970	-0.064
1101.869	117.474	-4.982	-0.074
1101.969	118.487	-4.994	-0.092
1102.069	119.507	-4.996	-0.077
1102.169	120.527	-4.980	-0.065
1102.269	121.542	-4.972	-0.060
1102.369	122.562	-4.994	-0.082
1102.469	123.578	-4.996	-0.075
1102.569	124.596	-4.971	-0.062
1102.669	125.613	-4.978	-0.077
1102.769	126.630	-4.991	-0.084
1102.869	127.649	-4.981	-0.062
1102.969	128.666	-4.978	-0.053
1103.069	129.685	-4.979	-0.080
1103.169	130.698	-4.991	-0.085
1103.269	131.719	-4.985	-0.070
1103.369	132.738	-4.975	-0.058
1103.469	133.752	-4.980	-0.076
1103.569	134.772	-4.996	-0.077
1103.669	135.787	-4.974	-0.056
1103.769	136.802	-4.970	-0.059
1103.869	137.823	-4.997	-0.085
1103.969	138.837	-5.001	-0.089
1104.069	139.857	-4.977	-0.064
1104.169	140.873	-4.965	-0.063
1104.269	141.894	-4.984	-0.075
1104.369	142.905	-4.981	-0.069
1104.469	143.929	-4.975	-0.056
1104.569	144.947	-4.975	-0.077
1104.669	145.960	-4.990	-0.090
1104.769	146.975	-4.974	-0.066
1104.869	147.994	-4.969	-0.050
1104.969	149.013	-4.976	-0.073
1105.069	150.030	-4.993	-0.088
1105.169	151.045	-4.992	-0.073
1105.269	152.062	-4.972	-0.071
1105.369	153.082	-4.974	-0.075
1105.469	154.100	-4.998	-0.086
1105.569	155.112	-4.976	-0.063
1105.669	156.132	-4.967	-0.061
1105.769	157.147	-4.974	-0.081
1105.869	158.167	-4.994	-0.077
1105.969	159.184	-4.978	-0.075
1106.069	160.196	-4.975	-0.071
1106.169	161.213	-4.978	-0.072
1106.269	162.234	-4.995	-0.077
1106.369	163.255	-4.970	-0.058
1106.469	164.266	-4.980	-0.075
1106.569	165.286	-4.984	-0.088
1106.669	166.300	-5.006	-0.078
1106.769	167.320	-4.968	-0.063
1106.869	168.338	-4.968	-0.066
1106.969	169.355	-4.997	-0.086
1107.069	170.371	-4.989	-0.070
1107.169	171.390	-4.980	-0.063
1107.269	172.407	-4.970	-0.075
1107.369	173.425	-4.998	-0.093
1107.469	174.446	-4.984	-0.069
1107.569	175.462	-4.970	-0.057
1107.669	176.475	-4.973	-0.072
1107.769	177.492	-4.996	-0.089
1107.869	178.510	-4.984	-0.064
1107.969	179.530	-4.977	-0.070
1108.069	180.545	-4.987	-0.078
1108.169	181.562	-4.985	-0.089
1108.269	182.580	-4.973	-0.059
1108.369	183.598	-4.970	-0.055
1108.469	184.615	-4.981	-0.084
1108.569	185.630	-4.992	-0.092
1108.669	186.650	-4.984	-0.074
1108.769	187.664	-4.969	-0.054
1108.869	188.682	-4.990	-0.080
1108.969	189.699	-4.991	-0.075
1109.069	190.712	-4.988	-0.068
1109.169	191.730	-4.971	-0.066
1109.269	192.750	-4.986	-0.083
1109.369	193.769	-5.003	-0.082
1109.469	194.782	-4.971	-0.052
1109.569	195.802	-4.980	-0.065
1109.669	196.819	-4.986	-0.077
1109.769	197.838	-4.992	-0.076
1109.869	198.854	-4.978	-0.062
1109.969	199.870	-4.985	-0.076
1110.069	200.885	-4.991	-0.088
1110.169	201.905	-4.985	-0.070
1110.269	202.920	-4.973	-0.048
1110.369	203.941	-4.969	-0.075
1110.469	204.956	-4.991	-0.093
1110.569	205.977	-4.990	-0.076
1110.669	206.988	-4.975	-0.072
1110.769	208.006	-4.980	-0.078
1110.869	209.026	-4.998	-0.083
1110.969	210.046	-4.973	-0.051
1111.069	211.062	-4.969	-0.068
1111.169	212.079	-4.969	-0.075
1111.269	213.096	-5.007	-0.097
1111.369	214.116	-4.984	-0.064
1111.469	215.131	-4.967	-0.064
1111.569	216.148	-4.976	-0.082
1111.669	217.168	-4.988	-0.066
1111.769	218.180	-4.974	-0.059
1111.869	219.197	-4.972	-0.071
1111.969	220.218	-5.000	-0.106
1112.069	221.231	-4.986	-0.085
1112.169	222.249	-4.974	-0.075
1112.269	223.266	-4.974	-0.058
1112.369	224.282	-4.996	-0.086
1112.469	225.299	-4.985	-0.070
1112.569	226.318	-4.977	-0.070
1112.669	227.336	-4.976	-0.068
1112.769	228.350	-4.992	-0.087
1112.869	229.367	-4.996	-0.071
1112.969	230.388	-4.971	-0.054
1113.069	231.405	-4.976	-0.074
1113.169	232.420	-4.987	-0.082
1113.269	233.437	-4.991	-0.081
1113.369	234.451	-4.963	-0.065
1113.469	235.472	-4.986	-0.087
1113.569	236.489	-4.987	-0.089
1113.669	237.507	-4.983	-0.069
1113.769	238.522	-4.970	-0.059
1113.869	239.541	-4.983	-0.088
1113.969	240.560	-5.000	-0.103
1114.069	241.579	-4.976	-0.074
1114.169	242.595	-4.974	-0.062
1114.269	243.612	-4.982	-0.073
1114.369	244.629	-5.000	-0.089
1114.469	245.644	-4.976	-0.057
1114.569	246.662	-4.973	-0.071
1114.669	247.682	-4.992	-0.089
1114.769	248.697	-4.993	-0.086
1114.869	249.716	-4.974	-0.056
1114.969	250.732	-4.967	-0.062
1115.069	251.752	-4.981	-0.079
1115.169	252.764	-4.989	-0.080
1115.269	253.785	-4.975	-0.062
1115.369	254.803	-4.980	-0.079
1115.469	255.818	-4.987	-0.085
1115.569	256.836	-4.985	-0.066
1115.669	257.852	-4.968	-0.051
1115.769	258.869	-4.967	-0.065
1115.869	259.889	-4.998	-0.094
1115.969	260.906	-4.994	-0.067
1116.069	261.921	-4.973	-0.066
1116.169	262.936	-4.975	-0.073
1116.269	263.955	-4.999	-0.079
1116.369	264.972	-4.992	-0.067
1116.469	265.989	-4.964	-0.060
1116.569	267.003	-4.976	-0.089
1116.669	268.021	-4.998	-0.090
1116.769	269.043	-4.984	-0.070
1116.869	270.060	-4.976	-0.063
1116.969	271.076	-4.978	-0.076
1117.069	272.095	-4.989	-0.091
1117.169	273.109	-4.978	-0.071
1117.269	274.125	-4.964	-0.079
1117.369	275.146	-4.979	-0.094
1117.469	276.163	-5.004	-0.101
1117.569	277.178	-4.976	-0.081
1117.669	278.196	-4.958	-0.076
1117.769	279.213	-4.981	-0.103
1117.869	280.231	-4.994	-0.115
1117.969	281.250	-4.970	-0.101
1118.069	282.267	-4.743	-0.154
1118.169	283.283	-4.408	-0.148
1118.269	284.304	-4.405	-0.119
1118.369	285.321	-4.385	-0.101
1118.469	286.336	-4.374	-0.112
1118.569	287.354	-4.395	-0.140
1118.669	288.367	-4.397	-0.137
1118.769	289.387	-4.378	-0.131
1118.869	290.405	-4.368	-0.145
1118.969	291.423	-4.381	-0.167
1119.069	292.436	-4.374	-0.157
1119.169	293.455	-4.348	-0.139
1119.269	294.472	-4.371	-0.176
1119.369	295.489	-4.382	-0.186
1119.469	296.509	-4.378	-0.174
1119.569	297.526	-4.351	-0.160
1119.669	298.542	-4.368	-0.171
1119.769	299.559	-4.375	-0.188
1119.869	300.577	-4.361	-0.170
1119.969	301.594	-4.353	-0.167
1120.069	302.611	-4.355	-0.186
1120.169	303.628	-4.386	-0.199
1120.269	304.644	-4.351	-0.170
1120.369	305.665	-4.341	-0.181
1120.469	306.679	-4.333	-0.183
1120.569	307.696	-4.358	-0.194
1120.669	308.715	-4.346	-0.186
1120.769	309.729	-4.342	-0.198
1120.869	310.751	-4.344	-0.211
1120.969	311.768	-4.362	-0.209
1121.069	312.786	-4.323	-0.179
1121.169	313.802	-4.319	-0.186
1121.269	314.822	-4.341	-0.225
1121.369	315.840	-4.349	-0.202
1121.469	316.853	-4.340	-0.197
1121.569	317.873	-4.325	-0.193
1121.669	318.888	-4.350	-0.206
1121.769	319.906	-4.335	-0.190
1121.869	320.924	-4.326	-0.188
1121.969	321.941	-4.312	-0.188
1122.069	322.956	-4.339	-0.215
1122.169	323.975	-4.345	-0.195
1122.269	324.994	-4.314	-0.185
1122.369	326.010	-4.310	-0.199
1122.469	327.030	-4.324	-0.189
1122.569	328.044	-4.320	-0.188
1122.669	329.061	-4.293	-0.176
1122.769	330.079	-4.288	-0.204
1122.869	331.094	-4.280	-0.208
1122.969	332.113	-4.263	-0.194
1123.069	333.130	-4.220	-0.168
1123.169	334.148	-4.223	-0.198
1123.269	335.162	-4.224	-0.201
1123.369	336.182	-4.186	-0.194
1123.469	337.199	-4.156	-0.195
1123.569	338.215	-4.170	-0.223
1123.669	339.233	-4.185	-0.224
1123.769	340.250	-4.155	-0.200
1123.869	341.269	-4.142	-0.206
1123.969	342.286	-4.148	-0.219
1124.069	343.303	-4.172	-0.235
1124.169	344.319	-4.137	-0.203
1124.269	345.338	-4.146	-0.225
1124.369	346.355	-4.142	-0.227
1124.469	347.370	-4.149	-0.227
1124.569	348.390	-4.130	-0.209
1124.669	349.405	-4.124	-0.213
1124.769	350.423	-4.142	-0.236
1124.869	351.440	-4.140	-0.230
1124.969	352.455	-4.120	-0.213
1125.069	353.476	-4.119	-0.220
1125.169	354.494	-4.133	-0.239
1125.269	355.512	-4.122	-0.222
1125.369	356.527	-4.103	-0.213
1125.469	357.547	-4.117	-0.219
1125.569	358.565	-4.132	-0.250
1125.669	359.580	-4.125	-0.228
1125.769	360.597	-4.110	-0.212
1125.869	361.614	-4.100	-0.219
1125.969	362.631	-4.126	-0.238
1126.069	363.648	-4.124	-0.231
1126.169	364.665	-4.105	-0.213
1126.269	365.681	-4.110	-0.233
1126.369	366.701	-4.125	-0.244
1126.469	367.718	-4.121	-0.221
1126.569	368.734	-4.107	-0.212
1126.669	369.751	-4.104	-0.234
1126.769	370.769	-4.122	-0.240
1126.869	371.787	-4.101	-0.229
1126.969	372.803	-4.089	-0.226
1127.069	373.819	-4.090	-0.249
1127.169	374.836	-4.099	-0.245
1127.269	375.855	-4.084	-0.219
1127.369	376.873	-4.061	-0.218
1127.469	377.886	-4.074	-0.243
1127.569	378.907	-4.083	-0.259
1127.669	379.923	-4.072	-0.232
1127.769	380.940	-4.056	-0.229
1127.869	381.958	-4.065	-0.248
1127.969	382.973	-4.078	-0.235
1128.069	383.992	-4.059	-0.221
1128.169	385.012	-4.060	-0.240
1128.269	386.030	-4.085	-0.252
1128.369	387.045	-4.082	-0.249
1128.469	388.065	-4.055	-0.221
1128.569	389.075	-4.055	-0.230
1128.669	389.968	-4.072	-0.253
1128.769	390.654	-4.075	-0.237
1128.869	391.138	-4.044	-0.230
1128.969	391.421	-4.084	-0.250
1129.069	391.506	-4.070	-0.243
1168.469	-0.007	-4.966	0.035
1168.669	0.058	-4.961	0.035
1168.769	0.326	-4.963	0.041
1168.869	0.789	-4.947	0.055
1168.969	1.452	-4.951	0.035
1169.069	2.316	-4.961	0.029
1169.169	3.333	-4.969	0.031
1169.269	4.348	-4.951	0.059
1169.369	5.368	-4.950	0.060
1169.469	6.383	-4.955	0.043
1169.569	7.403	-4.984	0.035
1169.669	8.418	-4.952	0.055
1169.769	9.437	-4.947	0.045
1169.869	10.448	-4.963	0.039
1169.969	11.473	-4.973	0.046
1170.069	12.485	-4.949	0.060
1170.169	13.504	-4.949	0.051
1170.269	14.522	-4.966	0.040
1170.369	15.536	-4.975	0.042
1170.469	16.554	-4.958	0.062
1170.569	17.572	-4.949	0.063
1170.669	18.589	-4.963	0.050
1170.769	19.607	-4.969	0.063
1170.869	20.624	-4.956	0.071
1170.969	21.639	-4.956	0.060
1171.069	22.661	-4.969	0.040
1171.169	23.674	-4.979	0.053
1171.269	24.694	-4.946	0.072
1171.369	25.714	-4.951	0.076
1171.469	26.729	-4.966	0.052
1171.569	27.746	-4.970	0.062
1171.669	28.763	-4.951	0.079
1171.769	29.781	-4.958	0.073
1171.869	30.799	-4.978	0.049
1171.969	31.817	-4.969	0.067
1172.069	32.834	-4.955	0.071
1172.169	33.848	-4.935	0.082
1172.269	34.868	-4.968	0.060
1172.369	35.881	-4.964	0.075
1172.469	36.902	-4.960	0.072
1172.569	37.920	-4.954	0.062
1172.669	38.937	-4.970	0.055
1172.769	39.953	-4.962	0.072
1172.869	40.971	-4.938	0.087
1172.969	41.985	-4.959	0.061
1173.069	43.003	-4.960	0.054
1173.169	44.020	-4.970	0.065
1173.269	45.039	-4.938	0.083
1173.369	46.055	-4.960	0.064
1173.469	47.070	-4.963	0.061
1173.569	48.086	-4.954	0.075
1173.669	49.107	-4.947	0.090
1173.769	50.123	-4.954	0.062
1173.869	51.140	-4.975	0.054
1173.969	52.157	-4.966	0.069
1174.069	53.176	-4.947	0.084
1174.169	54.189	-4.954	0.072
1174.269	55.209	-4.976	0.047
1174.369	56.229	-4.957	0.074
1174.469	57.244	-4.952	0.081
1174.569	58.261	-4.958	0.057
1174.669	59.280	-4.980	0.043
1174.769	60.292	-4.952	0.075
1174.869	61.316	-4.947	0.079
1174.969	62.331	-4.948	0.080
1175.069	63.349	-4.972	0.073
1175.169	64.364	-4.963	0.092
1175.269	65.385	-4.948	0.097
1175.369	66.399	-4.955	0.075
1175.469	67.419	-4.967	0.091
1175.569	68.441	-4.960	0.122
1175.669	69.454	-4.953	0.132
1175.769	70.470	-4.954	0.118
1175.869	71.488	-4.969	0.123
1175.969	72.503	-4.948	0.150
1176.069	73.521	-4.957	0.150
1176.169	74.540	-4.965	0.133
1176.269	75.557	-4.964	0.145
1176.369	76.573	-4.951	0.165
1176.469	77.589	-4.941	0.166
1176.569	78.607	-4.963	0.135
1176.669	79.624	-4.969	0.143
1176.769	80.642	-4.969	0.146
1176.869	81.659	-4.949	0.155
1176.969	82.675	-4.958	0.140
1177.069	83.694	-4.968	0.140
1177.169	84.708	-4.951	0.150
1177.269	85.727	-4.932	0.149
1177.369	86.746	-4.968	0.117
1177.469	87.764	-4.983	0.118
1177.569	88.779	-4.956	0.130
1177.669	89.795	-4.946	0.117
1177.769	90.810	-4.955	0.115
1177.869	91.827	-4.971	0.109
1177.969	92.849	-4.945	0.122
1178.069	93.866	-4.956	0.099
1178.169	94.883	-4.973	0.085
1178.269	95.901	-4.973	0.100
1178.369	96.919	-4.945	0.117
1178.469	97.936	-4.946	0.107
1178.569	98.953	-4.963	0.092
1178.669	99.969	-4.968	0.103
1178.769	100.988	-4.952	0.103
1178.869	102.004	-4.948	0.090
1178.969	103.024	-4.976	0.075
1179.069	104.039	-4.965	0.112
1179.169	105.058	-4.947	0.124
1179.269	106.075	-4.941	0.128
1179.369	107.088	-4.979	0.097
1179.469	108.108	-4.961	0.122
1179.569	109.124	-4.957	0.124
1179.669	110.141	-4.951	0.116
1179.769	111.161	-4.973	0.101
1179.869	112.178	-4.967	0.116
1179.969	113.194	-4.941	0.139
1180.069	114.212	-4.951	0.128
1180.169	115.223	-4.968	0.111
1180.269	116.242	-4.971	0.127
1180.369	117.262	-4.953	0.162
1180.469	118.278	-4.953	0.159
1180.569	119.295	-4.971	0.152
1180.669	120.313	-4.962	0.168
1180.769	121.330	-4.957	0.176
1180.869	122.349	-4.952	0.162
1180.969	123.365	-4.967	0.140
1181.069	124.384	-4.972	0.162
1181.169	125.401	-4.947	0.183
1181.269	126.420	-4.955	0.163
1181.369	127.432	-4.963	0.156
1181.469	128.452	-4.961	0.185
1181.569	129.472	-4.949	0.197
1181.669	130.489	-4.955	0.181
1181.769	131.502	-4.975	0.169
1181.869	132.526	-4.964	0.190
1181.969	133.535	-4.938	0.203
1182.069	134.555	-4.954	0.198
1182.169	135.574	-4.974	0.179
1182.269	136.593	-4.965	0.198
1182.369	137.609	-4.948	0.204
1182.469	138.627	-4.959	0.183
1182.569	139.644	-4.978	0.170
1182.669	140.661	-4.952	0.206
1182.769	141.680	-4.945	0.204
1182.869	142.698	-4.942	0.193
1182.969	143.711	-4.981	0.167
1183.069	144.731	-4.953	0.184
1183.169	145.747	-4.951	0.173
1183.269	146.763	-4.952	0.150
1183.369	147.783	-4.980	0.156
1183.469	148.800	-4.952	0.162
1183.569	149.815	-4.944	0.157
1183.669	150.832	-4.960	0.130
1183.769	151.851	-4.964	0.121
1183.869	152.867	-4.956	0.135
1183.969	153.886	-4.942	0.142
1184.069	154.903	-4.954	0.121
1184.169	155.917	-4.971	0.133
1184.269	156.935	-4.947	0.149
1184.369	157.948	-4.950	0.145
1184.469	158.969	-4.964	0.121
1184.569	159.985	-4.979	0.128
1184.669	161.003	-4.954	0.151
1184.769	162.021	-4.937	0.169
1184.869	163.037	-4.956	0.152
1184.969	164.054	-4.970	0.139
1185.069	165.069	-4.951	0.162
1185.169	166.091	-4.955	0.158
1185.269	167.108	-4.959	0.154
1185.369	168.126	-4.967	0.158
1185.469	169.147	-4.955	0.177
1185.569	170.159	-4.943	0.180
1185.669	171.177	-4.956	0.164
1185.769	172.195	-4.961	0.158
1185.869	173.214	-4.959	0.165
1185.969	174.229	-4.952	0.161
1186.069	175.249	-4.953	0.132
1186.169	176.261	-4.969	0.137
1186.269	177.278	-4.947	0.149
1186.369	178.299	-4.943	0.143
1186.469	179.316	-4.953	0.122
1186.569	180.331	-4.969	0.114
1186.669	181.348	-4.950	0.127
1186.769	182.365	-4.951	0.122
1186.869	183.382	-4.964	0.107
1186.969	184.401	-4.964	0.117
1187.069	185.418	-4.938	0.135
1187.169	186.433	-4.948	0.117
1187.269	187.455	-4.973	0.085
1187.369	188.468	-4.965	0.105
1187.469	189.484	-4.959	0.123
1187.569	190.502	-4.941	0.123
1187.669	191.517	-4.958	0.099
1187.769	192.533	-4.965	0.116
1187.869	193.555	-4.949	0.122
1187.969	194.568	-4.951	0.112
1188.069	195.587	-4.966	0.086
1188.169	196.605	-4.976	0.112
1188.269	197.627	-4.953	0.124
1188.369	198.639	-4.942	0.118
1188.469	199.661	-4.959	0.120
1188.569	200.671	-4.961	0.117
1188.669	201.691	-4.944	0.132
1188.769	202.709	-4.954	0.116
1188.869	203.726	-4.969	0.113
1188.969	204.742	-4.962	0.121
1189.069	205.762	-4.942	0.152
1189.169	206.774	-4.953	0.133
1189.269	207.795	-4.968	0.125
1189.369	208.814	-4.958	0.133
1189.469	209.834	-4.958	0.148
1189.569	210.849	-4.951	0.135
1189.669	211.867	-4.973	0.121
1189.769	212.880	-4.960	0.157
1189.869	213.899	-4.944	0.158
1189.969	214.918	-4.952	0.148
1190.069	215.937	-4.973	0.126
1190.169	216.951	-4.962	0.140
1190.269	217.972	-4.945	0.152
1190.369	218.986	-4.949	0.139
1190.469	220.003	-4.964	0.135
1190.569	221.019	-4.957	0.146
1190.669	222.037	-4.942	0.156
1190.769	223.055	-4.954	0.140
1190.869	224.073	-4.977	0.121
1190.969	225.089	-4.963	0.150
1191.069	226.105	-4.952	0.141
1191.169	227.124	-4.949	0.138
1191.269	228.142	-4.967	0.121
1191.369	229.157	-4.956	0.146
1191.469	230.174	-4.949	0.134
1191.569	231.188	-4.954	0.127
1191.669	232.209	-4.979	0.110
1191.769	233.226	-4.962	0.135
1191.869	234.242	-4.951	0.139
1191.969	235.259	-4.952	0.121
1192.069	236.278	-4.957	0.115
1192.169	237.294	-4.960	0.130
1192.269	238.311	-4.944	0.129
1192.369	239.333	-4.956	0.104
1192.469	240.350	-4.969	0.109
1192.569	241.366	-4.955	0.123
1192.669	242.383	-4.938	0.145
1192.769	243.401	-4.959	0.111
1192.869	244.416	-4.967	0.109
1192.969	245.434	-4.959	0.122
1193.069	246.454	-4.953	0.131
1193.169	247.468	-4.952	0.114
1193.269	248.488	-4.970	0.113
1193.369	249.503	-4.948	0.142
1193.469	250.521	-4.947	0.134
1193.569	251.537	-4.951	0.124
1193.669	252.556	-4.980	0.104
1193.769	253.573	-4.955	0.135
1193.869	254.591	-4.943	0.125
1193.969	255.603	-4.953	0.116
1194.069	256.622	-4.965	0.126
1194.169	257.642	-4.946	0.138
1194.269	258.659	-4.940	0.134
1194.369	259.674	-4.961	0.114
1194.469	260.692	-4.976	0.117
1194.569	261.706	-4.952	0.132
1194.669	262.727	-4.940	0.139
1194.769	263.743	-4.955	0.118
1194.869	264.760	-4.971	0.127
1194.969	265.774	-4.950	0.139
1195.069	266.794	-4.949	0.127
1195.169	267.811	-4.963	0.106
1195.269	268.828	-4.969	0.116
1195.369	269.847	-4.952	0.139
1195.469	270.867	-4.943	0.132
1195.569	271.881	-4.963	0.106
1195.669	272.899	-4.964	0.098
1195.769	273.913	-4.953	0.099
1195.869	274.930	-4.736	0.059
1195.969	275.949	-4.392	-0.094
1196.069	276.969	-4.397	-0.085
1196.169	277.985	-4.366	-0.095
1196.269	279.006	-4.348	-0.093
1196.369	280.016	-4.381	-0.137
1196.469	281.038	-4.378	-0.145
1196.569	282.054	-4.358	-0.142
1196.669	283.077	-4.353	-0.149
1196.769	284.093	-4.360	-0.171
1196.869	285.109	-4.364	-0.174
1196.969	286.123	-4.334	-0.149
1197.069	287.141	-4.340	-0.175
1197.169	288.160	-4.360	-0.196
1197.269	289.178	-4.369	-0.206
1197.369	290.193	-4.335	-0.178
1197.469	291.211	-4.330	-0.188
1197.569	292.221	-4.341	-0.196
1197.669	293.242	-4.339	-0.190
1197.769	294.262	-4.318	-0.176
1197.869	295.279	-4.321	-0.193
1197.969	296.294	-4.349	-0.215
1198.069	297.312	-4.342	-0.206
1198.169	298.332	-4.322	-0.185
1198.269	299.351	-4.316	-0.192
1198.369	300.367	-4.333	-0.216
1198.469	301.382	-4.329	-0.194
1198.569	302.399	-4.311	-0.193
1198.669	303.417	-4.317	-0.198
1198.769	304.436	-4.332	-0.217
1198.869	305.451	-4.329	-0.202
1198.969	306.471	-4.305	-0.190
1199.069	307.488	-4.296	-0.195
1199.169	308.503	-4.318	-0.214
1199.269	309.523	-4.317	-0.202
1199.369	310.536	-4.301	-0.187
1199.469	311.556	-4.302	-0.208
1199.569	312.575	-4.316	-0.215
1199.669	313.592	-4.306	-0.191
1199.769	314.610	-4.286	-0.185
1199.869	315.628	-4.274	-0.199
1199.969	316.641	-4.302	-0.208
1200.069	317.660	-4.302	-0.201
1200.169	318.673	-4.282	-0.197
1200.269	319.697	-4.288	-0.214
1200.369	320.712	-4.296	-0.212
1200.469	321.729	-4.283	-0.193
1200.569	322.747	-4.258	-0.179
1200.669	323.761	-4.277	-0.202
1200.769	324.783	-4.287	-0.210
1200.869	325.800	-4.294	-0.200
1200.969	326.815	-4.262	-0.183
1201.069	327.833	-4.272	-0.211
1201.169	328.850	-4.284	-0.207
1201.269	329.868	-4.273	-0.183
1201.369	330.888	-4.255	-0.191
1201.469	331.902	-4.275	-0.210
1201.569	332.919	-4.291	-0.221
1201.669	333.933	-4.266	-0.198
1201.769	334.951	-4.263	-0.191
1201.869	335.969	-4.241	-0.188
1201.969	336.987	-4.254	-0.216
1202.069	338.004	-4.235	-0.181
1202.169	339.020	-4.217	-0.197
1202.269	340.039	-4.228	-0.203
1202.369	341.059	-4.233	-0.212
1202.469	342.074	-4.217	-0.193
1202.569	343.092	-4.194	-0.193
1202.669	344.113	-4.190	-0.196
1202.769	345.125	-4.198	-0.210
1202.869	346.144	-4.174	-0.195
1202.969	347.161	-4.151	-0.208
1203.069	348.175	-4.150	-0.228
1203.169	349.193	-4.137	-0.222
1203.269	350.213	-4.107	-0.204
1203.369	351.226	-4.088	-0.208
1203.469	352.246	-4.104	-0.232
1203.569	353.259	-4.103	-0.234
1203.669	354.282	-4.106	-0.226
1203.769	355.298	-4.086	-0.219
1203.869	356.316	-4.094	-0.248
1203.969	357.335	-4.101	-0.239
1204.069	358.348	-4.076	-0.212
