TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
618.101	179.460	-1.775	-0.172
618.301	181.565	-1.782	-0.182
618.501	183.595	-1.779	-0.192
618.701	185.617	-1.742	-0.160
618.901	187.559	-1.750	-0.196
619.101	189.660	-1.721	-0.155
619.302	191.614	-1.719	-0.201
619.401	192.691	-1.722	-0.150
619.602	194.681	-1.706	-0.201
619.701	195.787	-1.695	-0.188
619.901	197.834	-1.686	-0.175
620.101	199.877	-1.685	-0.197
620.301	201.822	-1.668	-0.163
620.501	203.840	-1.675	-0.219
620.701	205.969	-1.634	-0.165
620.901	208.068	-1.655	-0.221
621.101	210.047	-1.613	-0.169
621.301	212.080	-1.621	-0.212
621.501	213.998	-1.613	-0.187
621.601	215.127	-1.555	-0.190
621.801	217.142	-1.603	-0.191
622.002	219.157	-1.589	-0.205
622.201	221.137	-1.554	-0.185
622.401	223.163	-1.532	-0.181
622.601	225.337	-1.577	-0.237
622.801	227.290	-1.504	-0.180
623.001	229.367	-1.532	-0.207
623.201	231.316	-1.495	-0.168
623.401	233.334	-1.516	-0.230
623.601	235.357	-1.478	-0.191
623.701	236.467	-1.461	-0.204
623.902	238.468	-1.483	-0.188
624.101	240.579	-1.456	-0.204
624.301	242.582	-1.444	-0.183
624.502	244.626	-1.440	-0.222
624.701	246.631	-1.450	-0.206
624.901	248.600	-1.407	-0.198
625.001	249.703	-1.393	-0.213
625.201	251.663	-1.404	-0.189
625.401	253.787	-1.408	-0.228
625.601	255.785	-1.351	-0.176
625.802	257.939	-1.391	-0.229
626.001	259.817	-1.369	-0.201
626.201	261.816	-1.340	-0.208
626.301	262.987	-1.343	-0.219
626.501	264.865	-1.334	-0.193
626.701	266.972	-1.314	-0.225
626.901	269.057	-1.335	-0.203
627.101	271.003	-1.294	-0.203
627.201	272.149	-1.289	-0.206
627.401	274.047	-1.304	-0.216
627.601	276.096	-1.273	-0.206
627.801	278.116	-1.253	-0.185
628.001	280.128	-1.247	-0.213
628.201	282.256	-1.256	-0.211
628.401	284.320	-1.224	-0.202
628.601	286.271	-1.230	-0.197
628.801	288.439	-1.194	-0.221
629.001	290.382	-1.232	-0.207
629.202	292.407	-1.183	-0.226
629.402	294.460	-1.177	-0.184
629.602	296.495	-1.151	-0.220
629.801	298.502	-1.192	-0.213
630.002	300.504	-1.130	-0.217
630.201	302.525	-1.144	-0.191
630.402	304.529	-1.124	-0.224
630.501	305.743	-1.158	-0.263
630.701	307.754	-1.099	-0.181
630.901	309.728	-1.105	-0.222
631.102	311.727	-1.116	-0.203
631.301	313.706	-1.073	-0.207
631.501	315.869	-1.083	-0.199
631.702	317.798	-1.057	-0.234
631.902	319.915	-1.093	-0.207
632.101	321.947	-1.047	-0.214
632.301	323.972	-1.046	-0.203
632.501	326.019	-1.024	-0.220
632.701	327.939	-1.039	-0.225
632.901	330.076	-1.025	-0.201
633.101	331.998	-0.999	-0.186
633.301	334.084	-1.033	-0.234
633.501	336.086	-1.004	-0.233
633.701	338.127	-0.987	-0.198
633.901	340.157	-0.989	-0.223
634.102	342.313	-0.996	-0.243
634.301	344.215	-0.960	-0.212
634.501	346.252	-0.992	-0.219
634.601	347.372	-0.940	-0.212
634.801	349.305	-0.948	-0.215
635.001	351.437	-0.970	-0.215
635.201	353.388	-0.927	-0.206
635.401	355.409	-0.955	-0.213
635.601	357.494	-0.944	-0.221
635.802	359.599	-0.934	-0.215
636.001	361.529	-0.879	-0.194
636.202	363.715	-0.958	-0.249
636.401	365.645	-0.886	-0.208
636.602	367.649	-0.913	-0.223
636.801	369.791	-0.871	-0.202
637.001	371.771	-0.912	-0.238
637.202	373.796	-0.897	-0.211
637.401	375.860	-0.884	-0.216
637.601	377.871	-0.859	-0.200
637.801	379.869	-0.886	-0.264
638.002	381.900	-0.855	-0.196
638.201	383.948	-0.849	-0.216
638.401	385.942	-0.854	-0.223
638.601	388.100	-0.819	-0.220
638.801	389.988	-0.808	-0.208
639.001	391.121	-0.795	-0.209
639.201	391.508	-0.763	-0.219
901.402	6.579	-4.832	0.559
901.602	6.638	-4.802	0.612
901.802	7.294	-4.782	0.593
902.002	8.850	-4.798	0.589
902.202	10.853	-4.788	0.615
902.402	12.852	-4.796	0.603
902.601	14.831	-4.796	0.578
902.802	17.038	-4.802	0.635
903.002	19.037	-4.795	0.596
903.201	20.976	-4.779	0.612
903.401	22.961	-4.808	0.575
903.502	24.065	-4.799	0.619
903.701	26.106	-4.782	0.610
903.901	28.081	-4.819	0.565
904.002	29.208	-4.785	0.604
904.202	31.207	-4.805	0.587
904.402	33.169	-4.779	0.578
904.602	35.191	-4.790	0.545
904.802	37.236	-2.662	0.248
905.001	39.330	-2.547	0.104
905.202	41.356	-2.545	0.055
905.401	43.361	-2.552	0.037
905.602	45.517	-2.533	0.064
905.802	47.386	-2.526	0.008
906.002	49.521	-2.480	0.037
906.202	51.547	-2.482	0.018
906.402	53.560	-2.433	0.001
906.602	55.542	-2.443	-0.014
906.802	57.559	-2.416	-0.008
907.002	59.768	-2.367	-0.016
907.201	61.756	-2.352	-0.024
907.402	63.734	-2.355	-0.062
907.601	65.798	-2.337	-0.054
907.802	67.896	-2.301	-0.057
908.002	69.879	-2.292	-0.074
908.202	71.831	-2.309	-0.107
908.402	73.911	-2.248	-0.069
908.602	75.912	-2.279	-0.139
908.802	77.893	-2.250	-0.112
909.002	80.026	-2.234	-0.118
909.201	82.052	-2.209	-0.123
909.402	84.119	-2.221	-0.084
909.602	86.051	-2.201	-0.065
909.801	88.188	-2.164	-0.077
910.002	90.201	-2.176	-0.085
910.201	92.236	-2.171	-0.085
910.402	94.243	-2.110	-0.068
910.602	96.273	-2.167	-0.136
910.802	98.311	-2.122	-0.087
911.002	100.356	-2.128	-0.086
911.201	102.314	-2.083	-0.109
911.301	103.406	-2.106	-0.128
911.502	105.410	-2.103	-0.115
911.702	107.415	-2.070	-0.110
911.902	109.552	-2.050	-0.129
912.102	111.575	-2.085	-0.154
912.302	113.557	-2.049	-0.111
912.502	115.715	-2.019	-0.136
912.702	117.628	-2.044	-0.153
912.902	119.638	-2.022	-0.130
913.101	121.783	-1.998	-0.126
913.301	123.755	-1.984	-0.134
913.502	125.777	-2.001	-0.140
913.702	127.835	-1.973	-0.135
913.902	129.842	-1.943	-0.141
914.102	131.850	-1.983	-0.182
914.302	133.892	-1.953	-0.134
914.502	135.918	-1.925	-0.144
914.702	137.931	-1.922	-0.169
914.902	140.086	-1.913	-0.159
915.102	142.123	-1.911	-0.138
915.301	144.110	-1.898	-0.177
915.502	146.072	-1.897	-0.167
915.702	148.194	-1.883	-0.152
915.901	150.271	-1.850	-0.150
916.102	152.256	-1.873	-0.195
916.302	154.205	-1.872	-0.145
916.502	156.305	-1.851	-0.173
916.702	158.314	-1.816	-0.164
916.902	160.299	-1.840	-0.186
917.102	162.427	-1.823	-0.157
917.301	164.425	-1.825	-0.192
917.502	166.490	-1.771	-0.154
917.702	168.449	-1.804	-0.162
917.902	170.459	-1.758	-0.148
918.002	171.627	-1.782	-0.231
918.202	173.524	-1.765	-0.179
918.402	175.664	-1.765	-0.166
918.602	177.708	-1.716	-0.162
918.801	179.729	-1.737	-0.210
919.002	181.695	-1.745	-0.191
919.201	183.783	-1.705	-0.163
919.401	185.741	-1.705	-0.192
919.502	186.888	-1.688	-0.212
919.702	188.785	-1.704	-0.186
919.902	190.858	-1.671	-0.164
920.102	192.857	-1.656	-0.203
920.302	194.861	-1.660	-0.202
920.402	195.974	-1.696	-0.198
920.602	198.063	-1.630	-0.164
920.802	200.065	-1.611	-0.196
921.002	202.032	-1.654	-0.233
921.201	204.157	-1.609	-0.186
921.402	206.178	-1.601	-0.197
921.602	208.232	-1.560	-0.184
921.802	210.149	-1.627	-0.214
921.902	211.255	-1.557	-0.182
922.102	213.282	-1.530	-0.163
922.302	215.284	-1.563	-0.240
922.502	217.266	-1.562	-0.211
922.702	219.291	-1.525	-0.171
922.902	221.311	-1.511	-0.220
923.002	222.408	-1.506	-0.217
923.201	224.363	-1.518	-0.216
923.301	225.451	-1.504	-0.201
923.502	227.476	-1.485	-0.198
923.702	229.501	-1.478	-0.217
923.902	231.583	-1.481	-0.195
924.102	233.594	-1.437	-0.194
924.302	235.571	-1.417	-0.204
924.402	236.722	-1.464	-0.260
924.602	238.710	-1.451	-0.207
924.801	240.716	-1.396	-0.184
925.002	242.769	-1.401	-0.207
925.201	244.849	-1.410	-0.228
925.402	246.847	-1.400	-0.201
925.602	248.970	-1.355	-0.204
925.802	250.986	-1.342	-0.209
926.002	252.949	-1.388	-0.223
926.202	255.062	-1.335	-0.179
926.402	257.045	-1.325	-0.213
926.602	259.021	-1.342	-0.234
926.802	261.114	-1.309	-0.183
927.002	263.051	-1.305	-0.211
927.102	264.190	-1.266	-0.201
927.301	266.101	-1.292	-0.247
927.502	268.199	-1.286	-0.200
927.702	270.273	-1.264	-0.213
927.902	272.266	-1.253	-0.215
928.102	274.214	-1.279	-0.232
928.302	276.301	-1.214	-0.167
928.502	278.275	-1.222	-0.233
928.602	279.407	-1.207	-0.229
928.802	281.473	-1.227	-0.219
929.002	283.459	-1.210	-0.207
929.201	285.436	-1.189	-0.219
929.301	286.546	-1.190	-0.230
929.502	288.538	-1.161	-0.222
929.702	290.660	-1.183	-0.211
929.902	292.660	-1.142	-0.212
930.102	294.625	-1.150	-0.224
930.302	296.701	-1.153	-0.206
930.502	298.698	-1.117	-0.217
930.702	300.870	-1.099	-0.221
930.902	302.731	-1.154	-0.248
931.102	304.742	-1.078	-0.193
931.302	306.911	-1.109	-0.237
931.502	308.887	-1.049	-0.208
931.702	310.974	-1.101	-0.227
931.902	312.923	-1.050	-0.214
932.102	315.041	-1.049	-0.232
932.302	317.098	-1.040	-0.217
932.502	319.087	-1.044	-0.210
932.702	321.032	-0.990	-0.215
932.902	323.132	-1.025	-0.243
933.102	325.218	-1.023	-0.220
933.301	327.220	-1.002	-0.214
933.502	329.139	-0.979	-0.223
933.602	330.272	-0.979	-0.245
933.802	332.337	-1.001	-0.200
934.002	334.346	-0.969	-0.219
934.202	336.322	-0.942	-0.220
934.402	338.336	-0.973	-0.251
934.602	340.372	-0.971	-0.221
934.801	342.493	-0.934	-0.207
935.002	344.576	-0.935	-0.232
935.201	346.432	-0.936	-0.245
935.302	347.559	-0.959	-0.224
935.502	349.516	-0.913	-0.189
935.702	351.622	-0.908	-0.238
935.902	353.635	-0.920	-0.231
936.102	355.601	-0.918	-0.225
936.202	356.739	-0.876	-0.181
936.402	358.696	-0.885	-0.243
936.602	360.695	-0.912	-0.231
936.802	362.720	-0.895	-0.223
937.002	364.784	-0.852	-0.216
937.201	366.976	-0.852	-0.221
937.402	368.908	-0.880	-0.246
937.602	370.933	-0.841	-0.213
937.802	372.903	-0.853	-0.233
938.002	374.997	-0.843	-0.243
938.202	376.982	-0.829	-0.195
938.402	379.158	-0.820	-0.236
938.602	381.055	-0.803	-0.238
938.802	383.062	-0.849	-0.232
938.902	384.202	-0.798	-0.208
939.101	386.251	-0.787	-0.211
939.302	388.173	-0.791	-0.254
939.502	390.075	-0.775	-0.219
939.702	391.217	-0.763	-0.208
939.902	391.507	-0.715	-0.224
1201.402	0.000	-4.775	0.623
1201.602	0.003	-4.786	0.621
1201.802	0.499	-4.789	0.593
1202.002	1.786	-4.786	0.599
1202.202	3.760	-4.806	0.596
1202.402	5.756	-4.787	0.617
1202.602	7.787	-4.772	0.623
1202.802	9.786	-4.791	0.582
1203.002	11.777	-4.799	0.604
1203.102	12.896	-4.782	0.607
1203.302	14.848	-4.817	0.580
1203.502	16.986	-4.760	0.619
1203.702	18.990	-4.778	0.604
1203.902	20.939	-4.794	0.595
1204.102	23.023	-4.810	0.609
1204.302	25.145	-4.780	0.615
1204.502	27.175	-4.792	0.600
1204.702	29.176	-4.783	0.602
1204.902	31.209	-4.792	0.584
1205.102	33.203	-4.803	0.583
1205.302	35.197	-4.797	0.572
1205.402	36.335	-2.742	0.320
1205.602	38.351	-2.563	0.150
1205.802	40.358	-2.552	0.105
1206.002	42.502	-2.549	0.063
1206.202	44.480	-2.520	0.086
1206.402	46.452	-2.530	0.045
1206.602	48.549	-2.498	0.026
1206.802	50.550	-2.477	0.040
1207.002	52.543	-2.438	0.037
1207.202	54.604	-2.440	0.007
1207.402	56.629	-2.409	-0.017
1207.602	58.685	-2.392	-0.031
1207.802	60.698	-2.385	-0.027
1208.002	62.693	-2.328	-0.030
1208.202	64.706	-2.306	-0.053
1208.402	66.743	-2.314	-0.103
1208.602	68.890	-2.295	-0.069
1208.802	70.942	-2.306	-0.080
1209.001	72.944	-2.241	-0.094
1209.202	74.931	-2.263	-0.108
1209.402	76.933	-2.220	-0.141
1209.602	78.944	-2.228	-0.118
1209.802	80.960	-2.212	-0.125
1210.002	82.996	-2.202	-0.128
1210.202	85.148	-2.188	-0.077
1210.402	87.271	-2.186	-0.070
1210.602	89.121	-2.161	-0.059
1210.802	91.140	-2.137	-0.090
1211.001	93.156	-2.128	-0.093
1211.102	94.279	-2.132	-0.105
1211.302	96.279	-2.135	-0.110
1211.502	98.422	-2.116	-0.094
1211.702	100.447	-2.079	-0.091
1211.902	102.423	-2.082	-0.139
1212.102	104.555	-2.073	-0.113
1212.302	106.401	-2.094	-0.129
1212.502	108.539	-2.021	-0.086
1212.702	110.622	-2.058	-0.157
1212.902	112.658	-2.021	-0.136
1213.102	114.650	-2.050	-0.148
1213.302	116.665	-2.015	-0.127
1213.502	118.670	-2.001	-0.134
1213.702	120.694	-1.959	-0.142
1213.902	122.714	-2.015	-0.165
1214.102	124.728	-1.990	-0.148
1214.302	126.758	-1.972	-0.119
1214.502	128.831	-1.921	-0.128
1214.702	130.836	-1.934	-0.160
1214.902	132.847	-1.964	-0.191
1215.002	133.974	-1.971	-0.174
1215.203	135.972	-1.911	-0.116
1215.403	138.128	-1.906	-0.137
1215.603	140.123	-1.894	-0.162
1215.803	142.118	-1.907	-0.162
1216.003	144.228	-1.925	-0.153
1216.203	146.220	-1.878	-0.126
1216.402	148.190	-1.850	-0.121
1216.602	150.274	-1.851	-0.180
1216.802	152.299	-1.865	-0.158
1217.002	154.249	-1.887	-0.180
1217.202	156.243	-1.846	-0.126
1217.302	157.351	-1.828	-0.165
1217.502	159.425	-1.818	-0.168
1217.702	161.411	-1.835	-0.176
1217.902	163.367	-1.821	-0.157
1218.102	165.445	-1.782	-0.124
1218.302	167.426	-1.773	-0.169
1218.402	168.598	-1.766	-0.186
1218.602	170.507	-1.778	-0.178
1218.802	172.620	-1.767	-0.175
1219.002	174.598	-1.760	-0.158
1219.202	176.650	-1.726	-0.152
1219.402	178.689	-1.722	-0.191
1219.602	180.725	-1.710	-0.182
1219.802	182.740	-1.745	-0.189
1220.002	184.842	-1.677	-0.150
1220.202	186.944	-1.674	-0.177
1220.402	188.931	-1.671	-0.218
1220.602	190.852	-1.678	-0.198
1220.802	192.909	-1.653	-0.173
1221.002	194.895	-1.657	-0.188
1221.202	197.088	-1.619	-0.180
1221.402	199.033	-1.606	-0.203
1221.602	201.163	-1.646	-0.213
1221.802	203.157	-1.608	-0.192
1222.002	205.134	-1.571	-0.166
1222.202	207.133	-1.556	-0.212
1222.402	209.181	-1.551	-0.198
1222.602	211.189	-1.613	-0.230
1222.802	213.203	-1.550	-0.179
1223.002	215.283	-1.532	-0.193
1223.205	217.472	-1.512	-0.196
1223.402	219.357	-1.548	-0.225
1223.604	221.357	-1.511	-0.196
1223.703	222.511	-1.524	-0.186
1223.903	224.508	-1.483	-0.188
1224.103	226.495	-1.454	-0.205
1224.302	228.529	-1.474	-0.226
1224.502	230.542	-1.501	-0.231
1224.702	232.527	-1.447	-0.174
1224.904	234.616	-1.439	-0.209
1225.102	236.721	-1.414	-0.209
1225.302	238.709	-1.406	-0.222
1225.502	240.722	-1.432	-0.211
1225.702	242.832	-1.392	-0.207
1225.902	244.872	-1.381	-0.195
1226.102	246.830	-1.361	-0.239
1226.302	248.996	-1.370	-0.209
1226.502	250.897	-1.362	-0.209
1226.702	252.890	-1.336	-0.190
1226.902	255.025	-1.333	-0.231
1227.102	257.028	-1.303	-0.210
1227.302	259.044	-1.333	-0.221
1227.502	261.107	-1.312	-0.198
1227.702	263.114	-1.267	-0.196
1227.902	265.118	-1.250	-0.227
1228.102	267.132	-1.280	-0.242
1228.302	269.146	-1.285	-0.223
1228.502	271.302	-1.251	-0.198
1228.702	273.355	-1.204	-0.177
1228.902	275.355	-1.234	-0.250
1229.102	277.316	-1.209	-0.216
1229.302	279.318	-1.237	-0.252
1229.502	281.406	-1.177	-0.174
1229.702	283.482	-1.196	-0.228
1229.902	285.483	-1.142	-0.219
1230.102	287.633	-1.205	-0.234
1230.302	289.539	-1.161	-0.213
1230.502	291.541	-1.159	-0.199
1230.602	292.686	-1.104	-0.188
1230.802	294.593	-1.102	-0.231
1231.002	296.672	-1.152	-0.235
1231.202	298.659	-1.122	-0.238
1231.402	300.712	-1.115	-0.210
1231.602	302.728	-1.059	-0.208
1231.802	304.771	-1.094	-0.234
1232.002	306.817	-1.088	-0.247
1232.202	308.820	-1.093	-0.206
1232.402	311.060	-1.058	-0.218
1232.602	313.051	-1.029	-0.202
1232.802	315.029	-1.044	-0.252
1233.002	317.092	-1.044	-0.230
1233.202	319.097	-1.039	-0.245
1233.402	321.092	-1.004	-0.195
1233.602	323.063	-1.009	-0.225
1233.702	324.181	-0.968	-0.212
1233.902	326.269	-1.017	-0.249
1234.102	328.249	-1.026	-0.229
1234.302	330.239	-0.973	-0.185
1234.502	332.330	-0.963	-0.234
1234.702	334.354	-0.952	-0.231
1234.902	336.353	-0.984	-0.258
1235.102	338.419	-0.958	-0.207
1235.302	340.449	-0.950	-0.219
1235.502	342.504	-0.936	-0.232
1235.703	344.569	-0.935	-0.244
1235.903	346.570	-0.929	-0.218
1236.102	348.602	-0.936	-0.219
1236.302	350.615	-0.887	-0.203
1236.502	352.633	-0.907	-0.250
1236.702	354.678	-0.884	-0.236
1236.902	356.725	-0.920	-0.223
1237.102	358.737	-0.875	-0.217
1237.302	360.794	-0.898	-0.218
1237.502	362.799	-0.855	-0.247
1237.702	364.950	-0.880	-0.249
1237.902	366.856	-0.876	-0.240
1238.102	368.859	-0.831	-0.182
1238.202	370.016	-0.851	-0.233
1238.402	371.911	-0.828	-0.253
1238.602	373.929	-0.820	-0.219
1238.702	375.076	-0.851	-0.285
1238.902	376.982	-0.843	-0.247
1239.102	379.104	-0.822	-0.205
1239.302	381.250	-0.798	-0.225
1239.502	383.141	-0.783	-0.241
1239.702	385.156	-0.798	-0.258
1239.902	387.192	-0.805	-0.236
1240.102	389.247	-0.766	-0.217
1240.302	390.737	-0.717	-0.225
1240.502	391.447	-0.729	-0.264
1240.702	391.507	-0.738	-0.232
1304.702	0.000	-4.818	0.176
1304.902	0.015	-4.819	0.158
1305.102	0.632	-4.819	0.162
1305.302	1.994	-4.868	0.165
1305.502	4.138	-4.802	0.184
1305.702	6.017	-4.818	0.180
1305.902	8.001	-4.816	0.157
1306.002	9.146	-4.804	0.149
1306.202	11.160	-4.846	0.177
1306.402	13.148	-4.816	0.195
1306.602	15.221	-4.787	0.206
1306.802	17.165	-4.829	0.178
1306.902	18.293	-4.843	0.176
1307.102	20.267	-4.812	0.197
1307.302	22.371	-4.837	0.206
1307.502	24.431	-4.821	0.189
1307.702	26.396	-4.816	0.199
1307.902	28.517	-4.810	0.161
1308.102	30.425	-4.826	0.193
1308.302	32.428	-4.841	0.167
1308.402	33.583	-4.845	0.153
1308.602	35.483	-4.800	0.198
1308.702	36.593	-3.033	0.130
1308.902	38.656	-2.539	0.054
1309.102	40.634	-2.527	0.048
1309.302	42.784	-2.558	0.042
1309.502	44.646	-2.489	0.050
1309.702	46.769	-2.494	0.041
1309.902	48.778	-2.467	-0.004
1310.102	50.795	-2.458	0.013
1310.302	52.785	-2.462	-0.018
1310.502	54.858	-2.398	0.017
1310.702	56.941	-2.400	-0.022
1310.902	58.944	-2.361	-0.025
1311.102	60.958	-2.371	-0.033
1311.302	63.053	-2.362	-0.037
1311.502	65.078	-2.319	-0.034
1311.702	67.048	-2.312	-0.037
1311.902	69.038	-2.271	-0.058
1312.102	71.143	-2.303	-0.063
1312.302	73.148	-2.259	-0.074
1312.502	75.292	-2.269	-0.063
1312.702	77.262	-2.248	-0.077
1312.902	79.259	-2.245	-0.082
1313.102	81.314	-2.221	-0.094
1313.302	83.345	-2.212	-0.050
1313.502	85.358	-2.206	-0.008
1313.702	87.385	-2.163	0.002
1313.902	89.422	-2.188	-0.048
1314.102	91.416	-2.175	-0.040
1314.302	93.623	-2.169	-0.024
1314.502	95.645	-2.140	-0.025
1314.702	97.608	-2.123	-0.035
1314.902	99.615	-2.107	-0.061
1315.102	101.619	-2.130	-0.079
1315.302	103.624	-2.103	-0.062
1315.502	105.807	-2.083	-0.057
1315.702	107.782	-2.040	-0.074
1315.902	109.871	-2.044	-0.096
1316.102	111.894	-2.072	-0.118
1316.302	113.875	-2.079	-0.100
1316.502	115.948	-2.055	-0.093
1316.702	117.954	-2.016	-0.080
1316.902	120.014	-2.021	-0.114
1317.102	121.961	-1.982	-0.100
1317.302	123.973	-2.028	-0.108
1317.402	125.142	-2.007	-0.102
1317.602	127.031	-1.983	-0.077
1317.702	128.142	-1.987	-0.108
1317.902	130.172	-1.945	-0.136
1318.102	132.206	-1.941	-0.106
1318.302	134.214	-1.973	-0.156
1318.502	136.228	-1.945	-0.126
1318.702	138.297	-1.912	-0.133
1318.902	140.436	-1.888	-0.105
1319.102	142.306	-1.888	-0.164
1319.302	144.323	-1.906	-0.156
1319.402	145.471	-1.881	-0.146
1319.602	147.496	-1.883	-0.141
1319.802	149.499	-1.841	-0.129
1320.002	151.524	-1.820	-0.162
1320.202	153.590	-1.849	-0.179
1320.402	155.609	-1.855	-0.182
1320.602	157.595	-1.848	-0.133
1320.802	159.582	-1.830	-0.171
1321.002	161.614	-1.768	-0.123
1321.202	163.681	-1.816	-0.212
1321.402	165.712	-1.781	-0.169
1321.602	167.709	-1.819	-0.176
1321.802	169.755	-1.752	-0.153
1322.002	171.800	-1.757	-0.170
1322.202	173.941	-1.739	-0.197
1322.402	175.961	-1.749	-0.173
1322.602	177.986	-1.741	-0.184
1322.802	179.985	-1.742	-0.186
1323.002	182.012	-1.689	-0.172
1323.202	183.999	-1.689	-0.180
1323.402	186.215	-1.698	-0.198
1323.602	188.217	-1.711	-0.190
1323.802	190.175	-1.656	-0.157
1324.002	192.267	-1.646	-0.184
1324.202	194.285	-1.627	-0.204
1324.402	196.271	-1.659	-0.225
1324.602	198.398	-1.637	-0.199
1324.802	200.259	-1.610	-0.169
1324.902	201.446	-1.644	-0.218
1325.102	203.355	-1.587	-0.195
1325.302	205.374	-1.571	-0.180
1325.402	206.525	-1.585	-0.243
1325.602	208.424	-1.593	-0.213
1325.802	210.553	-1.588	-0.175
1326.002	212.580	-1.548	-0.180
1326.202	214.584	-1.498	-0.167
1326.402	216.587	-1.545	-0.249
1326.602	218.592	-1.538	-0.214
1326.802	220.643	-1.539	-0.200
1326.902	221.778	-1.466	-0.140
1327.102	223.783	-1.499	-0.197
1327.302	225.748	-1.478	-0.203
1327.502	227.749	-1.484	-0.228
1327.702	229.755	-1.484	-0.188
1327.802	230.864	-1.475	-0.197
1328.002	232.928	-1.467	-0.197
1328.202	234.922	-1.406	-0.173
1328.402	236.873	-1.425	-0.230
1328.602	238.924	-1.392	-0.193
1328.802	241.079	-1.449	-0.233
1329.002	242.977	-1.374	-0.177
1329.202	245.044	-1.401	-0.202
1329.402	247.059	-1.345	-0.228
1329.602	249.277	-1.350	-0.204
1329.802	251.272	-1.377	-0.240
1330.002	253.222	-1.341	-0.187
1330.202	255.301	-1.330	-0.202
1330.402	257.259	-1.296	-0.215
1330.502	258.411	-1.289	-0.193
1330.702	260.305	-1.329	-0.261
1330.802	261.380	-1.326	-0.223
1331.002	263.362	-1.288	-0.213
1331.202	265.479	-1.267	-0.198
1331.402	267.409	-1.246	-0.216
1331.602	269.559	-1.260	-0.238
1331.802	271.513	-1.264	-0.226
1332.002	273.533	-1.256	-0.205
1332.202	275.640	-1.212	-0.174
1332.402	277.679	-1.203	-0.215
1332.602	279.611	-1.192	-0.242
1332.802	281.744	-1.201	-0.234
1333.002	283.863	-1.209	-0.235
1333.202	285.700	-1.171	-0.212
