TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
110.875	231.311	-2.751	-0.339
111.075	233.327	-2.699	-0.318
111.276	235.329	-2.689	-0.342
111.476	237.392	-2.682	-0.340
111.676	239.412	-2.668	-0.331
111.876	241.420	-2.652	-0.340
112.076	243.533	-2.659	-0.338
112.276	245.447	-2.622	-0.331
112.475	247.521	-2.589	-0.332
112.675	249.512	-2.607	-0.351
112.876	251.669	-2.595	-0.332
113.075	253.656	-2.552	-0.325
113.276	255.784	-2.552	-0.337
113.475	257.741	-2.535	-0.340
113.675	259.706	-2.531	-0.335
113.875	261.780	-2.502	-0.352
114.076	263.758	-2.507	-0.322
114.175	264.901	-2.485	-0.361
114.376	266.902	-2.471	-0.330
114.576	268.888	-2.450	-0.331
114.776	271.027	-2.450	-0.344
114.975	272.889	-2.431	-0.332
115.075	274.008	-2.441	-0.332
115.276	276.012	-2.396	-0.334
115.476	277.993	-2.405	-0.338
115.676	280.154	-2.393	-0.339
115.876	282.077	-2.378	-0.347
115.976	283.226	-2.342	-0.325
116.176	285.199	-2.354	-0.332
116.376	287.255	-2.350	-0.338
116.576	289.287	-2.327	-0.348
116.776	291.290	-2.323	-0.334
116.976	293.263	-2.308	-0.330
117.176	295.375	-2.286	-0.357
117.375	297.352	-2.287	-0.335
117.575	299.398	-2.277	-0.340
117.775	301.442	-2.233	-0.313
117.976	303.454	-2.253	-0.354
118.175	305.486	-2.232	-0.331
118.376	307.510	-2.225	-0.335
118.575	309.507	-2.183	-0.344
118.776	311.731	-2.204	-0.335
118.976	313.710	-2.169	-0.321
119.176	315.688	-2.163	-0.340
119.376	317.782	-2.165	-0.369
119.576	319.684	-2.155	-0.320
119.675	320.810	-2.115	-0.333
119.875	322.875	-2.126	-0.339
120.076	324.812	-2.117	-0.350
120.275	326.887	-2.128	-0.339
120.475	328.892	-2.069	-0.325
120.676	330.998	-2.101	-0.364
120.875	332.959	-2.091	-0.347
121.075	335.063	-2.074	-0.334
121.276	337.107	-2.048	-0.347
121.476	339.034	-2.062	-0.346
121.576	340.131	-2.051	-0.341
121.775	342.108	-2.029	-0.342
121.976	344.109	-2.019	-0.339
122.175	346.194	-2.042	-0.363
122.375	348.215	-2.001	-0.322
122.576	350.206	-1.992	-0.349
122.776	352.326	-1.999	-0.340
122.976	354.321	-1.981	-0.332
123.175	356.490	-1.954	-0.332
123.375	358.373	-1.979	-0.370
123.576	360.475	-1.976	-0.340
123.776	362.476	-1.942	-0.336
123.976	364.503	-1.922	-0.330
124.176	366.508	-1.944	-0.361
124.376	368.704	-1.927	-0.340
124.576	370.731	-1.913	-0.339
124.775	372.713	-1.901	-0.356
124.975	374.635	-1.906	-0.348
125.175	376.740	-1.866	-0.325
125.375	378.805	-1.871	-0.351
125.575	380.851	-1.872	-0.353
125.775	382.941	-1.848	-0.338
125.975	384.907	-1.808	-0.343
126.176	386.947	-1.803	-0.364
126.376	388.905	-1.791	-0.353
126.576	390.528	-1.749	-0.344
126.776	391.380	-1.710	-0.354
126.976	391.507	-1.714	-0.354
387.876	0.001	-4.879	0.397
388.076	0.054	-4.885	0.379
388.276	0.769	-4.836	0.405
388.476	2.148	-4.865	0.380
388.576	3.218	-4.854	0.398
388.776	5.358	-4.858	0.386
388.976	7.339	-4.880	0.384
389.176	9.266	-4.839	0.411
389.375	11.343	-4.872	0.379
389.575	13.392	-4.870	0.377
389.775	15.393	-4.871	0.398
389.976	17.508	-4.853	0.385
390.175	19.440	-4.876	0.391
390.376	21.468	-4.876	0.381
390.576	23.532	-4.868	0.406
390.776	25.630	-4.862	0.391
390.976	27.562	-4.873	0.375
391.076	28.659	-4.852	0.381
391.276	30.715	-4.880	0.383
391.476	32.732	-4.860	0.381
391.675	34.714	-4.871	0.356
391.775	35.829	-4.313	0.176
391.976	37.816	-4.134	0.023
392.176	39.941	-4.135	-0.036
392.376	41.955	-4.137	-0.079
392.576	43.938	-4.092	-0.079
392.776	46.015	-4.093	-0.110
392.976	47.990	-4.047	-0.108
393.176	49.957	-4.027	-0.133
393.376	52.020	-4.001	-0.143
393.576	54.008	-3.995	-0.162
393.676	55.088	-3.962	-0.122
393.876	57.097	-3.963	-0.180
394.076	59.138	-3.915	-0.157
394.276	61.145	-3.909	-0.207
394.476	63.149	-3.903	-0.218
394.576	64.292	-3.893	-0.202
394.776	66.300	-3.886	-0.217
394.976	68.359	-3.844	-0.226
395.176	70.317	-3.857	-0.252
395.376	72.399	-3.834	-0.237
395.576	74.356	-3.830	-0.248
395.776	76.375	-3.806	-0.266
395.976	78.472	-3.790	-0.258
396.176	80.479	-3.783	-0.272
396.376	82.481	-3.760	-0.268
396.476	83.638	-3.764	-0.216
396.676	85.560	-3.759	-0.244
396.876	87.575	-3.732	-0.216
396.976	88.749	-3.758	-0.245
397.176	90.751	-3.702	-0.238
397.376	92.742	-3.694	-0.249
397.576	94.826	-3.695	-0.240
397.776	96.814	-3.691	-0.265
397.976	98.819	-3.655	-0.237
398.176	100.921	-3.651	-0.269
398.376	102.908	-3.634	-0.254
398.576	104.862	-3.627	-0.258
398.776	106.914	-3.595	-0.264
398.976	108.925	-3.588	-0.287
399.175	111.066	-3.592	-0.289
399.376	113.130	-3.574	-0.271
399.576	115.215	-3.536	-0.269
399.775	117.181	-3.541	-0.315
399.975	119.189	-3.536	-0.296
400.175	121.134	-3.518	-0.294
400.275	122.245	-3.455	-0.251
400.475	124.233	-3.493	-0.310
400.676	126.265	-3.494	-0.315
400.876	128.442	-3.477	-0.300
401.076	130.381	-3.450	-0.286
401.276	132.344	-3.415	-0.305
401.475	134.469	-3.428	-0.314
401.676	136.454	-3.426	-0.324
401.876	138.570	-3.409	-0.299
402.076	140.573	-3.383	-0.311
402.276	142.525	-3.344	-0.302
402.476	144.605	-3.382	-0.328
402.676	146.588	-3.348	-0.298
402.776	147.684	-3.320	-0.313
402.976	149.688	-3.306	-0.314
403.176	151.675	-3.320	-0.332
403.376	153.869	-3.315	-0.313
403.576	155.853	-3.272	-0.318
403.775	157.942	-3.242	-0.298
403.976	159.841	-3.265	-0.345
404.176	161.905	-3.253	-0.319
404.376	163.919	-3.224	-0.312
404.576	165.974	-3.198	-0.325
404.776	168.133	-3.196	-0.337
404.976	170.114	-3.182	-0.315
405.176	172.124	-3.157	-0.303
405.376	174.144	-3.153	-0.329
405.576	176.075	-3.146	-0.347
405.776	178.254	-3.123	-0.312
405.976	180.264	-3.127	-0.336
406.176	182.205	-3.057	-0.301
406.376	184.244	-3.072	-0.342
406.576	186.319	-3.055	-0.331
406.776	188.385	-3.078	-0.339
406.976	190.414	-3.018	-0.318
407.176	192.428	-3.008	-0.337
407.376	194.434	-2.992	-0.333
407.576	196.439	-3.004	-0.325
407.776	198.563	-2.962	-0.328
407.976	200.641	-2.949	-0.333
408.176	202.625	-2.954	-0.350
408.376	204.577	-2.925	-0.319
408.576	206.658	-2.879	-0.310
408.776	208.618	-2.897	-0.333
408.976	210.848	-2.885	-0.346
409.176	212.816	-2.871	-0.321
409.376	214.772	-2.842	-0.318
409.576	216.785	-2.831	-0.327
409.776	218.841	-2.823	-0.349
409.976	221.017	-2.809	-0.331
410.176	222.991	-2.804	-0.339
410.376	224.911	-2.768	-0.337
410.576	227.053	-2.747	-0.338
410.776	229.073	-2.764	-0.340
410.975	231.084	-2.737	-0.333
411.176	233.059	-2.724	-0.330
411.376	235.082	-2.682	-0.340
411.576	237.139	-2.693	-0.338
411.776	239.202	-2.667	-0.332
411.976	241.210	-2.633	-0.306
412.176	243.224	-2.651	-0.367
412.376	245.240	-2.651	-0.328
412.576	247.382	-2.638	-0.341
412.776	249.454	-2.578	-0.304
412.976	251.442	-2.578	-0.361
413.176	253.529	-2.567	-0.336
413.375	255.428	-2.579	-0.334
413.576	257.534	-2.542	-0.319
413.776	259.534	-2.530	-0.350
413.976	261.605	-2.508	-0.333
414.176	263.718	-2.509	-0.337
414.376	265.655	-2.485	-0.326
414.576	267.764	-2.479	-0.361
414.776	269.719	-2.453	-0.333
414.976	271.718	-2.457	-0.339
415.176	273.761	-2.425	-0.321
415.376	275.774	-2.394	-0.336
415.576	277.788	-2.413	-0.366
415.775	279.919	-2.404	-0.341
415.976	281.930	-2.390	-0.338
416.176	283.937	-2.351	-0.336
416.376	286.081	-2.345	-0.335
416.576	288.089	-2.357	-0.365
416.776	290.048	-2.328	-0.331
416.976	292.127	-2.323	-0.348
417.176	294.122	-2.279	-0.331
417.375	296.269	-2.312	-0.338
417.576	298.183	-2.259	-0.331
417.776	300.178	-2.276	-0.341
417.976	302.273	-2.253	-0.355
418.175	304.346	-2.240	-0.340
418.376	306.463	-2.229	-0.338
418.576	308.297	-2.210	-0.323
418.776	310.441	-2.191	-0.354
418.976	312.387	-2.201	-0.364
419.176	314.524	-2.196	-0.333
419.376	316.628	-2.178	-0.338
419.576	318.590	-2.148	-0.329
419.776	320.525	-2.139	-0.354
419.976	322.719	-2.152	-0.352
420.176	324.645	-2.127	-0.328
420.376	326.628	-2.098	-0.329
420.576	328.764	-2.093	-0.341
420.776	330.757	-2.114	-0.351
420.976	332.792	-2.077	-0.328
421.176	334.859	-2.070	-0.347
421.376	336.838	-2.072	-0.351
421.576	338.844	-2.048	-0.348
421.776	341.017	-2.060	-0.328
421.976	342.955	-2.028	-0.344
422.175	345.028	-2.030	-0.346
422.376	347.011	-2.031	-0.374
422.576	349.130	-2.028	-0.323
422.776	351.144	-2.006	-0.350
422.976	353.188	-1.952	-0.324
423.175	355.174	-1.990	-0.372
423.376	357.156	-1.987	-0.346
423.576	359.312	-1.981	-0.356
423.776	361.276	-1.937	-0.332
423.976	363.257	-1.956	-0.354
424.176	365.426	-1.948	-0.345
424.376	367.397	-1.927	-0.342
424.576	369.446	-1.901	-0.349
424.776	371.448	-1.921	-0.370
424.976	373.413	-1.912	-0.357
425.076	374.591	-1.911	-0.348
425.276	376.603	-1.888	-0.333
425.476	378.540	-1.871	-0.355
425.676	380.568	-1.855	-0.352
425.876	382.585	-1.849	-0.351
426.076	384.774	-1.823	-0.332
426.276	386.691	-1.794	-0.366
426.476	388.689	-1.777	-0.353
426.576	389.753	-1.757	-0.369
426.776	390.965	-1.750	-0.341
426.976	391.503	-1.711	-0.344
688.076	0.001	-4.870	0.377
688.276	0.434	-4.899	0.357
688.476	1.660	-4.886	0.389
688.676	3.620	-4.877	0.384
688.876	5.687	-4.875	0.400
689.076	7.691	-4.863	0.398
689.276	9.847	-4.876	0.381
689.476	11.752	-4.885	0.380
689.676	13.747	-4.884	0.401
689.776	14.878	-4.822	0.409
689.976	16.832	-4.885	0.388
690.176	18.932	-4.843	0.395
690.376	21.015	-4.885	0.363
690.576	22.999	-4.867	0.406
690.776	24.949	-4.883	0.380
690.976	27.029	-4.861	0.398
691.176	29.016	-4.873	0.370
691.376	31.190	-4.847	0.389
691.576	33.152	-4.883	0.329
691.776	35.199	-4.809	0.342
691.976	37.140	-4.122	0.063
692.176	39.203	-4.126	-0.032
692.376	41.209	-4.131	-0.049
692.476	42.316	-4.135	-0.076
692.676	44.300	-4.106	-0.107
692.876	46.427	-4.076	-0.095
693.076	48.336	-4.045	-0.130
693.276	50.381	-4.004	-0.116
693.476	52.523	-3.998	-0.156
693.676	54.519	-3.955	-0.145
693.876	56.492	-3.961	-0.159
694.076	58.643	-3.941	-0.153
694.276	60.748	-3.939	-0.177
694.476	62.690	-3.891	-0.174
694.676	64.662	-3.886	-0.222
694.876	66.702	-3.867	-0.203
695.076	68.706	-3.876	-0.218
695.276	70.869	-3.833	-0.208
695.476	72.759	-3.844	-0.243
695.676	74.909	-3.809	-0.242
695.876	76.870	-3.806	-0.266
696.076	78.936	-3.781	-0.280
696.276	81.062	-3.784	-0.278
696.476	82.944	-3.761	-0.255
696.676	85.074	-3.737	-0.220
696.876	87.034	-3.736	-0.251
697.076	89.059	-3.728	-0.249
697.276	91.124	-3.698	-0.226
697.476	93.202	-3.699	-0.243
697.676	95.209	-3.657	-0.236
697.876	97.269	-3.667	-0.268
698.076	99.273	-3.635	-0.262
698.276	101.296	-3.666	-0.274
698.476	103.298	-3.618	-0.253
698.676	105.456	-3.606	-0.253
698.876	107.451	-3.573	-0.281
699.076	109.567	-3.578	-0.282
699.276	111.396	-3.570	-0.298
699.476	113.533	-3.560	-0.276
699.676	115.637	-3.550	-0.287
699.876	117.630	-3.523	-0.278
700.076	119.580	-3.483	-0.289
700.276	121.673	-3.496	-0.293
700.476	123.665	-3.498	-0.316
700.676	125.817	-3.492	-0.287
700.876	127.716	-3.475	-0.298
701.076	129.827	-3.443	-0.285
701.276	131.889	-3.442	-0.316
701.476	133.874	-3.419	-0.312
701.676	135.848	-3.425	-0.316
701.876	137.970	-3.393	-0.306
702.076	139.929	-3.394	-0.300
702.276	142.111	-3.361	-0.311
702.476	144.100	-3.355	-0.307
702.676	146.034	-3.359	-0.314
702.876	148.160	-3.332	-0.307
703.076	150.173	-3.323	-0.303
703.276	152.096	-3.306	-0.320
703.476	154.142	-3.278	-0.316
703.676	156.186	-3.284	-0.330
703.876	158.366	-3.271	-0.310
704.076	160.287	-3.257	-0.320
704.276	162.286	-3.213	-0.298
704.376	163.437	-3.220	-0.337
704.576	165.313	-3.206	-0.325
704.776	167.447	-3.193	-0.329
704.976	169.492	-3.182	-0.327
705.176	171.516	-3.181	-0.316
705.376	173.518	-3.161	-0.311
705.576	175.525	-3.113	-0.304
705.776	177.577	-3.107	-0.322
705.976	179.704	-3.119	-0.340
706.176	181.709	-3.102	-0.336
706.376	183.714	-3.086	-0.322
706.576	185.836	-3.068	-0.325
706.776	187.760	-3.033	-0.334
706.976	189.863	-3.032	-0.333
707.176	191.879	-3.015	-0.328
707.376	193.870	-3.019	-0.326
707.576	196.029	-2.994	-0.332
707.776	197.873	-2.961	-0.310
707.976	200.020	-2.947	-0.347
708.176	202.009	-2.937	-0.325
708.376	204.047	-2.950	-0.357
708.576	206.036	-2.898	-0.312
708.776	208.154	-2.906	-0.342
708.976	210.172	-2.870	-0.331
709.176	212.138	-2.878	-0.334
709.376	214.230	-2.849	-0.332
709.576	216.221	-2.857	-0.335
709.776	218.389	-2.826	-0.316
709.976	220.270	-2.800	-0.334
710.176	222.397	-2.784	-0.341
710.376	224.389	-2.792	-0.354
710.576	226.452	-2.766	-0.325
710.776	228.538	-2.755	-0.326
710.976	230.501	-2.734	-0.317
711.176	232.461	-2.716	-0.336
711.376	234.584	-2.697	-0.331
711.576	236.554	-2.701	-0.343
711.776	238.621	-2.682	-0.334
711.976	240.741	-2.663	-0.333
712.176	242.686	-2.640	-0.323
712.376	244.673	-2.637	-0.358
712.576	246.809	-2.625	-0.340
712.776	248.792	-2.622	-0.347
712.976	250.858	-2.583	-0.312
713.176	252.806	-2.605	-0.343
713.376	254.846	-2.529	-0.314
713.576	256.985	-2.555	-0.347
713.776	259.024	-2.531	-0.351
713.976	260.924	-2.556	-0.344
714.076	262.029	-2.493	-0.308
714.276	264.037	-2.493	-0.328
714.476	266.060	-2.488	-0.331
714.676	268.054	-2.464	-0.355
714.876	270.091	-2.463	-0.346
715.076	272.202	-2.461	-0.334
715.276	274.289	-2.429	-0.325
715.476	276.188	-2.410	-0.331
715.676	278.293	-2.382	-0.326
715.876	280.256	-2.399	-0.363
715.976	281.365	-2.371	-0.327
716.176	283.315	-2.379	-0.343
716.376	285.436	-2.365	-0.338
716.576	287.376	-2.349	-0.333
716.776	289.448	-2.331	-0.336
716.976	291.447	-2.305	-0.334
717.176	293.633	-2.314	-0.347
717.376	295.645	-2.295	-0.332
717.576	297.565	-2.309	-0.341
717.776	299.619	-2.259	-0.323
717.976	301.619	-2.268	-0.339
718.176	303.804	-2.232	-0.340
718.376	305.731	-2.249	-0.339
718.576	307.719	-2.221	-0.341
718.676	308.865	-2.243	-0.331
718.876	310.885	-2.205	-0.327
719.076	312.871	-2.181	-0.336
719.276	314.883	-2.181	-0.339
719.476	316.897	-2.191	-0.360
719.676	319.005	-2.165	-0.339
719.876	321.041	-2.159	-0.325
720.076	323.040	-2.117	-0.319
720.276	325.213	-2.138	-0.349
720.476	327.201	-2.106	-0.341
720.676	329.178	-2.123	-0.349
720.876	331.188	-2.104	-0.336
721.076	333.255	-2.111	-0.338
721.276	335.201	-2.066	-0.328
721.476	337.344	-2.072	-0.352
721.676	339.314	-2.052	-0.347
721.876	341.373	-2.065	-0.348
722.076	343.338	-2.033	-0.339
722.276	345.532	-2.054	-0.339
722.476	347.428	-1.993	-0.331
722.676	349.446	-2.012	-0.354
722.876	351.480	-2.005	-0.347
723.076	353.530	-2.000	-0.337
723.276	355.556	-1.986	-0.351
723.476	357.569	-1.961	-0.333
723.676	359.602	-1.982	-0.354
723.876	361.751	-1.957	-0.354
724.076	363.842	-1.956	-0.333
724.276	365.827	-1.951	-0.343
724.476	367.800	-1.921	-0.340
724.676	369.806	-1.928	-0.351
724.876	371.801	-1.894	-0.336
725.076	373.975	-1.908	-0.367
725.276	375.958	-1.894	-0.340
725.476	378.011	-1.885	-0.329
725.676	380.036	-1.858	-0.355
725.876	382.095	-1.863	-0.356
726.076	384.116	-1.837	-0.365
726.276	386.181	-1.828	-0.343
726.476	388.207	-1.796	-0.348
726.676	390.070	-1.753	-0.337
726.876	391.177	-1.735	-0.359
727.076	391.507	-1.715	-0.375
987.976	0.001	-4.832	0.444
988.176	0.061	-4.871	0.374
988.276	0.339	-4.905	0.387
988.476	1.517	-4.855	0.406
988.676	3.343	-4.881	0.386
988.876	5.480	-4.868	0.406
989.076	7.446	-4.861	0.397
989.276	9.496	-4.862	0.414
989.476	11.530	-4.848	0.392
989.676	13.540	-4.884	0.385
989.876	15.589	-4.891	0.381
990.076	17.590	-4.859	0.417
990.176	18.752	-4.863	0.405
990.376	20.675	-4.854	0.396
990.576	22.689	-4.863	0.385
990.676	23.826	-4.895	0.361
990.876	25.716	-4.859	0.398
990.976	26.825	-4.893	0.355
991.176	28.850	-4.888	0.385
991.376	30.875	-4.864	0.387
991.576	32.880	-4.848	0.390
991.776	34.904	-4.853	0.340
991.976	36.917	-4.157	0.110
992.076	38.025	-4.141	0.018
992.276	39.958	-4.147	-0.066
992.376	41.053	-4.124	-0.033
992.576	43.038	-4.128	-0.066
992.776	45.041	-4.077	-0.053
992.876	46.147	-4.062	-0.116
993.076	48.143	-4.053	-0.120
993.276	50.245	-4.015	-0.125
993.476	52.332	-3.996	-0.130
993.676	54.297	-3.975	-0.138
993.876	56.320	-3.953	-0.135
994.076	58.325	-3.947	-0.168
994.276	60.316	-3.928	-0.162
994.376	61.490	-3.876	-0.180
994.576	63.544	-3.922	-0.214
994.776	65.527	-3.876	-0.183
994.976	67.440	-3.883	-0.214
995.177	69.476	-3.838	-0.215
995.276	70.624	-3.824	-0.231
995.476	72.526	-3.835	-0.224
995.677	74.654	-3.828	-0.253
995.877	76.658	-3.796	-0.225
996.077	78.684	-3.795	-0.274
996.276	80.661	-3.751	-0.242
996.476	82.689	-3.759	-0.278
996.676	84.710	-3.735	-0.230
996.776	85.822	-3.738	-0.220
996.976	87.857	-3.728	-0.233
997.176	89.849	-3.707	-0.241
997.376	92.027	-3.672	-0.213
997.576	93.948	-3.673	-0.262
997.776	95.904	-3.652	-0.248
997.976	98.060	-3.667	-0.268
998.176	99.988	-3.626	-0.237
998.276	101.143	-3.650	-0.268
998.476	103.137	-3.620	-0.260
998.676	105.219	-3.568	-0.271
998.876	107.191	-3.575	-0.273
999.076	109.192	-3.584	-0.289
999.276	111.173	-3.584	-0.280
999.476	113.246	-3.560	-0.278
999.676	115.238	-3.550	-0.257
999.876	117.367	-3.508	-0.261
1000.076	119.378	-3.504	-0.270
1000.276	121.360	-3.514	-0.298
1000.476	123.452	-3.502	-0.293
1000.676	125.429	-3.499	-0.276
1000.776	126.557	-3.456	-0.245
1000.976	128.572	-3.451	-0.279
1001.176	130.547	-3.448	-0.297
1001.376	132.574	-3.428	-0.307
1001.576	134.581	-3.424	-0.297
1001.776	136.707	-3.409	-0.294
1001.976	138.672	-3.404	-0.290
1002.176	140.765	-3.364	-0.276
1002.376	142.770	-3.367	-0.295
1002.576	144.795	-3.361	-0.327
1002.776	146.878	-3.351	-0.302
1002.976	148.841	-3.334	-0.302
1003.176	150.925	-3.315	-0.294
1003.376	153.025	-3.293	-0.303
1003.576	154.958	-3.264	-0.303
1003.776	157.070	-3.292	-0.330
1003.976	158.982	-3.271	-0.326
1004.176	161.136	-3.269	-0.312
1004.376	163.127	-3.222	-0.304
1004.576	165.095	-3.204	-0.306
1004.776	167.131	-3.183	-0.303
1004.976	169.181	-3.180	-0.330
1005.176	171.243	-3.177	-0.323
1005.376	173.322	-3.186	-0.346
1005.576	175.423	-3.132	-0.299
1005.776	177.406	-3.128	-0.314
1005.976	179.354	-3.087	-0.306
1006.176	181.457	-3.101	-0.336
1006.376	183.440	-3.076	-0.335
1006.576	185.531	-3.092	-0.327
1006.776	187.620	-3.053	-0.316
1006.976	189.550	-3.043	-0.303
1007.176	191.637	-3.001	-0.302
1007.376	193.630	-2.994	-0.335
1007.576	195.776	-2.988	-0.341
1007.776	197.737	-3.003	-0.340
1007.976	199.682	-2.975	-0.329
1008.177	201.708	-2.964	-0.318
1008.376	203.754	-2.908	-0.306
1008.576	205.861	-2.908	-0.338
1008.776	207.935	-2.886	-0.343
1008.976	209.936	-2.904	-0.342
1009.176	211.879	-2.876	-0.329
1009.376	213.948	-2.880	-0.320
1009.576	215.972	-2.835	-0.315
1009.776	217.972	-2.805	-0.312
1009.976	220.096	-2.802	-0.340
1010.176	222.087	-2.808	-0.349
1010.376	224.258	-2.796	-0.345
1010.576	226.161	-2.783	-0.317
1010.776	228.182	-2.761	-0.324
1010.976	230.380	-2.716	-0.300
1011.176	232.268	-2.719	-0.348
1011.376	234.255	-2.702	-0.339
1011.476	235.397	-2.719	-0.363
1011.676	237.306	-2.712	-0.350
1011.776	238.414	-2.657	-0.320
1011.976	240.509	-2.681	-0.323
1012.176	242.495	-2.639	-0.311
1012.377	244.611	-2.630	-0.339
1012.576	246.578	-2.616	-0.345
1012.776	248.582	-2.619	-0.352
1012.976	250.531	-2.610	-0.334
1013.176	252.679	-2.577	-0.335
1013.376	254.595	-2.551	-0.312
1013.576	256.756	-2.552	-0.352
1013.776	258.710	-2.518	-0.329
1013.976	260.709	-2.552	-0.374
1014.076	261.845	-2.522	-0.336
1014.276	263.826	-2.519	-0.324
1014.476	265.971	-2.474	-0.311
1014.676	267.814	-2.461	-0.332
1014.776	268.928	-2.468	-0.336
1014.976	271.025	-2.434	-0.341
1015.176	273.012	-2.445	-0.346
1015.376	274.980	-2.438	-0.353
1015.576	277.058	-2.440	-0.343
1015.776	279.043	-2.400	-0.315
1015.976	281.199	-2.372	-0.330
1016.176	283.195	-2.358	-0.331
1016.376	285.253	-2.369	-0.356
1016.576	287.236	-2.346	-0.353
1016.777	289.216	-2.355	-0.335
1016.876	290.363	-2.333	-0.327
1017.077	292.250	-2.328	-0.332
1017.277	294.312	-2.284	-0.333
1017.477	296.472	-2.291	-0.350
1017.677	298.446	-2.281	-0.348
1017.877	300.373	-2.306	-0.351
1018.076	302.530	-2.260	-0.325
1018.276	304.476	-2.267	-0.342
1018.476	306.653	-2.216	-0.330
1018.676	308.636	-2.211	-0.343
1018.876	310.578	-2.214	-0.346
1019.076	312.618	-2.226	-0.355
1019.276	314.631	-2.189	-0.336
1019.376	315.799	-2.185	-0.343
1019.576	317.681	-2.168	-0.325
1019.776	319.798	-2.178	-0.343
